% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.312744789e+06 +2.312744789e+06 +2.312780689e+06 +2.312780689e+06
12 +1.156868089e+06 +1.156868089e+06 +1.156903989e+06 +1.156903989e+06
91 +9.907391540e+05 +9.907391540e+05 +9.907750540e+05 +9.907750540e+05
222 +5.894797108e+05 +5.894797108e+05 +5.895156108e+05 +5.895156108e+05
2390 +3.650813236e+05 +3.650813236e+05 +3.651172236e+05 +3.651172236e+05
3087 +2.126840788e+05 +2.126840788e+05 +2.127199788e+05 +2.127199788e+05
3782 +1.566229287e+05 +1.566229287e+05 +1.566588287e+05 +1.566588287e+05
5068 +8.094526217e+04 +8.094526217e+04 +8.098116217e+04 +8.098116217e+04
5293 +6.169439765e+04 +6.169439765e+04 +6.173029765e+04 +6.173029765e+04
5429 +2.022239704e+04 +2.022239704e+04 +2.025829704e+04 +2.025829704e+04
6902 +1.013808364e+04 +1.013808364e+04 +1.017398364e+04 +1.017398364e+04
7610 +8.064943792e+03 +8.064943792e+03 +8.100843792e+03 +8.100843792e+03
8128 +4.846399372e+03 +4.846399372e+03 +4.882299372e+03 +4.882299372e+03
8561 +1.989336144e+03 +1.989336144e+03 +2.025236144e+03 +2.025236144e+03
9084 +8.607998665e+02 +8.607998665e+02 +8.966998665e+02 +8.966998665e+02
9912 +4.154509364e+02 +4.154509364e+02 +4.513509364e+02 +4.513509364e+02
12878 +3.976259764e+02 +3.976259764e+02 +4.335259764e+02 +4.335259764e+02
22059 +2.461625173e+02 +2.461625173e+02 +2.820625173e+02 +2.820625173e+02
42100 +1.535125699e+02 +1.535125699e+02 +1.894125699e+02 +1.894125699e+02
58503 +9.937089768e+01 +9.937089768e+01 +1.352708977e+02 +1.352708977e+02
78628 +6.102951533e+01 +6.102951533e+01 +9.692951533e+01 +9.692951533e+01
118542 +3.971394918e+01 +3.971394918e+01 +7.561394918e+01 +7.561394918e+01
182324 +2.503961573e+01 +2.503961573e+01 +6.093961573e+01 +6.093961573e+01
