% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.864132870e+06 +1.864132870e+06 +1.864168770e+06 +1.864168770e+06
9 +1.236337707e+06 +1.236337707e+06 +1.236373607e+06 +1.236373607e+06
55 +9.929604066e+05 +9.929604066e+05 +9.929963066e+05 +9.929963066e+05
827 +6.085714724e+05 +6.085714724e+05 +6.086073724e+05 +6.086073724e+05
1505 +3.032278319e+05 +3.032278319e+05 +3.032637319e+05 +3.032637319e+05
1532 +1.426718093e+05 +1.426718093e+05 +1.427077093e+05 +1.427077093e+05
2383 +8.548059761e+04 +8.548059761e+04 +8.551649761e+04 +8.551649761e+04
3255 +6.283086491e+04 +6.283086491e+04 +6.286676491e+04 +6.286676491e+04
3828 +3.375647071e+04 +3.375647071e+04 +3.379237071e+04 +3.379237071e+04
4426 +1.909452405e+04 +1.909452405e+04 +1.913042405e+04 +1.913042405e+04
4583 +1.445851699e+04 +1.445851699e+04 +1.449441699e+04 +1.449441699e+04
4716 +7.249202283e+03 +7.249202283e+03 +7.285102283e+03 +7.285102283e+03
5132 +4.463980543e+03 +4.463980543e+03 +4.499880543e+03 +4.499880543e+03
5738 +5.675569822e+02 +5.675569822e+02 +6.034569822e+02 +6.034569822e+02
9490 +3.969124616e+02 +3.969124616e+02 +4.328124616e+02 +4.328124616e+02
13828 +2.479447393e+02 +2.479447393e+02 +2.838447393e+02 +2.838447393e+02
20648 +1.579008185e+02 +1.579008185e+02 +1.938008185e+02 +1.938008185e+02
27306 +9.056038367e+01 +9.056038367e+01 +1.264603837e+02 +1.264603837e+02
32237 +5.945079998e+01 +5.945079998e+01 +9.535079998e+01 +9.535079998e+01
39620 +3.954449277e+01 +3.954449277e+01 +7.544449277e+01 +7.544449277e+01
47298 +2.483679915e+01 +2.483679915e+01 +6.073679915e+01 +6.073679915e+01
