% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.030596361e+06 +2.030596361e+06 +2.030632261e+06 +2.030632261e+06
5 +1.492492333e+06 +1.492492333e+06 +1.492528233e+06 +1.492528233e+06
31 +5.757192543e+05 +5.757192543e+05 +5.757551543e+05 +5.757551543e+05
2181 +3.725139221e+05 +3.725139221e+05 +3.725498221e+05 +3.725498221e+05
5929 +2.215374679e+05 +2.215374679e+05 +2.215733679e+05 +2.215733679e+05
8314 +1.195350737e+05 +1.195350737e+05 +1.195709737e+05 +1.195709737e+05
9850 +9.177525134e+04 +9.177525134e+04 +9.181115134e+04 +9.181115134e+04
10368 +6.089518959e+04 +6.089518959e+04 +6.093108959e+04 +6.093108959e+04
12638 +3.949896343e+04 +3.949896343e+04 +3.953486343e+04 +3.953486343e+04
14025 +2.130294962e+04 +2.130294962e+04 +2.133884962e+04 +2.133884962e+04
17054 +1.358098227e+04 +1.358098227e+04 +1.361688227e+04 +1.361688227e+04
17292 +7.791779343e+03 +7.791779343e+03 +7.827679343e+03 +7.827679343e+03
19922 +5.860815603e+03 +5.860815603e+03 +5.896715603e+03 +5.896715603e+03
20015 +3.685067188e+03 +3.685067188e+03 +3.720967188e+03 +3.720967188e+03
20955 +2.420041921e+03 +2.420041921e+03 +2.455941921e+03 +2.455941921e+03
21289 +7.327664424e+02 +7.327664424e+02 +7.686664424e+02 +7.686664424e+02
23287 +6.240510698e+02 +6.240510698e+02 +6.599510698e+02 +6.599510698e+02
52262 +3.980123484e+02 +3.980123484e+02 +4.339123484e+02 +4.339123484e+02
72035 +2.479722287e+02 +2.479722287e+02 +2.838722287e+02 +2.838722287e+02
94884 +1.417428042e+02 +1.417428042e+02 +1.776428042e+02 +1.776428042e+02
122140 +9.973716192e+01 +9.973716192e+01 +1.356371619e+02 +1.356371619e+02
145312 +6.308072005e+01 +6.308072005e+01 +9.898072005e+01 +9.898072005e+01
248843 +3.980942196e+01 +3.980942196e+01 +7.570942196e+01 +7.570942196e+01
337102 +2.506030900e+01 +2.506030900e+01 +6.096030900e+01 +6.096030900e+01
