% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.575620425e+07 +4.575620425e+07 +4.575599437e+07 +4.575599437e+07
3 +3.670220024e+07 +3.670220024e+07 +3.670199036e+07 +3.670199036e+07
8 +1.767541457e+07 +1.767541457e+07 +1.767520469e+07 +1.767520469e+07
12 +1.364639195e+07 +1.364639195e+07 +1.364618207e+07 +1.364618207e+07
220 +8.560836762e+06 +8.560836762e+06 +8.560626882e+06 +8.560626882e+06
623 +5.613377605e+06 +5.613377605e+06 +5.613167725e+06 +5.613167725e+06
1096 +3.169404201e+06 +3.169404201e+06 +3.169194321e+06 +3.169194321e+06
2310 +2.511410484e+06 +2.511410484e+06 +2.511200604e+06 +2.511200604e+06
2565 +1.482526373e+06 +1.482526373e+06 +1.482316493e+06 +1.482316493e+06
4793 +9.659928904e+05 +9.659928904e+05 +9.657830104e+05 +9.657830104e+05
6461 +5.896882176e+05 +5.896882176e+05 +5.894783376e+05 +5.894783376e+05
7520 +3.856235019e+05 +3.856235019e+05 +3.854136219e+05 +3.854136219e+05
10019 +1.644438324e+05 +1.644438324e+05 +1.642339524e+05 +1.642339524e+05
12348 +1.406037534e+05 +1.406037534e+05 +1.403938734e+05 +1.403938734e+05
15285 +9.055181433e+04 +9.055181433e+04 +9.034193433e+04 +9.034193433e+04
18313 +5.979750654e+04 +5.979750654e+04 +5.958762654e+04 +5.958762654e+04
21313 +3.943494231e+04 +3.943494231e+04 +3.922506231e+04 +3.922506231e+04
24863 +2.167349990e+04 +2.167349990e+04 +2.146361990e+04 +2.146361990e+04
27689 +1.583886679e+04 +1.583886679e+04 +1.562898679e+04 +1.562898679e+04
29972 +7.164057199e+03 +7.164057199e+03 +6.954177199e+03 +6.954177199e+03
31524 +5.921230054e+03 +5.921230054e+03 +5.711350054e+03 +5.711350054e+03
