% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.388138593e+07 +3.388138593e+07 +3.388117605e+07 +3.388117605e+07
11 +1.980261175e+07 +1.980261175e+07 +1.980240187e+07 +1.980240187e+07
23 +1.430554636e+07 +1.430554636e+07 +1.430533648e+07 +1.430533648e+07
48 +9.242902148e+06 +9.242902148e+06 +9.242692268e+06 +9.242692268e+06
770 +5.300083350e+06 +5.300083350e+06 +5.299873470e+06 +5.299873470e+06
797 +3.815306597e+06 +3.815306597e+06 +3.815096717e+06 +3.815096717e+06
1755 +2.328762665e+06 +2.328762665e+06 +2.328552785e+06 +2.328552785e+06
3418 +1.323622191e+06 +1.323622191e+06 +1.323412311e+06 +1.323412311e+06
4904 +7.717491724e+05 +7.717491724e+05 +7.715392924e+05 +7.715392924e+05
5871 +5.757233560e+05 +5.757233560e+05 +5.755134760e+05 +5.755134760e+05
7021 +2.905188257e+05 +2.905188257e+05 +2.903089457e+05 +2.903089457e+05
8663 +2.480608349e+05 +2.480608349e+05 +2.478509549e+05 +2.478509549e+05
9687 +1.486014010e+05 +1.486014010e+05 +1.483915210e+05 +1.483915210e+05
11760 +9.603381241e+04 +9.603381241e+04 +9.582393241e+04 +9.582393241e+04
13370 +6.243563063e+04 +6.243563063e+04 +6.222575063e+04 +6.222575063e+04
14971 +3.936956946e+04 +3.936956946e+04 +3.915968946e+04 +3.915968946e+04
16497 +2.427987456e+04 +2.427987456e+04 +2.406999456e+04 +2.406999456e+04
17549 +1.306177168e+04 +1.306177168e+04 +1.285189168e+04 +1.285189168e+04
19733 +9.281402206e+03 +9.281402206e+03 +9.071522206e+03 +9.071522206e+03
21939 +6.261968769e+03 +6.261968769e+03 +6.052088769e+03 +6.052088769e+03
