% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.510249455e+07 +5.510249455e+07 +5.510228467e+07 +5.510228467e+07
2 +1.732049845e+07 +1.732049845e+07 +1.732028857e+07 +1.732028857e+07
23 +1.482176851e+07 +1.482176851e+07 +1.482155863e+07 +1.482155863e+07
97 +8.961519872e+06 +8.961519872e+06 +8.961309992e+06 +8.961309992e+06
236 +4.906317727e+06 +4.906317727e+06 +4.906107847e+06 +4.906107847e+06
1995 +3.944163801e+06 +3.944163801e+06 +3.943953921e+06 +3.943953921e+06
2262 +1.733493217e+06 +1.733493217e+06 +1.733283337e+06 +1.733283337e+06
3355 +1.518796146e+06 +1.518796146e+06 +1.518586266e+06 +1.518586266e+06
4393 +9.916665824e+05 +9.916665824e+05 +9.914567024e+05 +9.914567024e+05
5361 +5.299567577e+05 +5.299567577e+05 +5.297468777e+05 +5.297468777e+05
7143 +3.186114401e+05 +3.186114401e+05 +3.184015601e+05 +3.184015601e+05
7684 +2.463074960e+05 +2.463074960e+05 +2.460976160e+05 +2.460976160e+05
9349 +1.394989899e+05 +1.394989899e+05 +1.392891099e+05 +1.392891099e+05
11275 +9.239471177e+04 +9.239471177e+04 +9.218483177e+04 +9.218483177e+04
12455 +6.207369553e+04 +6.207369553e+04 +6.186381553e+04 +6.186381553e+04
13970 +3.477005112e+04 +3.477005112e+04 +3.456017112e+04 +3.456017112e+04
15477 +1.843599046e+04 +1.843599046e+04 +1.822611046e+04 +1.822611046e+04
17404 +1.499222126e+04 +1.499222126e+04 +1.478234126e+04 +1.478234126e+04
19860 +8.670646983e+03 +8.670646983e+03 +8.460766983e+03 +8.460766983e+03
21838 +6.098692369e+03 +6.098692369e+03 +5.888812369e+03 +5.888812369e+03
24704 +3.857376272e+03 +3.857376272e+03 +3.647496272e+03 +3.647496272e+03
