% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.642073148e+07 +3.642073148e+07 +3.642052160e+07 +3.642052160e+07
4 +2.481668748e+07 +2.481668748e+07 +2.481647760e+07 +2.481647760e+07
13 +1.119523883e+07 +1.119523883e+07 +1.119502895e+07 +1.119502895e+07
132 +7.974860228e+06 +7.974860228e+06 +7.974650348e+06 +7.974650348e+06
606 +3.851086211e+06 +3.851086211e+06 +3.850876331e+06 +3.850876331e+06
1941 +2.476857512e+06 +2.476857512e+06 +2.476647632e+06 +2.476647632e+06
4217 +1.114934327e+06 +1.114934327e+06 +1.114724447e+06 +1.114724447e+06
5251 +9.755968674e+05 +9.755968674e+05 +9.753869874e+05 +9.753869874e+05
6517 +5.790494174e+05 +5.790494174e+05 +5.788395374e+05 +5.788395374e+05
7441 +3.407387427e+05 +3.407387427e+05 +3.405288627e+05 +3.405288627e+05
8932 +2.345683673e+05 +2.345683673e+05 +2.343584873e+05 +2.343584873e+05
10599 +1.546752704e+05 +1.546752704e+05 +1.544653904e+05 +1.544653904e+05
11923 +9.308982516e+04 +9.308982516e+04 +9.287994516e+04 +9.287994516e+04
13383 +5.828731109e+04 +5.828731109e+04 +5.807743109e+04 +5.807743109e+04
14976 +3.618226571e+04 +3.618226571e+04 +3.597238571e+04 +3.597238571e+04
17006 +2.330237016e+04 +2.330237016e+04 +2.309249016e+04 +2.309249016e+04
18391 +1.316777868e+04 +1.316777868e+04 +1.295789868e+04 +1.295789868e+04
21108 +9.723350510e+03 +9.723350510e+03 +9.513470510e+03 +9.513470510e+03
22961 +6.097900250e+03 +6.097900250e+03 +5.888020250e+03 +5.888020250e+03
25541 +3.798317098e+03 +3.798317098e+03 +3.588437098e+03 +3.588437098e+03
