% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.460500581e+07 +4.460500581e+07 +4.460479593e+07 +4.460479593e+07
2 +2.151299761e+07 +2.151299761e+07 +2.151278773e+07 +2.151278773e+07
34 +1.469959291e+07 +1.469959291e+07 +1.469938303e+07 +1.469938303e+07
83 +9.890155612e+06 +9.890155612e+06 +9.889945732e+06 +9.889945732e+06
772 +4.836876116e+06 +4.836876116e+06 +4.836666236e+06 +4.836666236e+06
1834 +3.352892104e+06 +3.352892104e+06 +3.352682224e+06 +3.352682224e+06
3310 +2.482471024e+06 +2.482471024e+06 +2.482261144e+06 +2.482261144e+06
4569 +1.563788916e+06 +1.563788916e+06 +1.563579036e+06 +1.563579036e+06
7055 +9.114625591e+05 +9.114625591e+05 +9.112526791e+05 +9.112526791e+05
8575 +6.159592486e+05 +6.159592486e+05 +6.157493686e+05 +6.157493686e+05
9932 +3.589693208e+05 +3.589693208e+05 +3.587594408e+05 +3.587594408e+05
12456 +2.291630284e+05 +2.291630284e+05 +2.289531484e+05 +2.289531484e+05
16044 +1.494266334e+05 +1.494266334e+05 +1.492167534e+05 +1.492167534e+05
19158 +9.384156708e+04 +9.384156708e+04 +9.363168708e+04 +9.363168708e+04
22549 +4.978456160e+04 +4.978456160e+04 +4.957468160e+04 +4.957468160e+04
27219 +3.633080939e+04 +3.633080939e+04 +3.612092939e+04 +3.612092939e+04
31229 +2.346259103e+04 +2.346259103e+04 +2.325271103e+04 +2.325271103e+04
