gen, min, avg, max, std, exp_number
0, 132.584, 467.045, 675.947, 68.6803, 1
1, 132.584, 466.999, 672.853, 69.1716, 1
2, 132.584, 466.983, 675.638, 69.4656, 1
3, 129.483, 467.038, 676.707, 69.5461, 1
4, 129.483, 466.965, 664.409, 69.5634, 1
5, 129.483, 466.757, 671.602, 70.0427, 1
6, 129.483, 466.846, 715.688, 70.4511, 1
7, 129.483, 467.018, 674.033, 71.2393, 1
8, 129.483, 467.004, 683.661, 72.3159, 1
9, 129.483, 467.066, 699.228, 71.4724, 1
10, 129.483, 467.189, 693.903, 72.4789, 1
11, 129.483, 467.357, 693.193, 70.4668, 1
12, 129.483, 467.348, 694.433, 70.6049, 1
13, 129.483, 467.209, 664.081, 71.6338, 1
14, 129.483, 467.305, 681.572, 72.4935, 1
15, 129.483, 467.428, 680.535, 73.2757, 1
16, 129.483, 467.41, 726.967, 72.2239, 1
17, 121.826, 467.461, 688.704, 72.7242, 1
18, 121.826, 467.481, 686.741, 72.2503, 1
19, 121.826, 467.43, 682.139, 72.3091, 1
20, 121.826, 467.244, 683.924, 72.8759, 1
21, 121.826, 467.153, 704.659, 73.3175, 1
22, 121.826, 467.229, 687.724, 73.5062, 1
23, 121.826, 467.252, 694.439, 72.5505, 1
24, 121.826, 467.244, 691.451, 72.3499, 1
25, 121.826, 467.404, 689.526, 72.8941, 1
26, 121.826, 467.335, 691.232, 74.1547, 1
27, 121.826, 467.371, 694.84, 72.814, 1
28, 121.826, 467.483, 711.133, 71.2634, 1
29, 121.826, 467.505, 698.395, 71.9408, 1
30, 121.826, 467.468, 688.277, 72.1269, 1
31, 121.826, 467.425, 692.695, 71.6314, 1
32, 121.826, 467.381, 682.342, 72.0205, 1
33, 121.826, 467.492, 684.678, 72.5028, 1
34, 121.826, 467.421, 682.149, 72.3092, 1
35, 121.826, 467.346, 693.413, 72.5266, 1
36, 121.826, 467.271, 683.25, 72.6365, 1
37, 116.735, 467.336, 688.763, 73.1708, 1
38, 116.735, 467.472, 684.786, 72.6986, 1
39, 116.735, 467.472, 706.269, 73.1407, 1
40, 116.735, 467.33, 682.553, 73.4526, 1
41, 116.735, 467.302, 679.341, 73.3498, 1
42, 116.735, 467.365, 674.157, 72.7337, 1
43, 116.735, 467.394, 701.221, 72.9765, 1
44, 116.735, 467.504, 718.784, 73.4003, 1
45, 116.735, 467.669, 668.17, 73.3082, 1
46, 116.217, 467.739, 687.117, 74.1418, 1
47, 116.217, 467.635, 694.624, 74.544, 1
48, 116.217, 467.589, 693.635, 74.4444, 1
49, 116.217, 467.522, 691.107, 73.7862, 1
50, 116.217, 467.347, 691.107, 73.0875, 1
51, 116.217, 467.454, 703.684, 72.622, 1
52, 116.217, 467.423, 687.055, 72.4131, 1
53, 116.217, 467.415, 698.032, 73.8526, 1
54, 116.217, 467.564, 723.714, 74.4448, 1
55, 116.217, 467.584, 714.854, 74.3377, 1
56, 116.217, 467.388, 675.213, 73.8751, 1
