gen, min, avg, max, std, exp_number
0, 77.5711, 7522.18, 24398.9, 3673.97, 1
1, 77.5711, 7537.07, 22126.3, 3719.28, 1
2, 77.5711, 7548.26, 21427.7, 3697.15, 1
3, 77.5711, 7556.81, 20850.4, 3696.6, 1
4, 77.5711, 7566.39, 21470.1, 3725.67, 1
5, 77.5711, 7567.6, 22531, 3751.34, 1
6, 77.5711, 7566.21, 21228.8, 3787.21, 1
7, 77.5711, 7573.89, 21888.3, 3805.21, 1
8, 75.7664, 7582.12, 21888.3, 3826.09, 1
9, 75.7664, 7587.11, 21936.7, 3809.16, 1
10, 75.7664, 7587.68, 21111.7, 3796.15, 1
11, 75.7664, 7596.58, 21292.5, 3770.38, 1
12, 75.7664, 7605.81, 22820.8, 3823.04, 1
13, 75.7664, 7623.44, 22717.1, 3904.79, 1
14, 75.7664, 7623.31, 22698, 3901.07, 1
15, 75.7664, 7633.8, 22813.3, 3920.03, 1
16, 75.7664, 7643.34, 22001, 4005.38, 1
17, 75.7664, 7653.87, 24581.2, 4026.92, 1
18, 75.7664, 7643.13, 24481.3, 3969.56, 1
19, 75.7664, 7647.88, 22071.4, 3921.47, 1
20, 75.7664, 7660.33, 21726.2, 3972.93, 1
21, 75.7664, 7668.43, 22477.7, 3986.78, 1
22, 75.7664, 7695.15, 24119.1, 4032.6, 1
23, 75.7664, 7719.54, 24232.2, 4084.76, 1
24, 75.7664, 7720.29, 24253.7, 4113.17, 1
25, 75.7664, 7709.47, 23592.7, 4079.04, 1
26, 75.7664, 7708.29, 24059.6, 4107.82, 1
27, 75.7664, 7713.8, 22977.7, 4084.64, 1
28, 75.7664, 7715.77, 23913, 4015.74, 1
29, 75.7664, 7722.41, 23194.5, 3983.27, 1
30, 75.7664, 7741.15, 22414.7, 4008.24, 1
31, 75.7664, 7753.03, 22563.6, 4056.82, 1
32, 75.7664, 7768.86, 27041.7, 4030.82, 1
33, 75.7664, 7796.26, 23440.1, 3999.53, 1
34, 75.7664, 7795.68, 24543.8, 3985.79, 1
35, 75.7664, 7816.31, 22905.6, 4018.04, 1
36, 75.7664, 7823.23, 23645.5, 4065.47, 1
37, 75.7664, 7822.2, 23645.5, 4047.17, 1
