gen, min, avg, max, std, exp_number
0, 292.301, 7.14993e+06, 8.5948e+07, 9.58621e+06, 1
1, 292.301, 7.13162e+06, 8.38923e+07, 9.79819e+06, 1
2, 292.301, 7.0145e+06, 7.30571e+07, 9.23486e+06, 1
3, 292.301, 7.14724e+06, 7.13727e+07, 9.07909e+06, 1
4, 292.301, 6.96848e+06, 5.23088e+07, 8.5677e+06, 1
5, 292.301, 6.97256e+06, 5.23088e+07, 8.48622e+06, 1
6, 292.301, 7.02362e+06, 6.11828e+07, 8.65528e+06, 1
7, 292.301, 7.22632e+06, 6.07524e+07, 8.98879e+06, 1
8, 292.301, 7.04741e+06, 6.16632e+07, 8.76488e+06, 1
9, 292.301, 6.95493e+06, 6.16632e+07, 8.90245e+06, 1
10, 292.301, 6.94331e+06, 6.49966e+07, 8.80489e+06, 1
11, 292.301, 6.96572e+06, 6.54267e+07, 8.8538e+06, 1
12, 292.301, 6.94941e+06, 5.99753e+07, 9.00162e+06, 1
13, 292.301, 6.92653e+06, 6.02733e+07, 8.76732e+06, 1
14, 292.301, 6.9629e+06, 5.56802e+07, 8.72917e+06, 1
15, 292.301, 6.89102e+06, 5.9135e+07, 8.75713e+06, 1
16, 292.301, 6.97556e+06, 7.20859e+07, 8.85808e+06, 1
17, 292.301, 6.88925e+06, 7.15114e+07, 8.54039e+06, 1
18, 292.301, 6.77496e+06, 5.61006e+07, 8.47172e+06, 1
19, 292.301, 6.62036e+06, 6.57856e+07, 8.34055e+06, 1
20, 292.301, 6.54933e+06, 5.44212e+07, 8.34731e+06, 1
21, 292.301, 6.63439e+06, 5.94164e+07, 8.41466e+06, 1
22, 292.301, 6.66494e+06, 5.80289e+07, 8.5114e+06, 1
23, 292.301, 6.67686e+06, 5.80235e+07, 8.72287e+06, 1
24, 292.301, 6.82012e+06, 6.39972e+07, 8.91161e+06, 1
25, 292.301, 6.66999e+06, 5.89472e+07, 8.61513e+06, 1
26, 292.301, 6.60418e+06, 5.0613e+07, 8.44374e+06, 1
27, 292.301, 6.60501e+06, 5.0613e+07, 8.55656e+06, 1
28, 292.301, 6.42815e+06, 4.86074e+07, 8.18205e+06, 1
29, 292.301, 6.36121e+06, 6.2556e+07, 8.22758e+06, 1
30, 292.301, 6.43498e+06, 7.35893e+07, 8.47101e+06, 1
31, 292.301, 6.51124e+06, 6.90652e+07, 8.62839e+06, 1
32, 292.301, 6.42936e+06, 6.67889e+07, 8.46168e+06, 1
33, 292.301, 6.51897e+06, 6.05652e+07, 8.49204e+06, 1
34, 292.301, 6.66358e+06, 7.23483e+07, 8.72828e+06, 1
35, 292.301, 6.60128e+06, 7.52024e+07, 8.54845e+06, 1
36, 292.301, 6.4655e+06, 6.01198e+07, 8.22476e+06, 1
37, 292.301, 6.43786e+06, 5.67128e+07, 8.07991e+06, 1
38, 292.301, 6.45855e+06, 5.25116e+07, 8.16606e+06, 1
39, 292.301, 6.40608e+06, 4.60509e+07, 7.90562e+06, 1
40, 292.301, 6.30494e+06, 4.75941e+07, 7.91821e+06, 1
41, 292.301, 6.39634e+06, 6.53291e+07, 8.0157e+06, 1
42, 292.301, 6.41591e+06, 6.03813e+07, 8.0982e+06, 1
43, 292.301, 6.40319e+06, 5.66967e+07, 8.14501e+06, 1
44, 292.301, 6.45957e+06, 6.24314e+07, 8.40423e+06, 1
45, 292.301, 6.42841e+06, 6.23386e+07, 8.3979e+06, 1
46, 292.301, 6.57195e+06, 5.61967e+07, 8.41165e+06, 1
47, 292.301, 6.55973e+06, 4.93363e+07, 8.35681e+06, 1
48, 292.301, 6.71061e+06, 4.87615e+07, 8.46736e+06, 1
49, 292.301, 6.46773e+06, 5.70745e+07, 8.04812e+06, 1
50, 292.301, 6.40398e+06, 4.94636e+07, 8.13228e+06, 1
51, 292.301, 6.38009e+06, 6.2488e+07, 8.23295e+06, 1
52, 292.301, 6.24759e+06, 5.67967e+07, 7.97667e+06, 1
53, 292.301, 6.13552e+06, 6.2374e+07, 8.06794e+06, 1
54, 292.301, 6.09384e+06, 5.71509e+07, 7.94954e+06, 1
55, 292.301, 5.97792e+06, 4.82578e+07, 7.74334e+06, 1
56, 292.301, 6.23019e+06, 5.94725e+07, 8.02864e+06, 1
57, 292.301, 6.24726e+06, 5.29675e+07, 8.02038e+06, 1
58, 292.301, 6.16078e+06, 5.52455e+07, 7.94593e+06, 1
59, 292.301, 6.12317e+06, 4.66627e+07, 7.81634e+06, 1
60, 276.526, 6.29315e+06, 5.74466e+07, 8.29474e+06, 1
61, 276.526, 6.29493e+06, 5.42416e+07, 8.20434e+06, 1
62, 276.526, 6.18967e+06, 5.50253e+07, 8.22355e+06, 1
63, 276.526, 6.12603e+06, 6.80093e+07, 8.12962e+06, 1
64, 276.526, 6.1176e+06, 6.80093e+07, 8.18897e+06, 1
65, 276.526, 6.11337e+06, 5.90221e+07, 7.92521e+06, 1
66, 276.526, 6.02926e+06, 5.47261e+07, 7.90033e+06, 1
67, 276.526, 6.11955e+06, 4.47748e+07, 7.8997e+06, 1
68, 276.526, 6.16471e+06, 4.94976e+07, 8.03159e+06, 1
69, 276.526, 6.22122e+06, 6.52432e+07, 8.11167e+06, 1
70, 276.526, 6.10521e+06, 5.6201e+07, 8.06717e+06, 1
71, 276.526, 6.19095e+06, 4.9143e+07, 8.17565e+06, 1
72, 276.526, 6.2698e+06, 5.8486e+07, 8.23751e+06, 1
73, 276.526, 6.1373e+06, 7.48187e+07, 8.32475e+06, 1
74, 276.526, 6.12092e+06, 5.92949e+07, 7.89347e+06, 1
75, 276.526, 6.11618e+06, 5.31073e+07, 7.76411e+06, 1
76, 276.526, 6.17788e+06, 6.43028e+07, 7.98177e+06, 1
77, 276.526, 6.15251e+06, 5.22091e+07, 7.83412e+06, 1
78, 276.526, 6.11171e+06, 5.246e+07, 7.89633e+06, 1
79, 276.526, 6.12089e+06, 5.70016e+07, 7.89533e+06, 1
80, 276.526, 5.97125e+06, 5.34815e+07, 7.70261e+06, 1
81, 276.526, 5.95817e+06, 5.1115e+07, 7.65059e+06, 1
82, 276.526, 6.07195e+06, 5.63711e+07, 7.83883e+06, 1
83, 276.526, 6.18148e+06, 7.40624e+07, 8.01387e+06, 1
84, 276.526, 6.06959e+06, 5.51151e+07, 7.91941e+06, 1
85, 276.526, 6.25613e+06, 5.22257e+07, 8.03241e+06, 1
86, 276.526, 6.40842e+06, 5.34034e+07, 8.10752e+06, 1
87, 276.526, 6.53642e+06, 6.30732e+07, 8.36504e+06, 1
88, 276.526, 6.60784e+06, 5.92886e+07, 8.36923e+06, 1
89, 276.526, 6.48475e+06, 5.27708e+07, 8.23945e+06, 1
90, 276.526, 6.58404e+06, 5.11621e+07, 8.35954e+06, 1
91, 276.526, 6.38659e+06, 5.6492e+07, 8.2546e+06, 1
92, 276.526, 6.46359e+06, 5.3737e+07, 8.39208e+06, 1
93, 276.526, 6.34111e+06, 5.27254e+07, 8.01507e+06, 1
94, 276.526, 6.29721e+06, 5.26186e+07, 8.03863e+06, 1
95, 276.526, 6.36223e+06, 7.06242e+07, 8.1139e+06, 1
96, 276.526, 6.50489e+06, 5.44418e+07, 8.07081e+06, 1
97, 250.4, 6.53946e+06, 5.22219e+07, 8.19347e+06, 1
98, 250.4, 6.40357e+06, 5.77388e+07, 8.15649e+06, 1
99, 250.4, 6.43151e+06, 4.58064e+07, 8.2515e+06, 1
100, 250.4, 6.33526e+06, 4.99405e+07, 7.99451e+06, 1
101, 250.4, 6.52414e+06, 5.79551e+07, 8.29399e+06, 1
102, 250.4, 6.46046e+06, 5.60598e+07, 8.44679e+06, 1
103, 250.4, 6.45458e+06, 6.13953e+07, 8.29048e+06, 1
104, 250.4, 6.37485e+06, 5.79389e+07, 7.99713e+06, 1
105, 250.4, 6.28644e+06, 5.20828e+07, 7.92586e+06, 1
106, 250.4, 6.33774e+06, 4.53442e+07, 7.93814e+06, 1
107, 250.4, 6.46704e+06, 5.14297e+07, 8.39115e+06, 1
108, 250.4, 6.45094e+06, 5.6311e+07, 8.33088e+06, 1
109, 250.4, 6.42264e+06, 5.99127e+07, 8.44105e+06, 1
110, 250.4, 6.4996e+06, 6.2877e+07, 8.3462e+06, 1
111, 250.4, 6.47649e+06, 7.82911e+07, 8.58311e+06, 1
112, 250.4, 6.40959e+06, 6.24238e+07, 8.33207e+06, 1
113, 250.4, 6.36173e+06, 5.98345e+07, 8.42539e+06, 1
114, 250.4, 6.27086e+06, 6.37601e+07, 8.1603e+06, 1
115, 250.4, 6.35375e+06, 5.74497e+07, 8.35173e+06, 1
116, 250.4, 6.38008e+06, 6.13018e+07, 8.29908e+06, 1
117, 250.4, 6.24493e+06, 6.04286e+07, 8.10563e+06, 1
118, 250.4, 6.28921e+06, 6.13583e+07, 8.29645e+06, 1
119, 250.4, 6.28191e+06, 6.74291e+07, 8.48424e+06, 1
120, 250.4, 6.34997e+06, 6.00458e+07, 8.32565e+06, 1
121, 250.4, 6.27332e+06, 5.74517e+07, 8.06953e+06, 1
122, 250.4, 6.31971e+06, 4.90672e+07, 7.93479e+06, 1
123, 250.4, 6.43643e+06, 6.02646e+07, 8.05538e+06, 1
124, 250.4, 6.44061e+06, 5.30301e+07, 8.2336e+06, 1
125, 250.4, 6.54001e+06, 5.95248e+07, 8.3913e+06, 1
126, 250.4, 6.40077e+06, 5.65602e+07, 8.0119e+06, 1
127, 250.4, 6.39081e+06, 5.36317e+07, 7.98129e+06, 1
128, 250.4, 6.41005e+06, 5.3769e+07, 8.31769e+06, 1
129, 250.4, 6.32735e+06, 5.7461e+07, 8.12581e+06, 1
130, 250.4, 6.50476e+06, 6.91119e+07, 8.4941e+06, 1
131, 250.4, 6.466e+06, 6.47785e+07, 8.41533e+06, 1
132, 250.4, 6.38272e+06, 6.88128e+07, 8.39942e+06, 1
133, 250.4, 6.40078e+06, 5.66341e+07, 8.47602e+06, 1
134, 250.4, 6.26955e+06, 5.59006e+07, 8.19777e+06, 1
135, 250.4, 6.24942e+06, 5.4418e+07, 8.02837e+06, 1
136, 250.4, 6.45311e+06, 5.14655e+07, 8.1606e+06, 1
137, 250.4, 6.60539e+06, 5.45453e+07, 8.42133e+06, 1
138, 250.4, 6.57596e+06, 5.44916e+07, 8.50855e+06, 1
139, 250.4, 6.58206e+06, 5.65598e+07, 8.38428e+06, 1
140, 250.4, 6.52667e+06, 7.11279e+07, 8.47007e+06, 1
141, 250.4, 6.38334e+06, 6.36535e+07, 8.43258e+06, 1
142, 250.4, 6.5007e+06, 6.40607e+07, 8.5062e+06, 1
143, 250.4, 6.54686e+06, 5.94379e+07, 8.59129e+06, 1
144, 250.4, 6.46455e+06, 5.49024e+07, 8.48648e+06, 1
145, 250.4, 6.50364e+06, 6.44656e+07, 8.64734e+06, 1
146, 250.4, 6.35046e+06, 6.70378e+07, 8.58365e+06, 1
147, 250.4, 6.23997e+06, 5.62861e+07, 8.12947e+06, 1
148, 250.4, 6.47988e+06, 5.06395e+07, 8.20248e+06, 1
149, 250.4, 6.59745e+06, 5.82661e+07, 8.21676e+06, 1
150, 250.4, 6.66594e+06, 5.87406e+07, 8.4614e+06, 1
151, 250.4, 6.41115e+06, 6.38041e+07, 8.4066e+06, 1
152, 250.4, 6.34841e+06, 6.99772e+07, 8.29634e+06, 1
153, 250.4, 6.20762e+06, 6.34339e+07, 8.04388e+06, 1
154, 250.4, 6.14237e+06, 6.35436e+07, 7.97565e+06, 1
155, 250.4, 6.12002e+06, 6.52163e+07, 7.93331e+06, 1
156, 250.4, 6.17482e+06, 5.59416e+07, 8.07467e+06, 1
157, 250.4, 6.408e+06, 6.37861e+07, 8.37361e+06, 1
158, 250.4, 6.54699e+06, 6.22225e+07, 8.57788e+06, 1
159, 250.4, 6.71448e+06, 6.16837e+07, 8.76907e+06, 1
160, 250.4, 6.69579e+06, 5.59992e+07, 8.57824e+06, 1
