gen, min, avg, max, std, exp_number
0, 790.779, 264849, 715552, 98714.2, 1
1, 790.779, 264973, 671875, 97563.8, 1
2, 790.779, 265242, 666651, 95850.8, 1
3, 790.779, 265644, 627958, 96672.2, 1
4, 790.779, 265706, 608535, 95448, 1
5, 790.779, 265888, 613388, 95174.7, 1
6, 790.779, 265901, 604267, 96712.4, 1
7, 790.779, 265535, 571481, 96161.5, 1
8, 790.779, 265680, 582119, 95430.8, 1
9, 790.779, 265659, 596217, 94045.5, 1
10, 641.979, 266138, 626625, 95873.5, 1
11, 641.979, 266103, 626712, 95890.2, 1
12, 641.979, 265856, 595118, 97729.2, 1
13, 641.979, 265871, 611949, 97910.1, 1
14, 641.979, 265409, 592054, 97603.4, 1
15, 641.979, 265922, 615563, 98710.2, 1
16, 641.979, 266151, 615563, 99867.5, 1
17, 641.979, 266319, 597916, 99997.6, 1
18, 641.979, 265888, 613248, 97565.9, 1
19, 641.979, 266355, 644866, 99152.8, 1
20, 641.979, 266556, 646658, 98528.9, 1
21, 641.979, 266499, 643317, 95947.7, 1
22, 450.87, 266046, 674469, 97843.3, 1
23, 450.87, 266532, 620338, 98292.2, 1
24, 450.87, 266560, 633905, 98516.2, 1
25, 450.87, 266808, 595512, 99277.9, 1
26, 450.87, 266561, 602794, 98746.2, 1
27, 197.958, 266450, 610722, 98254.4, 1
28, 197.958, 266487, 596439, 98807.4, 1
29, 197.958, 266538, 567666, 99449.4, 1
30, 197.958, 267027, 614255, 101164, 1
31, 197.958, 266948, 584658, 99716.7, 1
32, 197.958, 266616, 587246, 97417.9, 1
33, 197.958, 266540, 596392, 98232.1, 1
34, 197.958, 267042, 616058, 101780, 1
35, 197.958, 267357, 616058, 102224, 1
36, 197.958, 267632, 623607, 101572, 1
37, 197.958, 268399, 635737, 103566, 1
38, 197.958, 269265, 619190, 104353, 1
39, 197.958, 269005, 647895, 104883, 1
40, 197.958, 268744, 644140, 103152, 1
41, 197.958, 268863, 648199, 104509, 1
42, 197.958, 268842, 626876, 105492, 1
43, 197.812, 269201, 661356, 105342, 1
44, 197.812, 268758, 648828, 103455, 1
45, 197.812, 268560, 638400, 103942, 1
46, 197.812, 268669, 649186, 103039, 1
47, -184.382, 268723, 658478, 103813, 1
48, -184.382, 268255, 679558, 103694, 1
49, -184.382, 268290, 659957, 103564, 1
50, -184.382, 268918, 647133, 104990, 1
51, -184.382, 269356, 634943, 103110, 1
52, -184.382, 269129, 695945, 102127, 1
53, -184.382, 269198, 683499, 103440, 1
54, -184.382, 269522, 729459, 105816, 1
55, -184.382, 269262, 661950, 104958, 1
56, -184.382, 269852, 661875, 104941, 1
57, -184.382, 269820, 666048, 103846, 1
58, -184.382, 269411, 680403, 104486, 1
59, -184.382, 269302, 673780, 104242, 1
