gen, min, avg, max, std, exp_number
0, 102.013, 152.41, 205.546, 15.5249, 1
1, 102.013, 152.239, 202.908, 15.5697, 1
2, 102.013, 152.227, 206.242, 15.4624, 1
3, 102.013, 151.737, 214.075, 16.0243, 1
4, 102.013, 151.698, 211.197, 15.3246, 1
5, 102.013, 152.096, 205.26, 15.2583, 1
6, 102.013, 151.926, 205.16, 15.5492, 1
7, 102.013, 151.72, 208.853, 15.0267, 1
8, 102.013, 151.812, 202.781, 15.151, 1
9, 102.013, 152.199, 202.782, 15.3015, 1
10, 102.013, 151.843, 199.454, 14.812, 1
11, 102.013, 152.703, 210.982, 15.5092, 1
12, 102.013, 151.801, 204.02, 15.4105, 1
13, 102.013, 151.863, 211.247, 15.54, 1
14, 102.013, 152.298, 206.93, 15.382, 1
15, 102.013, 152.069, 210.454, 15.2833, 1
16, 102.013, 152.081, 206.77, 15.3356, 1
17, 102.013, 152.042, 203.193, 15.859, 1
18, 102.013, 151.982, 204.667, 15.4029, 1
19, 102.013, 153.074, 211.447, 15.5677, 1
20, 102.013, 152.895, 208.455, 15.7398, 1
21, 102.013, 152.075, 206.448, 15.4484, 1
22, 102.013, 152.349, 208.684, 15.6963, 1
23, 102.013, 152.146, 209.695, 15.8893, 1
24, 102.013, 151.862, 216.105, 15.9087, 1
25, 102.013, 151.836, 207.685, 16.0783, 1
26, 102.013, 152.083, 206.892, 15.4472, 1
27, 102.013, 152.216, 206.7, 15.7404, 1
28, 102.013, 152.219, 207.257, 15.9869, 1
29, 102.013, 152.113, 205.084, 15.2468, 1
30, 102.013, 152.192, 206.288, 15.5524, 1
31, 102.013, 152.455, 218.782, 15.6628, 1
32, 102.013, 152.513, 205.061, 15.5767, 1
33, 102.013, 151.812, 215.017, 15.4245, 1
34, 102.013, 152.3, 205.845, 15.6919, 1
35, 102.013, 152.644, 214.206, 15.6969, 1
36, 102.013, 151.702, 214.206, 16.0441, 1
37, 102.013, 152.463, 213.484, 15.9162, 1
38, 102.013, 152.558, 202.234, 15.1043, 1
39, 102.013, 153.03, 207.248, 15.6773, 1
40, 102.013, 152.9, 205.892, 15.3569, 1
41, 102.013, 152.719, 210.926, 15.9625, 1
42, 102.013, 152.242, 212.717, 15.8073, 1
43, 102.013, 151.755, 209.853, 15.2508, 1
44, 102.013, 151.754, 207.934, 15.3868, 1
45, 102.013, 151.419, 207.779, 15.7014, 1
46, 102.013, 151.739, 202.198, 15.3753, 1
47, 102.013, 152.247, 213.307, 15.9303, 1
48, 102.013, 152.182, 206.188, 15.5341, 1
49, 102.013, 152.583, 206.546, 15.9115, 1
50, 102.013, 152.342, 205.045, 15.2854, 1
51, 102.013, 152.066, 213.299, 15.2804, 1
52, 102.013, 152.799, 205.033, 15.5216, 1
53, 102.013, 151.652, 203.971, 15.1281, 1
54, 102.013, 152.209, 207.626, 15.47, 1
55, 102.013, 152.9, 215.631, 15.5689, 1
56, 102.013, 152.655, 212.331, 15.3632, 1
57, 102.013, 151.747, 197.302, 15.1039, 1
58, 102.013, 152.386, 212.111, 15.812, 1
59, 102.013, 151.835, 213.013, 15.4239, 1
60, 102.013, 152.797, 214.013, 16.1737, 1
61, 102.013, 152.564, 212.688, 15.6843, 1
62, 102.013, 152.665, 209.021, 15.4845, 1
63, 102.013, 152.487, 216.821, 14.9774, 1
64, 102.013, 152.233, 214.566, 15.7343, 1
65, 102.013, 152.9, 214.36, 15.9335, 1
66, 102.013, 152.693, 211.832, 15.5676, 1
67, 102.013, 152.25, 213.951, 15.4915, 1
68, 102.013, 152.409, 205.735, 15.4753, 1
69, 102.013, 152.201, 209, 15.5808, 1
70, 102.013, 151.936, 205.255, 15.6233, 1
71, 102.013, 152.182, 204.3, 14.9585, 1
72, 102.013, 152.747, 208.153, 15.4656, 1
73, 102.013, 153.226, 214.116, 15.337, 1
74, 102.013, 152.063, 209.31, 15.65, 1
75, 102.013, 151.696, 215.432, 15.6168, 1
76, 102.013, 152.594, 211.86, 15.3374, 1
77, 102.013, 152.333, 214.655, 16.0388, 1
