gen, min, avg, max, std, exp_number
0, -941.569, -914.234, -912.598, 1.01006, 1
1, -941.569, -914.241, -912.683, 1.11999, 1
2, -941.569, -914.241, -912.62, 1.14211, 1
3, -941.569, -914.231, -912.508, 1.20647, 1
4, -941.569, -914.221, -912.541, 1.16377, 1
5, -941.569, -914.236, -912.645, 1.18294, 1
6, -941.569, -914.244, -912.535, 1.2986, 1
7, -941.569, -914.229, -912.556, 1.13494, 1
8, -941.569, -914.223, -912.524, 1.13879, 1
9, -941.569, -914.219, -912.531, 1.10409, 1
10, -941.569, -914.214, -912.368, 1.1376, 1
11, -941.569, -914.22, -911.056, 1.24802, 1
12, -941.569, -914.218, -912.112, 1.19201, 1
13, -941.569, -914.212, -911.518, 1.32935, 1
14, -942.698, -914.226, -911.847, 1.41031, 1
15, -942.698, -914.221, -912.023, 1.27182, 1
16, -942.698, -914.219, -911.874, 1.25203, 1
17, -942.698, -914.204, -911.896, 1.23568, 1
18, -942.698, -914.215, -911.907, 1.20685, 1
19, -942.698, -914.199, -911.779, 1.22749, 1
20, -942.698, -914.195, -911.894, 1.18513, 1
21, -942.698, -914.195, -911.882, 1.20592, 1
22, -942.698, -914.183, -911.949, 1.11659, 1
23, -942.698, -914.197, -912.027, 1.31825, 1
24, -942.698, -914.208, -911.342, 1.29134, 1
25, -942.698, -914.214, -911.576, 1.3361, 1
26, -942.698, -914.201, -911.399, 1.4177, 1
27, -942.698, -914.192, -908.534, 1.40684, 1
28, -942.698, -914.195, -910.233, 1.35842, 1
29, -943.394, -914.187, -910.42, 1.38428, 1
30, -943.394, -914.182, -910.846, 1.42439, 1
31, -943.394, -914.17, -911.206, 1.31254, 1
32, -943.394, -914.16, -908.285, 1.3521, 1
33, -943.394, -914.156, -910.802, 1.45062, 1
34, -943.394, -914.149, -910.802, 1.32992, 1
35, -943.394, -914.158, -910.87, 1.37151, 1
36, -943.394, -914.148, -910.858, 1.43462, 1
37, -943.394, -914.131, -910.568, 1.28748, 1
38, -943.394, -914.123, -909.767, 1.2573, 1
39, -943.394, -914.102, -910.456, 1.26864, 1
40, -943.394, -914.077, -910.443, 1.23392, 1
41, -943.394, -914.084, -910.516, 1.28352, 1
42, -943.394, -914.084, -907.143, 1.35438, 1
43, -943.394, -914.088, -907.136, 1.37657, 1
44, -943.394, -914.099, -908.719, 1.49595, 1
45, -943.394, -914.106, -910.457, 1.58479, 1
46, -943.394, -914.072, -909.904, 1.46985, 1
47, -943.394, -914.047, -909.904, 1.32905, 1
48, -943.394, -914.028, -907.189, 1.26101, 1
49, -943.394, -914.031, -909.178, 1.35148, 1
50, -943.394, -914.04, -909.515, 1.38269, 1
51, -943.394, -914.011, -909.842, 1.3512, 1
52, -943.394, -913.984, -908.519, 1.3586, 1
53, -943.394, -913.991, -909.734, 1.35165, 1
54, -943.394, -913.987, -909.032, 1.41117, 1
55, -943.394, -913.974, -909.289, 1.37422, 1
56, -943.394, -913.987, -909.293, 1.43476, 1
57, -943.394, -913.995, -909.606, 1.54008, 1
58, -943.394, -913.991, -909.574, 1.484, 1
59, -943.394, -913.988, -909.308, 1.51023, 1
60, -943.394, -913.974, -907.143, 1.43107, 1
61, -943.394, -913.989, -909.5, 1.4782, 1
62, -943.394, -913.963, -909.35, 1.42686, 1
63, -943.394, -913.966, -908.476, 1.63415, 1
64, -943.394, -913.934, -908.55, 1.45298, 1
65, -943.394, -913.931, -909.323, 1.45153, 1
66, -943.394, -913.947, -909.706, 1.48326, 1
67, -943.394, -913.941, -909.845, 1.45744, 1
68, -943.394, -913.938, -908.474, 1.42654, 1
69, -943.394, -913.93, -908.27, 1.39295, 1
70, -943.394, -913.915, -908.021, 1.35868, 1
71, -943.394, -913.915, -906.915, 1.44705, 1
72, -943.394, -913.92, -906.903, 1.577, 1
73, -943.394, -913.916, -907.718, 1.48158, 1
74, -943.394, -913.892, -904.399, 1.56226, 1
75, -943.394, -913.903, -906.948, 1.51755, 1
76, -943.394, -913.89, -906.93, 1.55173, 1
77, -943.394, -913.894, -906.932, 1.55296, 1
78, -943.394, -913.917, -907.003, 1.707, 1
79, -943.394, -913.891, -908.417, 1.637, 1
80, -943.394, -913.89, -908.429, 1.6337, 1
81, -943.394, -913.871, -908.767, 1.6411, 1
82, -943.394, -913.855, -909, 1.63289, 1
83, -943.394, -913.815, -908.96, 1.54703, 1
84, -943.394, -913.805, -908.948, 1.50049, 1
85, -943.394, -913.812, -907.11, 1.53053, 1
86, -943.394, -913.799, -907.107, 1.64931, 1
87, -943.394, -913.789, -907.655, 1.64719, 1
88, -943.394, -913.772, -907.315, 1.57722, 1
89, -943.394, -913.762, -907.694, 1.65568, 1
90, -943.394, -913.769, -907.584, 1.75343, 1
91, -943.394, -913.765, -907.886, 1.72738, 1
92, -943.394, -913.727, -907.355, 1.54075, 1
93, -943.394, -913.727, -907.943, 1.66995, 1
94, -943.394, -913.702, -904.757, 1.5913, 1
95, -943.394, -913.704, -906.89, 1.66985, 1
96, -943.394, -913.668, -905.867, 1.67385, 1
97, -943.394, -913.657, -905.85, 1.61218, 1
98, -943.394, -913.652, -906.409, 1.70697, 1
99, -943.394, -913.64, -906.335, 1.6445, 1
100, -943.394, -913.632, -905.724, 1.70692, 1
101, -943.394, -913.622, -905.68, 1.65067, 1
102, -943.394, -913.591, -906.071, 1.6056, 1
103, -943.394, -913.59, -905.967, 1.68415, 1
104, -943.696, -913.59, -906.636, 1.75904, 1
105, -943.696, -913.582, -906.105, 1.7093, 1
106, -943.696, -913.575, -906.617, 1.73522, 1
107, -943.696, -913.548, -901.828, 1.7279, 1
108, -943.696, -913.531, -903.284, 1.80541, 1
109, -943.696, -913.531, -903.664, 1.76892, 1
110, -943.696, -913.528, -904.35, 1.77908, 1
111, -943.696, -913.512, -903.739, 1.76656, 1
112, -943.696, -913.499, -904.775, 1.83086, 1
113, -943.696, -913.515, -903.122, 1.91778, 1
114, -943.696, -913.523, -904.818, 1.98947, 1
115, -947.24, -913.51, -905.033, 2.03804, 1
116, -947.24, -913.499, -905.588, 1.91342, 1
117, -947.24, -913.477, -905.616, 1.89007, 1
118, -947.24, -913.468, -905.644, 1.86087, 1
119, -947.24, -913.447, -904.945, 1.87777, 1
120, -947.24, -913.45, -904.549, 1.87546, 1
121, -947.24, -913.451, -905.051, 1.94755, 1
122, -947.24, -913.425, -905.065, 1.89161, 1
123, -947.24, -913.392, -899.752, 1.95991, 1
124, -947.24, -913.399, -899.795, 1.99391, 1
125, -947.24, -913.375, -901.309, 1.95331, 1
126, -947.24, -913.39, -901.551, 2.10661, 1
127, -947.24, -913.362, -901.627, 2.08393, 1
128, -947.24, -913.346, -903.399, 2.0058, 1
129, -947.24, -913.336, -904.054, 2.1196, 1
130, -947.969, -913.337, -904.575, 2.12299, 1
131, -948.238, -913.339, -904.667, 2.13415, 1
132, -948.238, -913.335, -904.766, 2.16652, 1
133, -948.238, -913.314, -904.884, 2.0823, 1
134, -948.655, -913.325, -904.924, 2.23409, 1
135, -948.655, -913.288, -904.893, 2.06705, 1
136, -948.655, -913.288, -905.069, 2.08406, 1
137, -948.655, -913.288, -903.94, 2.17317, 1
138, -948.655, -913.268, -904.511, 2.08781, 1
139, -948.655, -913.249, -904.231, 2.00806, 1
140, -948.655, -913.263, -904.715, 2.11748, 1
141, -948.655, -913.268, -904.871, 2.23391, 1
142, -948.655, -913.261, -904.694, 2.26692, 1
143, -948.655, -913.241, -904.852, 2.16173, 1
144, -948.655, -913.231, -905.579, 2.21404, 1
145, -948.655, -913.217, -904.853, 2.17963, 1
146, -948.655, -913.213, -904.744, 2.17696, 1
147, -948.655, -913.183, -903.958, 2.28363, 1
148, -948.655, -913.152, -901.341, 2.24559, 1
149, -948.655, -913.156, -903.103, 2.24257, 1
150, -948.655, -913.148, -899.118, 2.38355, 1
151, -948.655, -913.141, -901.145, 2.43404, 1
152, -948.655, -913.117, -902.214, 2.31446, 1
153, -948.655, -913.123, -902.325, 2.35897, 1
154, -948.655, -913.098, -902.325, 2.34846, 1
155, -948.655, -913.09, -902.325, 2.38375, 1
156, -948.655, -913.085, -902.643, 2.36103, 1
157, -948.655, -913.072, -903.281, 2.2899, 1
158, -948.655, -913.06, -903.266, 2.34291, 1
