gen, min, avg, max, std, exp_number
0, 79.8931, 7604.17, 23336.8, 3637.13, 1
1, 79.8931, 7598.71, 21320.9, 3586.22, 1
2, 79.8931, 7615.63, 25606.8, 3722.17, 1
3, 79.8931, 7631.69, 22474.2, 3728.86, 1
4, 79.8931, 7644.82, 22417.6, 3738.05, 1
5, 79.8931, 7651.69, 26052, 3780.04, 1
6, 79.8931, 7644.58, 25570.3, 3783.77, 1
7, 79.8931, 7661.86, 22235.6, 3785.08, 1
8, 79.8931, 7670.14, 25463.3, 3817.51, 1
9, 79.8931, 7673.32, 20729.4, 3829.8, 1
10, 79.8931, 7670.79, 20738.7, 3835.97, 1
11, 79.8931, 7681.56, 21050, 3834.64, 1
12, 51.9557, 7699.43, 20853.9, 3797.84, 1
13, 51.9557, 7718.23, 20724.9, 3772.31, 1
14, 51.9557, 7715.75, 21106.2, 3813.63, 1
15, 51.9557, 7730.3, 27846.6, 3879.6, 1
16, 51.9557, 7711.18, 26193.9, 3843.59, 1
17, 51.9557, 7719.97, 25019.4, 3883.1, 1
18, 51.9557, 7719.84, 22111.4, 3905.38, 1
19, 51.9557, 7736.68, 22411, 3905.85, 1
20, 51.9557, 7745.57, 21988.1, 3900.16, 1
21, 51.9557, 7745.45, 21934.5, 3868.77, 1
22, 51.9557, 7763.02, 21667.8, 3848.83, 1
23, 51.9557, 7779.38, 21327.8, 3844.06, 1
24, 51.9557, 7799.15, 21855.9, 3824.22, 1
25, 47.9775, 7805.96, 20562.8, 3850.19, 1
26, 47.9775, 7802.58, 20387.9, 3803.35, 1
27, 47.9775, 7824.78, 22259, 3886.39, 1
28, 47.9775, 7833.77, 21799.4, 3910.76, 1
29, 47.9775, 7854.57, 21871.2, 3976.48, 1
30, 47.9775, 7871.83, 23534.9, 4079.62, 1
31, 47.9775, 7885.86, 23873.1, 4136.46, 1
32, 47.9775, 7902.46, 23722.4, 4170.06, 1
33, 47.9775, 7904.58, 23615.8, 4185.81, 1
34, 47.9775, 7939.75, 23301.1, 4189.5, 1
35, 47.9775, 7948.9, 23559.1, 4125.2, 1
36, 47.9775, 7958.55, 23819.3, 4138.61, 1
37, 47.9775, 7958.93, 24033, 4168.73, 1
38, 47.9775, 7994.85, 24559, 4197.31, 1
39, 47.9775, 8007.09, 24610.1, 4233.47, 1
40, 47.9775, 8005.93, 25506.6, 4218.8, 1
41, 47.9775, 8018.73, 24002.9, 4220.5, 1
42, 47.9775, 8023.1, 26319.3, 4247.02, 1
43, 47.9775, 8022.63, 24167.3, 4195.77, 1
44, 47.9775, 8038.45, 24434.5, 4180.65, 1
45, 47.9775, 8043.91, 23024.7, 4147.68, 1
46, 47.9775, 8043.99, 23813.9, 4169.51, 1
47, 47.9775, 8044.41, 23643, 4189.25, 1
48, 47.9775, 8041.24, 23328.8, 4168.92, 1
49, 47.9775, 8075.38, 23342.4, 4232.72, 1
50, 47.9775, 8089.08, 25702.5, 4288.28, 1
51, 47.9775, 8091.24, 25135, 4312.39, 1
52, 47.9775, 8087.77, 25258.1, 4315.58, 1
53, 47.9775, 8101.31, 26821.9, 4320.66, 1
54, 47.9775, 8111.71, 25293.7, 4391.14, 1
55, 47.9775, 8112.96, 26654.3, 4435.05, 1
56, 47.9775, 8126.21, 26255.1, 4385.6, 1
57, 47.9775, 8120.21, 26685.2, 4350.71, 1
58, 47.9775, 8124.81, 25359.8, 4321.67, 1
59, 47.9775, 8115.52, 26016.5, 4308.13, 1
60, 47.9775, 8120.18, 25772.4, 4386.1, 1
61, 47.9775, 8134.06, 26575.3, 4398.49, 1
62, 47.9775, 8136.42, 25943, 4392.16, 1
63, 47.9775, 8145.64, 24439.2, 4482.53, 1
64, 47.9775, 8161.24, 26716.5, 4523.38, 1
65, 47.9775, 8195.92, 26047.7, 4587.12, 1
66, 47.9775, 8211.77, 29162.9, 4609.82, 1
67, 47.9775, 8220.22, 29110.7, 4590.27, 1
68, 47.9775, 8231.91, 28396.6, 4606.12, 1
69, 47.9775, 8244.8, 27796.1, 4599.97, 1
70, 47.9775, 8244.57, 27135.5, 4595.01, 1
71, 47.9775, 8249.52, 27139.3, 4633.96, 1
72, 47.9775, 8259.46, 30069.5, 4628.73, 1
73, 47.9775, 8272.19, 28473.9, 4667.05, 1
74, 47.9775, 8261.52, 28244.3, 4647.01, 1
75, 47.9775, 8268.17, 27679.2, 4640.44, 1
76, 47.9775, 8276.22, 28178.5, 4650.78, 1
77, 47.9775, 8283.29, 28138.2, 4685.19, 1
78, 47.9775, 8278.39, 27341, 4686.38, 1
79, 47.9775, 8285.72, 31808, 4684.56, 1
80, 47.9775, 8282.25, 28851.6, 4603.55, 1
81, 47.9775, 8287.43, 28851.6, 4612.45, 1
82, 47.9775, 8327.89, 28884.1, 4694.6, 1
83, 47.9775, 8321.17, 28734.4, 4662.04, 1
84, 47.9775, 8333.35, 30625.5, 4607.33, 1
85, 47.9775, 8331.93, 28521.1, 4635.69, 1
86, 47.9775, 8352.13, 27800.1, 4640.03, 1
87, 47.9775, 8367.3, 27943.2, 4668.41, 1
88, 47.9775, 8379.5, 27359.8, 4688.23, 1
89, 47.9775, 8398.93, 26984, 4686.02, 1
90, 47.9775, 8403.34, 27070.4, 4620.93, 1
91, 47.9775, 8393.27, 27810.6, 4728.24, 1
92, 47.3766, 8388.89, 26933.4, 4766.07, 1
93, 47.3766, 8403.82, 26986.1, 4770.9, 1
94, 47.3766, 8422.25, 27942.3, 4775.68, 1
95, 47.3766, 8417.65, 28017.5, 4761.47, 1
96, 47.3766, 8429.06, 27987.7, 4742.06, 1
97, 47.3766, 8420.12, 27932.8, 4731.82, 1
98, 47.3766, 8428.1, 28579.2, 4698.9, 1
99, 47.3766, 8434.07, 28431.9, 4676.86, 1
100, 47.3766, 8441.24, 28117.4, 4617.19, 1
101, 47.3766, 8449.21, 27976.9, 4611.91, 1
102, 47.3766, 8443.78, 27870.3, 4504.21, 1
103, 47.3766, 8450.77, 27427.3, 4512.7, 1
104, 47.3766, 8447.18, 29380.6, 4641.5, 1
105, 47.3766, 8466.56, 27925.1, 4666.87, 1
106, 47.3766, 8451.8, 27863.3, 4636.91, 1
107, 47.3766, 8452.23, 27863.3, 4724.5, 1
108, 47.3766, 8461.95, 27226.3, 4707.19, 1
109, 47.3766, 8458.83, 26974, 4730.25, 1
110, 47.3766, 8463.07, 26449.8, 4735.75, 1
111, 29.584, 8478.29, 30118.6, 4861.18, 1
112, 29.584, 8472.83, 30347.7, 4812.79, 1
113, 29.584, 8495.86, 29356.8, 4794.2, 1
114, 29.584, 8484.5, 29143.4, 4752.97, 1
115, 29.584, 8469.17, 28723.5, 4761.23, 1
116, 29.584, 8498.16, 28369.2, 4864.1, 1
117, 29.584, 8505.86, 28635.5, 4869.79, 1
118, 29.584, 8501.2, 27425.4, 4840.84, 1
119, 29.584, 8519.14, 32198.9, 4900.41, 1
120, 29.584, 8510.96, 31629.8, 4897.44, 1
121, 29.584, 8538.98, 32102.6, 4902.33, 1
122, 29.584, 8551.23, 31486.7, 4872.91, 1
123, 29.584, 8569.13, 29886.6, 4854.85, 1
124, 29.584, 8571.96, 28034.8, 4823.92, 1
125, 29.584, 8595.69, 28034.8, 4765.7, 1
126, 29.584, 8611.73, 27576, 4848.01, 1
127, 29.584, 8616.13, 30114.1, 4840.51, 1
128, 29.584, 8603.83, 25858.5, 4780.2, 1
129, 29.584, 8615.5, 26199.6, 4792.38, 1
130, 29.584, 8610.25, 28578.3, 4805.5, 1
131, 29.584, 8629.63, 28211.2, 4835.11, 1
132, 29.584, 8618.52, 27323.9, 4799.6, 1
133, 29.584, 8614.17, 27483.5, 4820.74, 1
134, 29.584, 8632.66, 27243.8, 4788.26, 1
135, 29.584, 8644.76, 30789.8, 4779.76, 1
136, 29.584, 8636.78, 32944.7, 4773.67, 1
137, 29.584, 8624.55, 31019.1, 4816.18, 1
138, 29.584, 8626.7, 31561.9, 4852.8, 1
139, 27.17, 8631.96, 31957, 4948.22, 1
140, 27.17, 8653.95, 31956, 4963.31, 1
141, 27.17, 8665.79, 31435.6, 5066.11, 1
142, 27.17, 8675.23, 37527.3, 5078.31, 1
143, 27.17, 8695.43, 29862.8, 5006.99, 1
144, 27.17, 8693.05, 29419.9, 5029.6, 1
145, 26.5181, 8686.83, 29419.9, 5003.82, 1
146, 26.5181, 8716.34, 32582.3, 5083.19, 1
147, 26.5181, 8715.46, 29476, 5037.03, 1
148, 26.5181, 8722.46, 29844.4, 5041.54, 1
149, 26.5181, 8735.22, 29825.3, 5034.26, 1
150, 26.5181, 8738.57, 28366.9, 5023.44, 1
151, 26.5181, 8733.68, 27287, 5006.14, 1
152, 26.5181, 8737.72, 29946.5, 4977.13, 1
153, 26.5181, 8740.78, 31378.4, 5030.15, 1
154, 26.5181, 8746.36, 32190.7, 5048.33, 1
155, 26.5181, 8758.44, 33710.2, 5118.9, 1
156, 26.5181, 8772.49, 31030.5, 5149.45, 1
157, 26.5181, 8764.64, 30930.5, 5170.52, 1
158, 26.5181, 8756.95, 30801.1, 5133.55, 1
159, 26.5181, 8759.99, 29858.5, 5061.2, 1
160, 26.5181, 8770.88, 29927.5, 5085.79, 1
161, 26.5181, 8771.15, 30507.2, 5045.49, 1
