gen, min, avg, max, std, exp_number
0, 9.71671, 21.3804, 34.4055, 3.94825, 1
1, 9.71671, 21.6041, 35.394, 3.83175, 1
2, 9.71671, 21.6001, 35.4086, 3.9591, 1
3, 9.71671, 21.5412, 35.5452, 3.98546, 1
4, 9.71671, 21.546, 35.9803, 4.0876, 1
5, 9.71671, 21.4998, 33.8076, 3.95052, 1
6, 9.71671, 21.6386, 35.3923, 3.89493, 1
7, 9.71671, 21.4745, 34.417, 3.85091, 1
8, 9.71671, 21.3651, 35.3889, 3.90466, 1
9, 9.71671, 21.4166, 37.247, 3.87105, 1
10, 9.71671, 21.5321, 36.382, 3.89554, 1
11, 9.71671, 21.621, 33.7996, 3.92846, 1
12, 9.71671, 21.6282, 35.6977, 3.8913, 1
13, 9.71671, 21.5014, 35.564, 3.97774, 1
14, 9.71671, 21.5216, 37.7628, 3.86748, 1
15, 9.71671, 21.5412, 34.4749, 3.87192, 1
16, 9.71671, 21.68, 37.7588, 3.90142, 1
17, 9.71671, 21.4544, 37.5308, 3.84373, 1
18, 9.71671, 21.469, 36.7768, 3.95206, 1
19, 9.71671, 21.6741, 36.8221, 3.96504, 1
20, 9.71671, 21.4892, 34.3951, 3.97522, 1
21, 9.71671, 21.3976, 37.0888, 3.90566, 1
22, 9.71671, 21.6773, 34.9589, 3.88182, 1
23, 9.71671, 21.6897, 38.191, 3.90863, 1
24, 9.71671, 21.6234, 35.7238, 4.00282, 1
25, 9.71671, 21.6763, 35.8853, 3.95056, 1
26, 9.71671, 21.6328, 36.688, 3.99704, 1
27, 9.71671, 21.796, 36.8032, 3.96246, 1
28, 9.71671, 21.5824, 34.9398, 3.93405, 1
29, 9.71671, 21.5639, 34.8191, 3.90766, 1
30, 9.71671, 21.6584, 34.4207, 3.97959, 1
31, 9.71671, 21.7278, 35.5092, 3.92485, 1
32, 9.71671, 21.7342, 37.2274, 3.99889, 1
33, 9.71671, 21.7605, 37.2329, 3.99377, 1
34, 9.71671, 21.7081, 36.9089, 3.91614, 1
35, 9.71671, 21.8543, 35.065, 3.9586, 1
36, 9.71671, 21.7721, 35.5172, 4.02857, 1
37, 9.71671, 21.7151, 37.3182, 3.96745, 1
38, 9.71671, 21.7746, 35.5172, 3.92881, 1
39, 9.71671, 21.7893, 36.2624, 4.13993, 1
40, 9.71671, 21.7636, 36.076, 3.91367, 1
41, 9.71671, 21.5984, 36.3059, 3.89206, 1
42, 9.71671, 21.6137, 36.6264, 3.96093, 1
43, 9.71671, 21.5533, 36.822, 3.98505, 1
44, 9.71671, 21.6159, 34.577, 3.95359, 1
45, 9.71671, 21.8193, 38.1563, 3.92566, 1
46, 9.71671, 21.7183, 36.5583, 4.03447, 1
47, 9.71671, 21.7909, 39.1376, 4.06736, 1
48, 9.71671, 21.8383, 38.0265, 4.05494, 1
49, 9.71671, 21.6481, 35.7318, 3.9343, 1
50, 9.71671, 21.8894, 35.3685, 3.96716, 1
51, 9.71671, 21.744, 35.0568, 3.93598, 1
52, 9.71671, 21.8118, 38.1937, 4.00743, 1
53, 9.71671, 21.688, 37.3124, 3.86765, 1
54, 9.71671, 21.9433, 37.303, 4.05272, 1
55, 9.71671, 21.8431, 35.3898, 4.01481, 1
56, 9.71671, 21.9421, 37.0388, 4.13088, 1
57, 9.71671, 21.9944, 36.9295, 3.97321, 1
58, 9.71671, 21.769, 33.9197, 3.87196, 1
59, 9.71671, 21.8696, 36.7555, 3.96204, 1
60, 9.71671, 21.9002, 38.5815, 4.02111, 1
61, 9.71671, 21.824, 35.8648, 4.04206, 1
62, 9.71671, 21.8842, 35.1939, 3.86883, 1
63, 9.71671, 21.671, 36.5625, 4.07907, 1
64, 9.71671, 21.9196, 36.779, 4.02714, 1
65, 9.71671, 21.8901, 36.4106, 4.16345, 1
66, 9.71671, 21.8644, 37.4103, 3.96987, 1
67, 9.71671, 21.7965, 35.7587, 4.02254, 1
68, 9.71671, 21.8909, 38.5171, 4.14592, 1
69, 9.71671, 22.0616, 35.2643, 4.11312, 1
70, 9.71671, 21.8826, 35.5596, 4.0688, 1
71, 9.71671, 21.8658, 37.1883, 4.17748, 1
72, 9.71671, 21.9694, 35.8871, 4.11648, 1
73, 9.71671, 21.9225, 35.8186, 4.12703, 1
74, 9.71671, 21.8786, 36.3992, 4.01601, 1
75, 9.71671, 22.1058, 35.7618, 4.09551, 1
76, 9.71671, 22.0056, 36.203, 4.12739, 1
77, 9.71671, 21.8262, 36.1809, 3.8644, 1
78, 9.71671, 21.9868, 36.4687, 4.03031, 1
79, 9.71671, 22.1779, 37.8348, 4.1804, 1
80, 9.71671, 22.1503, 36.8815, 4.15013, 1
81, 9.71671, 21.9998, 37.0924, 4.04337, 1
82, 9.71671, 22.0068, 38.416, 4.03316, 1
