gen, min, avg, max, std, exp_number
0, 29.7829, 3020.48, 7236.18, 1144.65, 1
1, -1.0493, 3021.46, 6850.89, 1142.22, 1
2, -1.0493, 3021.09, 7179.12, 1138.06, 1
3, -1.0493, 3018.37, 7244.96, 1119.46, 1
4, -1.0493, 3017.75, 7178.18, 1111.34, 1
5, -1.0493, 3019.81, 7313.74, 1122.25, 1
6, -1.0493, 3016.08, 7208.1, 1114, 1
7, -1.0493, 3018.72, 7865.14, 1127.67, 1
8, -1.0493, 3019.54, 7318.84, 1115.39, 1
9, -1.0493, 3016.58, 7253.27, 1113.43, 1
10, -1.0493, 3017, 7212.03, 1121.71, 1
11, -1.0493, 3020.3, 7328.22, 1135.69, 1
12, -1.0493, 3020.35, 7623.59, 1145.99, 1
13, -1.0493, 3023.82, 7854.79, 1155.05, 1
14, -1.0493, 3022.14, 7617.37, 1154.48, 1
15, -1.0493, 3023.91, 7655.61, 1163.35, 1
16, -1.0493, 3026.15, 7478.28, 1156.41, 1
17, -1.0493, 3025.46, 7196.23, 1141.69, 1
18, -1.0493, 3024.81, 7188.96, 1138.39, 1
19, -1.0493, 3026.77, 8341.04, 1167.96, 1
20, -1.0493, 3027.51, 7324.4, 1168.33, 1
21, -1.0493, 3024.58, 7400.08, 1178.46, 1
22, -1.0493, 3027.74, 7903.88, 1190.75, 1
23, -1.0493, 3029.5, 7488.71, 1207.53, 1
24, -1.0493, 3033.1, 7449.44, 1212.29, 1
25, -1.0493, 3035.15, 7489.54, 1217.94, 1
26, -1.0493, 3037.58, 7489.54, 1214.42, 1
27, -1.0493, 3036.58, 7482.24, 1203.57, 1
28, -1.0493, 3035.68, 8478.27, 1222.39, 1
29, -19.4032, 3032.75, 7546.64, 1208.47, 1
30, -19.4032, 3031.36, 7931.74, 1195.99, 1
31, -19.4032, 3031.44, 8335.77, 1208.68, 1
32, -19.4032, 3030.61, 8212.18, 1207.18, 1
33, -19.4032, 3031.77, 7922.03, 1210.42, 1
34, -19.4032, 3029.41, 8705.14, 1216.42, 1
35, -19.4032, 3025.51, 8705.14, 1213.27, 1
36, -19.4032, 3025.15, 8355.04, 1204.73, 1
37, -19.4032, 3022.2, 7776.8, 1185.82, 1
38, -19.4032, 3021.69, 7761.1, 1179.39, 1
39, -19.4032, 3022.38, 7708.81, 1171.18, 1
40, -19.4032, 3022.75, 7711.34, 1157.49, 1
41, -67.2311, 3026.11, 7479.83, 1148.43, 1
42, -67.2311, 3029.09, 7357.33, 1150.27, 1
43, -67.2311, 3026.72, 7388.67, 1153.8, 1
44, -67.2311, 3028.32, 8430.98, 1172.28, 1
45, -67.2311, 3027.94, 7824.31, 1159.65, 1
46, -67.2311, 3029.67, 7746.73, 1175.51, 1
47, -67.2311, 3028.26, 7905.27, 1188.77, 1
48, -67.2311, 3028.74, 7884, 1184.08, 1
49, -67.2311, 3031.16, 7876.04, 1191.66, 1
50, -67.2311, 3033.11, 7725.51, 1212.11, 1
51, -67.2311, 3034.45, 7488.84, 1196.65, 1
52, -67.2311, 3036.87, 7275.7, 1191.2, 1
53, -67.2311, 3042.12, 7945.2, 1193.18, 1
54, -67.2311, 3043.91, 7977.32, 1209.47, 1
55, -67.2311, 3047.66, 8301.32, 1216.06, 1
56, -67.2311, 3050.52, 7701.51, 1229.8, 1
57, -67.2311, 3049.95, 7552.35, 1223.9, 1
58, -80.4029, 3049.85, 7616.04, 1231.17, 1
59, -89.1058, 3051.56, 8525.18, 1243.92, 1
60, -89.1058, 3052.39, 8462.16, 1248.2, 1
61, -89.1058, 3050.93, 8004.93, 1235.33, 1
62, -89.1058, 3051.3, 8069.84, 1245.93, 1
63, -89.1058, 3052.85, 10136.6, 1256.99, 1
64, -89.1058, 3054.34, 8498.25, 1264.09, 1
65, -89.1058, 3057.87, 9198.74, 1267.34, 1
66, -89.1058, 3056.94, 9352.76, 1290.12, 1
67, -89.1058, 3057.29, 8219.34, 1278.8, 1
68, -89.1058, 3053.96, 8222.57, 1281.29, 1
69, -89.1058, 3052.21, 8213.33, 1268.57, 1
70, -89.1058, 3053.94, 8016.14, 1271.8, 1
71, -89.1058, 3057.11, 8233.45, 1276.2, 1
72, -89.1058, 3058.82, 8610.26, 1280.65, 1
73, -89.1058, 3055.41, 8576.68, 1282.32, 1
74, -89.1058, 3058.28, 8060.19, 1285.12, 1
75, -89.1058, 3058.57, 8114.4, 1278.71, 1
76, -89.1058, 3059.38, 7994.06, 1263.26, 1
77, -89.1058, 3059.9, 7911.9, 1261.99, 1
78, -89.1058, 3057.89, 8106.3, 1259.59, 1
79, -89.1058, 3059, 8059.81, 1254.15, 1
80, -89.1058, 3055.99, 9641.94, 1260.37, 1
81, -89.1058, 3053.4, 8060.46, 1270.93, 1
82, -89.1058, 3056.27, 8046.15, 1289.49, 1
83, -89.1058, 3054.61, 7934.02, 1280.51, 1
84, -89.1058, 3054.78, 8209.49, 1297.87, 1
85, -89.1058, 3057.23, 8432.69, 1312.4, 1
86, -89.1058, 3055.28, 8455.82, 1302.75, 1
87, -89.1058, 3061.09, 8011.15, 1304.1, 1
88, -89.1058, 3062.68, 8750.55, 1329.49, 1
89, -89.1058, 3060.59, 8548.4, 1300.26, 1
90, -89.1058, 3057.16, 8717.1, 1296.97, 1
91, -89.1058, 3056.86, 8775.42, 1290.63, 1
92, -89.1058, 3057.75, 8085.73, 1285.58, 1
93, -89.1058, 3054.81, 8088.43, 1278.38, 1
94, -89.1058, 3052.15, 7988.74, 1288.65, 1
95, -89.1058, 3050.12, 7830.21, 1271.89, 1
96, -89.1058, 3053.24, 7776.06, 1278.17, 1
97, -89.1058, 3058.05, 8020.21, 1280.52, 1
98, -89.1058, 3056.23, 7858.25, 1270.71, 1
99, -89.1058, 3052.69, 7721.45, 1245.77, 1
100, -89.1058, 3058.8, 8495.15, 1264.72, 1
101, -89.1058, 3059.88, 8071.53, 1265.33, 1
102, -89.1058, 3057.47, 8269.4, 1253.14, 1
103, -89.1058, 3055.09, 8320.09, 1261.06, 1
104, -89.1058, 3057.63, 8289.5, 1248.11, 1
105, -89.1058, 3058.05, 7953.72, 1254.98, 1
106, -89.1058, 3058.37, 8175.2, 1273.9, 1
107, -89.1058, 3057.7, 8131.16, 1262.59, 1
108, -89.1058, 3056.1, 8331.86, 1266.52, 1
109, -89.1058, 3054.98, 8416.65, 1277.41, 1
110, -89.1058, 3053.85, 8330.4, 1286.93, 1
111, -89.1058, 3051.79, 8066.31, 1280.23, 1
112, -89.1058, 3051.4, 7896.99, 1276.51, 1
113, -89.1058, 3051.49, 7741.29, 1274.37, 1
114, -89.1058, 3051.08, 8120.58, 1283.13, 1
115, -89.1058, 3051.77, 8048.48, 1273.8, 1
116, -89.1058, 3052.39, 8553.79, 1261.34, 1
117, -89.1058, 3050.37, 8110.41, 1264.94, 1
118, -89.1058, 3050.37, 8205.6, 1282.67, 1
119, -89.1058, 3051.89, 8726.51, 1318.51, 1
120, -89.1058, 3050.91, 8079.98, 1308.7, 1
121, -89.1058, 3050.86, 9167.23, 1299.05, 1
122, -89.1058, 3051.15, 9172.97, 1304.6, 1
123, -89.1058, 3053.13, 8794.62, 1286.1, 1
124, -89.1058, 3054.07, 8716.08, 1277.92, 1
125, -89.1058, 3055.65, 8625.45, 1281.05, 1
126, -89.1058, 3054.85, 8949.25, 1271.42, 1
127, -89.1058, 3053.48, 8408.38, 1280.99, 1
128, -89.1058, 3052.96, 8235.72, 1289.38, 1
129, -89.1058, 3049.77, 8306.2, 1287.77, 1
130, -89.1058, 3048.29, 8401.14, 1287.3, 1
131, -89.1058, 3046.78, 7647.15, 1257.98, 1
132, -89.1058, 3042.56, 7553.93, 1258.06, 1
133, -89.1058, 3041.54, 8920.27, 1240.37, 1
134, -89.1058, 3039.93, 8845.41, 1252.09, 1
135, -89.1058, 3037.27, 8367.48, 1238.73, 1
136, -89.1058, 3040.66, 8014.71, 1231.78, 1
