gen, min, avg, max, std, exp_number
0, -91.1947, -69.7997, -23.4969, 8.8239, 1
1, -91.1947, -69.757, -30.639, 8.64907, 1
2, -91.1947, -69.7998, -25.258, 8.68522, 1
3, -91.1947, -69.8252, -27.0188, 8.69665, 1
4, -91.1947, -69.778, -29.8251, 8.74072, 1
5, -91.1947, -69.7473, -24.9563, 8.84816, 1
6, -91.1947, -69.6791, -16.7093, 8.91891, 1
7, -91.1947, -69.6311, -25.439, 8.83943, 1
8, -91.1947, -69.4847, -23.4645, 9.1255, 1
9, -91.1947, -69.4165, -21.0656, 9.01968, 1
10, -91.1947, -69.2603, -22.0191, 9.15776, 1
11, -91.1947, -69.1388, -24.2947, 9.37593, 1
12, -91.1947, -69.0892, -30.7053, 9.17632, 1
13, -91.1947, -69.0342, -11.5713, 9.27599, 1
14, -91.1947, -69.002, -29.1449, 9.15048, 1
15, -91.1947, -68.9854, -31.5488, 9.10012, 1
16, -91.1947, -68.7566, -27.3482, 9.3767, 1
17, -91.1947, -68.8041, -29.3959, 9.29484, 1
18, -91.1947, -68.8796, -28.1131, 9.31507, 1
19, -91.1947, -68.9135, -22.5237, 9.32588, 1
20, -91.1947, -68.6978, -13.4913, 9.5208, 1
21, -91.1947, -68.5159, -13.4913, 9.45979, 1
22, -91.1947, -68.5005, -14.2665, 9.64743, 1
23, -91.1947, -68.4024, -13.8832, 9.58211, 1
24, -91.1947, -68.4381, -18.3192, 9.4149, 1
25, -91.1947, -68.3464, -17.4535, 9.34819, 1
26, -91.1947, -68.3648, -15.8535, 9.50749, 1
27, -91.1947, -68.3769, -18.2078, 9.43946, 1
28, -91.1947, -68.327, -23.7591, 9.58211, 1
29, -91.1947, -68.2384, -24.1458, 9.74968, 1
30, -91.1947, -68.047, -27.0931, 9.75695, 1
31, -91.1947, -68.0141, -10.8623, 9.95421, 1
32, -91.1947, -67.9285, -18.0512, 9.72179, 1
33, -91.1947, -67.7964, -18.0512, 9.80095, 1
34, -91.1947, -67.6801, -26.8374, 9.89387, 1
35, -91.1947, -67.5825, -24.1766, 10.0603, 1
36, -91.1947, -67.7641, -18.7847, 9.84988, 1
37, -91.1947, -67.8157, -13.7972, 9.83481, 1
38, -91.1947, -67.6224, -19.2897, 9.86452, 1
39, -91.1947, -67.5543, -15.6027, 10.1343, 1
40, -91.1947, -67.4527, -21.0914, 10.1753, 1
41, -91.1947, -67.4709, -10.4475, 10.0931, 1
42, -91.1947, -67.2725, -14.3973, 10.3629, 1
43, -91.1947, -67.0553, -14.7597, 10.8828, 1
44, -91.1947, -67.1085, -20.4647, 10.3702, 1
45, -91.1947, -67.1209, -5.36425, 10.5013, 1
46, -91.1947, -67.1185, -13.058, 10.5377, 1
47, -91.1947, -66.9892, -22.5891, 10.6863, 1
48, -91.1947, -66.892, -22.3257, 10.447, 1
49, -91.1947, -66.6644, -16.5036, 10.4685, 1
50, -91.1947, -66.5666, -9.97369, 10.7011, 1
51, -91.1947, -66.627, -8.95949, 10.5972, 1
52, -91.1947, -66.5185, -18.6892, 10.6877, 1
53, -91.1947, -66.6405, -6.15499, 10.5434, 1
54, -91.1947, -66.6688, -16.1586, 10.3879, 1
55, -91.1947, -66.7826, -22.3163, 10.2803, 1
56, -91.1947, -66.7443, -15.8401, 10.6107, 1
57, -91.1947, -66.5948, -6.6145, 10.7155, 1
58, -91.1947, -66.4668, 4.91695, 10.7852, 1
59, -91.1947, -66.504, -11.0645, 10.6107, 1
60, -91.1947, -66.2713, -12.4786, 10.9829, 1
61, -91.1947, -66.2196, -6.4949, 11.0058, 1
62, -91.1947, -65.8838, -1.90771, 11.1671, 1
63, -91.1947, -65.8192, 3.21348, 11.4065, 1
64, -91.1947, -65.8943, -4.43621, 11.4243, 1
65, -91.1947, -66.0035, 10.174, 11.159, 1
66, -91.1947, -65.9345, -13.7306, 11.2006, 1
67, -91.1947, -65.7872, -13.1516, 10.9041, 1
68, -91.1947, -65.8969, -8.12011, 10.9512, 1
69, -91.1947, -65.7579, -10.2811, 11.2314, 1
70, -91.1947, -65.5347, 1.88958, 11.8741, 1
71, -91.1947, -65.498, 10.9305, 11.5865, 1
72, -91.1947, -65.3111, -9.57775, 11.594, 1
73, -91.1947, -65.0779, -10.0591, 11.4729, 1
74, -91.1947, -65.2205, -11.9203, 11.5458, 1
75, -91.1947, -65.3586, -2.42658, 11.4651, 1
76, -91.1947, -65.323, -3.53073, 11.2569, 1
77, -91.1947, -65.4019, -18.5335, 10.8763, 1
78, -91.1947, -65.2402, -15.7658, 11.1354, 1
79, -91.1947, -65.2798, -7.10521, 11.4471, 1
80, -91.1947, -65.3317, -7.11582, 11.4545, 1
81, -91.1947, -65.1569, -6.88076, 11.3894, 1
82, -91.1947, -64.6696, -3.55474, 12.003, 1
83, -91.1947, -64.7036, -3.17136, 12.1017, 1
84, -91.1947, -64.7536, -9.10004, 11.4919, 1
85, -91.1947, -64.503, -14.6036, 11.7834, 1
86, -91.1947, -64.547, -10.3742, 11.6239, 1
87, -91.1947, -64.6343, 2.91324, 11.7765, 1
88, -91.1947, -64.7882, -1.21793, 11.3202, 1
89, -91.1947, -64.4335, -2.84941, 11.8559, 1
90, -91.1947, -64.5651, -7.61533, 11.7392, 1
91, -91.1947, -64.5244, -8.86139, 11.7353, 1
92, -91.1947, -64.3036, -6.91514, 12.2924, 1
93, -91.1947, -64.3612, -8.4787, 11.9036, 1
94, -91.1947, -64.1588, 4.15107, 12.3015, 1
95, -91.1947, -64.1956, -10.1105, 12.1899, 1
96, -91.1947, -64.3052, -10.1105, 11.8775, 1
97, -91.1947, -64.2174, -4.72446, 11.8649, 1
98, -91.1947, -64.0796, -3.84299, 11.7827, 1
99, -91.1947, -63.7561, -4.93797, 11.9646, 1
100, -91.1947, -63.7754, -8.08528, 12.1067, 1
