gen, min, avg, max, std, exp_number
0, 24164.1, 864986, 1.72751e+06, 250205, 1
1, 24164.1, 866321, 1.77732e+06, 252310, 1
2, 24164.1, 867738, 1.79352e+06, 258691, 1
3, 24164.1, 869556, 1.78562e+06, 261136, 1
4, 24164.1, 870260, 1.77482e+06, 264191, 1
5, 24164.1, 872704, 1.75432e+06, 264482, 1
6, 24164.1, 874543, 1.92892e+06, 264857, 1
7, 24164.1, 874728, 1.73759e+06, 265750, 1
8, 24164.1, 877061, 1.71137e+06, 268463, 1
9, 24164.1, 877799, 1.74365e+06, 268083, 1
10, 24164.1, 879881, 1.68892e+06, 269010, 1
11, 24164.1, 879831, 1.84672e+06, 269029, 1
12, 24164.1, 880325, 1.73758e+06, 263405, 1
13, 20846.6, 882051, 1.78137e+06, 271059, 1
14, 20846.6, 883738, 1.75695e+06, 272834, 1
15, 20846.6, 884336, 1.76709e+06, 270976, 1
16, 20846.6, 885598, 1.80055e+06, 270625, 1
17, 20846.6, 887227, 1.73606e+06, 272477, 1
18, 20846.6, 889146, 1.78775e+06, 272438, 1
19, 20846.6, 891814, 1.87336e+06, 276562, 1
20, 20846.6, 893648, 1.92085e+06, 281221, 1
21, 20846.6, 894587, 2.00141e+06, 284632, 1
22, 20846.6, 896221, 2.04137e+06, 286519, 1
23, 20846.6, 898560, 2.07051e+06, 285365, 1
24, 20846.6, 900861, 2.07958e+06, 286181, 1
25, 20846.6, 902966, 2.04871e+06, 289763, 1
26, 20846.6, 903704, 1.9405e+06, 294073, 1
27, 20846.6, 905522, 2.03938e+06, 290836, 1
28, 20846.6, 907732, 2.02256e+06, 288895, 1
29, 20846.6, 909580, 2.13125e+06, 287559, 1
30, 20846.6, 910608, 2.14925e+06, 289738, 1
31, 20846.6, 911314, 1.96317e+06, 290876, 1
32, 20846.6, 911585, 1.93259e+06, 291372, 1
33, 20846.6, 912114, 1.92673e+06, 289715, 1
34, 20846.6, 913248, 1.89256e+06, 291279, 1
35, 20846.6, 914361, 1.90913e+06, 295399, 1
36, 20846.6, 914884, 1.92124e+06, 297884, 1
37, 20846.6, 915117, 2.06976e+06, 299708, 1
38, 20846.6, 916437, 1.95884e+06, 303682, 1
39, 20846.6, 917310, 1.91705e+06, 304242, 1
40, 20846.6, 919491, 1.99324e+06, 313464, 1
41, 20846.6, 920913, 2.06523e+06, 317203, 1
42, 20846.6, 921998, 2.14926e+06, 315969, 1
43, 20846.6, 922657, 2.05657e+06, 312518, 1
44, 20846.6, 922670, 2.06502e+06, 315478, 1
45, 20846.6, 923258, 2.01842e+06, 316816, 1
46, 19725.3, 924798, 2.02259e+06, 317473, 1
47, 19725.3, 927412, 2.27281e+06, 317357, 1
48, 19725.3, 929218, 2.33669e+06, 319247, 1
49, 19725.3, 929004, 2.3169e+06, 322163, 1
50, 19725.3, 930048, 2.28284e+06, 325763, 1
51, 19725.3, 929558, 2.3196e+06, 323023, 1
52, 19725.3, 930977, 2.08937e+06, 325076, 1
53, 19725.3, 932304, 2.05808e+06, 324448, 1
54, 15895.9, 933232, 2.20949e+06, 319903, 1
55, 15895.9, 935198, 2.16435e+06, 325058, 1
56, 15895.9, 937288, 2.09819e+06, 322796, 1
57, 15895.9, 937266, 2.01749e+06, 323080, 1
58, 15895.9, 939349, 2.00497e+06, 323680, 1
59, 15895.9, 940958, 2.15746e+06, 327723, 1
60, 15895.9, 941266, 2.11049e+06, 326457, 1
61, 15895.9, 941138, 2.09546e+06, 325083, 1
62, 15895.9, 941084, 2.09546e+06, 328713, 1
63, 15895.9, 941909, 2.13498e+06, 330325, 1
64, 15895.9, 941942, 2.29765e+06, 329873, 1
65, 15895.9, 942969, 2.20877e+06, 335889, 1
66, 15895.9, 944518, 2.22357e+06, 332167, 1
67, 15895.9, 944726, 2.22916e+06, 331093, 1
68, 15895.9, 946584, 2.14568e+06, 332215, 1
69, 15895.9, 949257, 2.19212e+06, 332798, 1
70, 15895.9, 951687, 2.17565e+06, 330879, 1
71, 15895.9, 953213, 2.07921e+06, 331990, 1
72, 15895.9, 954120, 2.19934e+06, 332168, 1
73, 15895.9, 955323, 2.21327e+06, 334070, 1
74, 15895.9, 956415, 2.2676e+06, 333637, 1
75, 15895.9, 956693, 2.23334e+06, 334556, 1
76, 15895.9, 957865, 2.16102e+06, 329607, 1
77, 15895.9, 959139, 2.14395e+06, 331038, 1
78, 15895.9, 959202, 2.15548e+06, 331376, 1
79, 15895.9, 960360, 2.05584e+06, 334081, 1
80, 15895.9, 963341, 2.25752e+06, 339040, 1
81, 15895.9, 964525, 2.23088e+06, 336781, 1
82, 15895.9, 965087, 2.25793e+06, 337654, 1
83, 15895.9, 967245, 2.23827e+06, 343067, 1
84, 15895.9, 967740, 2.22981e+06, 349014, 1
85, 15895.9, 969510, 2.27109e+06, 353784, 1
86, 15895.9, 970060, 2.27743e+06, 350790, 1
87, 15895.9, 970595, 2.34621e+06, 358058, 1
88, 15895.9, 970973, 2.37139e+06, 358286, 1
89, 15895.9, 971293, 2.3581e+06, 344225, 1
90, 15895.9, 973354, 2.16546e+06, 345002, 1
91, 15895.9, 972894, 2.31768e+06, 352919, 1
92, 15895.9, 974445, 2.41848e+06, 352330, 1
93, 15895.9, 974789, 2.31629e+06, 356198, 1
94, 15895.9, 975912, 2.2547e+06, 353483, 1
95, 15895.9, 977194, 2.28038e+06, 354044, 1
96, 15895.9, 979558, 2.27838e+06, 361649, 1
97, 15895.9, 979666, 2.28012e+06, 366766, 1
98, 15895.9, 980587, 2.36947e+06, 359813, 1
99, 15895.9, 982059, 2.37913e+06, 360633, 1
100, 15895.9, 981580, 2.33686e+06, 363413, 1
101, 15895.9, 982291, 2.2151e+06, 355360, 1
102, 15895.9, 983146, 2.30515e+06, 354960, 1
103, 15895.9, 985402, 2.36359e+06, 357683, 1
104, 15895.9, 987625, 2.45533e+06, 361710, 1
105, 15895.9, 987282, 2.32459e+06, 361960, 1
106, 15895.9, 988405, 2.28518e+06, 363938, 1
107, 15895.9, 989074, 2.3659e+06, 361696, 1
108, 15895.9, 990531, 2.27089e+06, 358641, 1
109, 15895.9, 991828, 2.22113e+06, 353574, 1
110, 15895.9, 992841, 2.38628e+06, 355674, 1
111, 15895.9, 992145, 2.4683e+06, 352152, 1
112, 15895.9, 993167, 2.37231e+06, 347875, 1
113, 15895.9, 993208, 2.2192e+06, 350199, 1
114, 15895.9, 993817, 2.48723e+06, 357669, 1
115, 15895.9, 993360, 2.693e+06, 364189, 1
116, 15895.9, 991820, 2.33814e+06, 364146, 1
117, 14077.6, 994625, 2.3624e+06, 370980, 1
118, 14077.6, 994845, 2.58677e+06, 367429, 1
119, 13950.5, 994452, 2.39493e+06, 368775, 1
120, 13950.5, 996832, 2.29973e+06, 368647, 1
121, 13950.5, 998844, 2.24676e+06, 371475, 1
122, 13950.5, 999534, 2.20857e+06, 375011, 1
123, 13950.5, 1.00077e+06, 2.2153e+06, 374214, 1
124, 13950.5, 1.00096e+06, 2.51266e+06, 379715, 1
125, 13950.5, 1.00246e+06, 2.32336e+06, 378874, 1
126, 13950.5, 1.00359e+06, 2.24256e+06, 378783, 1
127, 13950.5, 1.00492e+06, 2.30496e+06, 377578, 1
128, 13950.5, 1.00646e+06, 2.29335e+06, 373271, 1
129, 13950.5, 1.00779e+06, 2.34188e+06, 370173, 1
130, 13950.5, 1.0093e+06, 2.27243e+06, 373749, 1
131, 13950.5, 1.0104e+06, 2.431e+06, 375362, 1
132, 13950.5, 1.00944e+06, 2.35304e+06, 371596, 1
133, 13950.5, 1.01181e+06, 2.36775e+06, 369889, 1
134, 13950.5, 1.01295e+06, 2.38378e+06, 378606, 1
135, 13950.5, 1.01318e+06, 2.36927e+06, 379137, 1
136, 13950.5, 1.01386e+06, 2.37456e+06, 370766, 1
137, 13950.5, 1.01465e+06, 2.58066e+06, 379110, 1
138, 13950.5, 1.01477e+06, 2.45005e+06, 376931, 1
139, 13950.5, 1.01317e+06, 2.47536e+06, 377600, 1
140, 13950.5, 1.01342e+06, 2.48439e+06, 379319, 1
141, 13950.5, 1.01407e+06, 2.44673e+06, 371885, 1
142, 13950.5, 1.01498e+06, 2.49139e+06, 375936, 1
143, 13950.5, 1.01669e+06, 2.46131e+06, 373665, 1
144, 13950.5, 1.01715e+06, 2.52273e+06, 376995, 1
145, 13950.5, 1.01929e+06, 2.40512e+06, 382889, 1
146, 13950.5, 1.01986e+06, 2.52344e+06, 387100, 1
147, 13950.5, 1.02004e+06, 2.44859e+06, 389156, 1
148, 13950.5, 1.02153e+06, 2.52425e+06, 390419, 1
149, 13950.5, 1.02152e+06, 2.53868e+06, 390157, 1
150, 13950.5, 1.02378e+06, 2.55474e+06, 392569, 1
151, 13950.5, 1.02444e+06, 2.89245e+06, 392801, 1
152, 13950.5, 1.02458e+06, 2.68776e+06, 388520, 1
153, 13950.5, 1.02525e+06, 2.70389e+06, 390976, 1
154, 13950.5, 1.0255e+06, 2.73716e+06, 401277, 1
155, 13950.5, 1.02635e+06, 2.58099e+06, 394657, 1
156, 13950.5, 1.02749e+06, 2.52083e+06, 389941, 1
157, 13950.5, 1.02855e+06, 2.45759e+06, 390971, 1
158, 13950.5, 1.0285e+06, 2.5418e+06, 394261, 1
159, 13950.5, 1.03015e+06, 2.6521e+06, 400164, 1
160, 13950.5, 1.03224e+06, 2.61851e+06, 397340, 1
161, 13950.5, 1.03262e+06, 2.52847e+06, 399629, 1
162, 13950.5, 1.03494e+06, 2.70912e+06, 404413, 1
163, 13950.5, 1.03504e+06, 2.7616e+06, 409073, 1
164, 13950.5, 1.03508e+06, 2.66267e+06, 403548, 1
165, 13950.5, 1.0372e+06, 2.7291e+06, 396861, 1
166, 13950.5, 1.0383e+06, 2.45989e+06, 391234, 1
167, 13950.5, 1.03897e+06, 2.52111e+06, 391312, 1
168, 13950.5, 1.04155e+06, 2.56461e+06, 390112, 1
169, 13950.5, 1.04198e+06, 2.34549e+06, 382201, 1
170, 13950.5, 1.04134e+06, 2.43741e+06, 380698, 1
171, 13950.5, 1.04154e+06, 2.58733e+06, 384382, 1
172, 13950.5, 1.04355e+06, 2.50496e+06, 392773, 1
173, 13950.5, 1.0433e+06, 2.53519e+06, 391653, 1
174, 13950.5, 1.04364e+06, 2.54927e+06, 389944, 1
175, 13950.5, 1.04305e+06, 2.55125e+06, 395960, 1
176, 13950.5, 1.04479e+06, 2.57707e+06, 399301, 1
177, 13950.5, 1.0458e+06, 2.54865e+06, 402482, 1
178, 13950.5, 1.04572e+06, 2.54289e+06, 403907, 1
179, 11975.7, 1.04616e+06, 2.49528e+06, 393687, 1
180, 11975.7, 1.04673e+06, 2.58885e+06, 391769, 1
181, 11975.7, 1.04848e+06, 2.81966e+06, 393767, 1
182, 11975.7, 1.04891e+06, 2.52682e+06, 395998, 1
183, 11975.7, 1.05051e+06, 2.51809e+06, 392865, 1
184, 11975.7, 1.05165e+06, 2.51175e+06, 397020, 1
185, 11975.7, 1.05013e+06, 2.60621e+06, 400019, 1
186, 11975.7, 1.05037e+06, 3.04117e+06, 399692, 1
187, 11975.7, 1.05064e+06, 2.61384e+06, 397153, 1
188, 11975.7, 1.0524e+06, 2.56628e+06, 403481, 1
189, 11975.7, 1.05276e+06, 2.54871e+06, 401514, 1
190, 11975.7, 1.05294e+06, 2.54744e+06, 404200, 1
191, 11975.7, 1.05551e+06, 2.51492e+06, 404528, 1
192, 11975.7, 1.05604e+06, 2.60942e+06, 404194, 1
193, 11975.7, 1.05593e+06, 2.52657e+06, 410922, 1
194, 11975.7, 1.05646e+06, 2.63243e+06, 419057, 1
195, 11975.7, 1.05606e+06, 2.64966e+06, 420835, 1
196, 11975.7, 1.05727e+06, 2.70574e+06, 417198, 1
197, 11975.7, 1.0588e+06, 2.81587e+06, 424896, 1
198, 11975.7, 1.06067e+06, 2.80732e+06, 421942, 1
199, 11975.7, 1.05991e+06, 2.83394e+06, 421944, 1
200, 11975.7, 1.0615e+06, 2.84708e+06, 422955, 1
201, 11975.7, 1.06259e+06, 2.55274e+06, 424012, 1
202, 11975.7, 1.06383e+06, 2.88434e+06, 425333, 1
203, 11975.7, 1.06247e+06, 2.88434e+06, 427315, 1
204, 11975.7, 1.06391e+06, 2.81129e+06, 421344, 1
205, 11975.7, 1.06501e+06, 2.81909e+06, 423027, 1
206, 11975.7, 1.06521e+06, 2.95933e+06, 418527, 1
207, 11975.7, 1.06501e+06, 2.94804e+06, 414291, 1
208, 11975.7, 1.06409e+06, 2.82172e+06, 409791, 1
209, 11437.4, 1.06416e+06, 2.82172e+06, 410867, 1
210, 11437.4, 1.06494e+06, 2.67388e+06, 407870, 1
211, 11437.4, 1.06739e+06, 2.58256e+06, 406495, 1
212, 11437.4, 1.06937e+06, 2.68311e+06, 412139, 1
213, 11437.4, 1.07046e+06, 2.56523e+06, 411873, 1
214, 10492.3, 1.06894e+06, 2.59491e+06, 410477, 1
215, 10492.3, 1.07068e+06, 2.59587e+06, 408754, 1
216, 10492.3, 1.07116e+06, 2.54334e+06, 410082, 1
217, 10492.3, 1.07186e+06, 2.78716e+06, 411121, 1
218, 10492.3, 1.07173e+06, 2.56025e+06, 414737, 1
219, 10492.3, 1.07282e+06, 2.45626e+06, 412878, 1
220, 10492.3, 1.0739e+06, 2.45626e+06, 410496, 1
221, 10492.3, 1.07337e+06, 2.72955e+06, 412232, 1
222, 10492.3, 1.07381e+06, 2.94779e+06, 422453, 1
223, 10492.3, 1.07342e+06, 2.93589e+06, 424697, 1
224, 10492.3, 1.07452e+06, 2.6544e+06, 423780, 1
225, 10492.3, 1.07472e+06, 2.58472e+06, 422835, 1
226, 10492.3, 1.07678e+06, 2.52956e+06, 420601, 1
227, 10492.3, 1.07589e+06, 2.53225e+06, 416030, 1
228, 10492.3, 1.07711e+06, 2.54226e+06, 415364, 1
229, 9276.14, 1.07722e+06, 2.58746e+06, 418823, 1
230, 9276.14, 1.07777e+06, 2.92348e+06, 424133, 1
231, 9276.14, 1.07894e+06, 2.75516e+06, 426701, 1
232, 9276.14, 1.07901e+06, 2.95544e+06, 427143, 1
233, 9276.14, 1.08168e+06, 2.66662e+06, 428052, 1
234, 9276.14, 1.08019e+06, 2.66662e+06, 425405, 1
235, 9276.14, 1.0818e+06, 2.87425e+06, 429503, 1
236, 9276.14, 1.08249e+06, 2.53994e+06, 426637, 1
237, 9276.14, 1.0824e+06, 2.58398e+06, 428676, 1
238, 9276.14, 1.08255e+06, 2.95569e+06, 431597, 1
239, 9276.14, 1.08369e+06, 2.93093e+06, 431559, 1
240, 9276.14, 1.08589e+06, 2.90413e+06, 436107, 1
241, 9276.14, 1.08588e+06, 2.90981e+06, 440061, 1
242, 9276.14, 1.08806e+06, 2.74654e+06, 436646, 1
243, 9276.14, 1.0888e+06, 2.80253e+06, 438843, 1
244, 9276.14, 1.08951e+06, 2.94004e+06, 441057, 1
245, 9276.14, 1.09283e+06, 2.94004e+06, 443949, 1
246, 9276.14, 1.0919e+06, 2.94742e+06, 443027, 1
247, 9276.14, 1.09226e+06, 2.91573e+06, 446655, 1
248, 9276.14, 1.09231e+06, 3.17372e+06, 449518, 1
249, 9276.14, 1.09546e+06, 2.97254e+06, 449535, 1
0, 24164.1, 865096, 1.77954e+06, 264585, 2
1, 24164.1, 866406, 1.74765e+06, 266861, 2
2, 24164.1, 865287, 1.74765e+06, 268582, 2
3, 24164.1, 867089, 1.70799e+06, 270289, 2
4, 17187.2, 867276, 1.84998e+06, 275589, 2
5, 17187.2, 868174, 1.85967e+06, 274579, 2
6, 17187.2, 869792, 1.85922e+06, 276903, 2
7, 16517.8, 871405, 1.88306e+06, 276734, 2
8, 16517.8, 874400, 1.86294e+06, 277732, 2
9, 16517.8, 875729, 1.80219e+06, 274057, 2
10, 16517.8, 875991, 1.80551e+06, 270977, 2
11, 16517.8, 878623, 1.87891e+06, 276636, 2
12, 16517.8, 880030, 1.84117e+06, 278558, 2
13, 16517.8, 881348, 1.8845e+06, 282735, 2
14, 16474.3, 883320, 1.90892e+06, 278261, 2
15, 16474.3, 885606, 1.88347e+06, 277119, 2
16, 16474.3, 887170, 1.89437e+06, 278946, 2
17, 16474.3, 889273, 1.98702e+06, 280499, 2
18, 16474.3, 890362, 1.98157e+06, 278864, 2
19, 16474.3, 890993, 2.02943e+06, 275992, 2
20, 16474.3, 894284, 1.97768e+06, 280805, 2
21, 16474.3, 894538, 1.93568e+06, 283480, 2
22, 16474.3, 895839, 1.88208e+06, 280248, 2
23, 16474.3, 895880, 1.91151e+06, 279896, 2
24, 16474.3, 897193, 1.90073e+06, 276963, 2
25, 16474.3, 897981, 1.93763e+06, 275231, 2
26, 16474.3, 899304, 1.85928e+06, 276621, 2
27, 16474.3, 899790, 1.85645e+06, 275346, 2
