gen, min, avg, max, std, exp_number
0, 1373.05, 4059.2, 5345.28, 428.06, 1
1, 1373.05, 4058.96, 5325.04, 434.576, 1
2, 1373.05, 4055.18, 5148.25, 439.155, 1
3, 1373.05, 4057.45, 5234.33, 434.687, 1
4, 1373.05, 4059.05, 5275.61, 440.659, 1
5, 1373.05, 4059.59, 5305.38, 450.417, 1
6, 1373.05, 4061.75, 5303.12, 439.129, 1
7, 1373.05, 4061.81, 5343.49, 438.833, 1
8, 1373.05, 4062.69, 5367.71, 443.855, 1
9, 1361.01, 4060.06, 5285.07, 443.185, 1
10, 1361.01, 4057.74, 5275.75, 439.83, 1
11, 1361.01, 4057.13, 5339.58, 440.941, 1
12, 1361.01, 4058.5, 5283.46, 443.892, 1
13, 1361.01, 4059.48, 5367.43, 444.82, 1
14, 1361.01, 4053.57, 5331.31, 442.9, 1
15, 1361.01, 4055.51, 5225.77, 444.663, 1
16, 1361.01, 4058.17, 5259.72, 442.923, 1
17, 1361.01, 4059.67, 5341.87, 446.496, 1
18, 1361.01, 4059.65, 5406.06, 449.864, 1
19, 1361.01, 4060.05, 5400.94, 455.499, 1
20, 1350.36, 4063.04, 5369.99, 451.122, 1
21, 1350.36, 4060.41, 5404.62, 449.081, 1
22, 1350.36, 4058.75, 5353.17, 452.165, 1
23, 1350.36, 4059.73, 5480.91, 453.613, 1
24, 1350.36, 4057.9, 5384.99, 450.713, 1
25, 1350.36, 4057.09, 5316.14, 452.548, 1
26, 1350.36, 4056.13, 5362.09, 456.94, 1
27, 1350.36, 4056.69, 5321.32, 449.481, 1
28, 1350.36, 4054.56, 5275.39, 449.053, 1
29, 1350.36, 4053.88, 5342.01, 454.541, 1
30, 1350.36, 4057.35, 5352.64, 456.382, 1
31, 1350.36, 4052.62, 5553.94, 458.635, 1
32, 1350.36, 4051.91, 5407.96, 458.162, 1
33, 1350.36, 4049.59, 5382.7, 468.126, 1
34, 1350.36, 4047.4, 5320.25, 469.31, 1
35, 1350.36, 4046.07, 5237.21, 470.461, 1
36, 1350.36, 4043.83, 5234.7, 467.221, 1
37, 1350.36, 4044.92, 5201.82, 462.157, 1
38, 1350.36, 4044.07, 5370.45, 463.539, 1
39, 1350.36, 4047.95, 5339.79, 465.8, 1
40, 1350.36, 4046.17, 5257.28, 462.203, 1
41, 1350.36, 4045.96, 5249.96, 461.448, 1
42, 1350.36, 4047.73, 5288.83, 458.145, 1
43, 1350.36, 4045.34, 5401.8, 449.985, 1
44, 1350.36, 4047.03, 5253.73, 454.809, 1
45, 1321.18, 4048.67, 5259.44, 450.73, 1
46, 1321.18, 4046.8, 5332.27, 452.8, 1
47, 1321.18, 4046.38, 5241.79, 454.53, 1
48, 1321.18, 4044.87, 5286.67, 451.486, 1
49, 1321.18, 4050.71, 5264.96, 457.543, 1
50, 1321.18, 4051.63, 5370.53, 453.079, 1
51, 1321.18, 4051.42, 5405.53, 444.001, 1
52, 1321.18, 4051.29, 5349.01, 442.664, 1
53, 1321.18, 4053.55, 5359.16, 438.686, 1
54, 1321.18, 4053.68, 5462.11, 441.723, 1
55, 1321.18, 4051.61, 5407.52, 458.331, 1
56, 1321.18, 4045.69, 5481.92, 458.952, 1
57, 1321.18, 4042.4, 5506.59, 463.925, 1
58, 1321.18, 4044.3, 5481.08, 464.743, 1
59, 1321.18, 4044.1, 5307.43, 464.345, 1
60, 1321.18, 4044.4, 5349.57, 470.492, 1
61, 1321.18, 4040.63, 5274.28, 461.881, 1
62, 1321.18, 4040.59, 5287.35, 456.101, 1
63, 1321.18, 4040.67, 5340.12, 463.581, 1
64, 1321.18, 4042.59, 5298.7, 462.672, 1
65, 1321.18, 4038.75, 5219.7, 461.966, 1
66, 1321.18, 4037.62, 5252.83, 461.345, 1
67, 1321.18, 4040.85, 5370.23, 458.611, 1
68, 1321.18, 4040.63, 5504.11, 463.923, 1
69, 1321.18, 4042.59, 5358.91, 466.044, 1
70, 1321.18, 4044.89, 5465.59, 467.072, 1
71, 1321.18, 4045.99, 5626.75, 462.077, 1
72, 1321.18, 4041.63, 5556.13, 460.371, 1
73, 1321.18, 4041.26, 5368.15, 453.483, 1
74, 1321.18, 4042.95, 5315.01, 456.634, 1
75, 1321.18, 4043.61, 5368.36, 455.713, 1
76, 1319.94, 4041.36, 5284.74, 460.702, 1
77, 1280.65, 4040.05, 5301.44, 464.818, 1
78, 1280.65, 4037.28, 5362.28, 469.33, 1
79, 1280.65, 4034.32, 5461.67, 466.732, 1
80, 1280.65, 4035.12, 5297.78, 471.039, 1
81, 1280.65, 4035.55, 5360.94, 468.013, 1
82, 1280.65, 4032.36, 5377.72, 467.798, 1
83, 1280.65, 4035.66, 5362, 474.146, 1
84, 1280.65, 4035.84, 5408.69, 472.378, 1
85, 1280.65, 4032.24, 5295.19, 471.617, 1
86, 1280.65, 4035.18, 5538.92, 468.858, 1
87, 1280.65, 4035.97, 5433.94, 474.128, 1
88, 1280.65, 4036.17, 5495.68, 471.948, 1
89, 1280.65, 4036.82, 5533.19, 469.603, 1
90, 1280.65, 4038.23, 5536.69, 457.708, 1
91, 1280.65, 4038.14, 5480.39, 462.941, 1
92, 1280.65, 4039.66, 5361.58, 469.893, 1
93, 1280.65, 4037.01, 5398.89, 462.886, 1
94, 1280.65, 4038.9, 5360.41, 462.46, 1
95, 1280.65, 4036.34, 5437.36, 461.349, 1
96, 1280.65, 4036.72, 5331.34, 463.434, 1
97, 1280.65, 4035.77, 5342.31, 460.675, 1
98, 1280.65, 4035.93, 5391.53, 465.49, 1
99, 1280.65, 4035.9, 5426.23, 475.39, 1
100, 1280.65, 4040.71, 5284.94, 481.971, 1
101, 1280.65, 4041.01, 5315.76, 478.921, 1
102, 1280.65, 4040.16, 5306.56, 473.61, 1
103, 1280.65, 4045.28, 5444.13, 471.995, 1
104, 1280.65, 4040.02, 5481.79, 469.861, 1
105, 1280.65, 4039.53, 5432.95, 477.211, 1
106, 1280.65, 4041.16, 5576.61, 482.472, 1
107, 1280.65, 4045.94, 5466.63, 477.26, 1
108, 1280.65, 4044.14, 5616.44, 477.626, 1
109, 1272.46, 4044.56, 5474.22, 478.934, 1
110, 1272.46, 4048.75, 5431.33, 476.428, 1
111, 1243.57, 4042.35, 5388.4, 474.327, 1
112, 1243.57, 4041.4, 5312.27, 473.257, 1
113, 1243.57, 4039.74, 5613.33, 480.824, 1
114, 1243.57, 4040.14, 5415.18, 474.789, 1
115, 1243.57, 4037.06, 5338.95, 468.486, 1
116, 1243.57, 4037.04, 5416.17, 467.112, 1
117, 1243.57, 4034.6, 5408.61, 474.097, 1
118, 1243.57, 4037.8, 5435.91, 479.056, 1
119, 1243.57, 4037.58, 5449.93, 477.115, 1
120, 1243.57, 4034.7, 5371.35, 478.94, 1
121, 1243.57, 4034.38, 5356.85, 482.723, 1
122, 1243.57, 4035.81, 5390.63, 482.989, 1
123, 1243.57, 4037.37, 5349.83, 488.991, 1
124, 1243.57, 4036.38, 5317.18, 483.415, 1
125, 1243.57, 4036.46, 5381.07, 479.761, 1
126, 1243.57, 4036.65, 5394.52, 477.892, 1
127, 1243.57, 4039.39, 5317.18, 473.155, 1
128, 1243.57, 4038.32, 5417.73, 475.904, 1
129, 1243.57, 4040.35, 5434.44, 475.141, 1
130, 1243.57, 4040.53, 5385.04, 474.078, 1
131, 1243.57, 4045.06, 5416.01, 467.903, 1
132, 1243.57, 4042.37, 5421.4, 482.453, 1
133, 1243.57, 4039.83, 5557.66, 482.352, 1
134, 1243.57, 4036.52, 5534.6, 484.43, 1
135, 1243.57, 4035.38, 5534.6, 482.269, 1
136, 1243.57, 4033.56, 5469.84, 479.899, 1
137, 1243.57, 4035.06, 5340.15, 482.664, 1
138, 1243.57, 4038.33, 5326.62, 487.097, 1
139, 1243.57, 4035.91, 5400.67, 485.011, 1
140, 1243.57, 4037.03, 5378.63, 484.027, 1
141, 1243.57, 4036.43, 5371.78, 487.871, 1
142, 1243.57, 4041.85, 5397.48, 482.967, 1
143, 1243.57, 4042.42, 5646.57, 483.935, 1
144, 1243.57, 4045.05, 5438.62, 484.195, 1
145, 1138.75, 4040.68, 5432.79, 485.537, 1
146, 1138.75, 4039.6, 5433.48, 492.181, 1
147, 1138.75, 4035.82, 5467.44, 495.576, 1
148, 1138.75, 4041.63, 5464.13, 496.925, 1
149, 1138.75, 4039.44, 5515.1, 499.158, 1
150, 1138.75, 4041.89, 5515.1, 494.776, 1
151, 1138.75, 4044.37, 5336.8, 497.776, 1
152, 1138.75, 4041.96, 5402.91, 499.861, 1
153, 1138.75, 4039.38, 5531.25, 506.057, 1
154, 1138.75, 4037.38, 5485.18, 509.403, 1
155, 1138.75, 4035.94, 5620.49, 508.974, 1
156, 1138.75, 4038.16, 5605.67, 504.267, 1
157, 1138.75, 4040.33, 5652.99, 503.431, 1
158, 1138.75, 4038.91, 5464.23, 507.069, 1
159, 1138.75, 4034.7, 5421.32, 508.191, 1
160, 1138.75, 4030.19, 5371.2, 510.856, 1
161, 1138.75, 4026.9, 5369.7, 506.563, 1
162, 1138.75, 4029.91, 5426.08, 506.346, 1
163, 1138.75, 4029.69, 5595.64, 508.502, 1
164, 1138.75, 4032.87, 5636.62, 504.079, 1
165, 1138.75, 4035.87, 5550.64, 496.43, 1
166, 1138.75, 4036, 5517.31, 490.879, 1
167, 1138.75, 4031.84, 5422.13, 502.777, 1
168, 1138.75, 4030.42, 5617.72, 498.662, 1
169, 1138.75, 4034.2, 5652.61, 495.812, 1
170, 1138.75, 4034.71, 5482.97, 502.696, 1
171, 1138.75, 4037.88, 5529.02, 498.353, 1
172, 1138.75, 4041.36, 5407.1, 495.837, 1
173, 1138.75, 4039.58, 5358.42, 485.366, 1
174, 1138.75, 4039.64, 5473.91, 482.812, 1
175, 1138.75, 4042.42, 5446.09, 480.447, 1
176, 1138.75, 4045.62, 5360.85, 481.798, 1
177, 1138.75, 4042.9, 5444.18, 481.452, 1
178, 1138.75, 4043.5, 5503.58, 485.158, 1
179, 1138.75, 4040.26, 5491.43, 486.881, 1
180, 1138.75, 4040.2, 5414.02, 480.506, 1
181, 1138.75, 4038.57, 5291.9, 486.811, 1
182, 1138.75, 4037.38, 5409.77, 486.575, 1
183, 1138.75, 4039.51, 5469.59, 496.341, 1
184, 1138.75, 4039.43, 5510.18, 498.933, 1
185, 1138.75, 4037.87, 5433.38, 493.891, 1
186, 1138.75, 4033.54, 5394.81, 499.067, 1
187, 1138.75, 4030.57, 5369.17, 506.039, 1
188, 1138.75, 4031.01, 5584.46, 508.444, 1
189, 1138.75, 4030.53, 5398.5, 495.887, 1
190, 1138.75, 4034.07, 5486.04, 505.615, 1
191, 1138.75, 4034.57, 5419.69, 494.334, 1
192, 1138.75, 4034.17, 5419.69, 494.525, 1
193, 1138.75, 4031.12, 5460.06, 490.057, 1
194, 1138.75, 4031.05, 5447.66, 495.424, 1
195, 1138.75, 4032.96, 5424.92, 497.474, 1
196, 1138.75, 4032.02, 5495.73, 503.232, 1
197, 1138.75, 4031.34, 5622.84, 505.028, 1
198, 1138.75, 4028.28, 5550.08, 507.474, 1
199, 1138.75, 4030.53, 5552.84, 497.107, 1
200, 1138.75, 4035.6, 5705.37, 499.026, 1
201, 1138.75, 4038.72, 5921.47, 502.113, 1
202, 1138.75, 4042.38, 5722.79, 494.781, 1
203, 1138.75, 4040.07, 5590.95, 498.313, 1
204, 1138.75, 4033.09, 5691.98, 497.499, 1
205, 1138.75, 4034.19, 5419.21, 496.238, 1
206, 1138.75, 4031.66, 5404.32, 491.182, 1
207, 1134.91, 4031.08, 5450.64, 496.601, 1
208, 1134.91, 4026.65, 5450.16, 489.75, 1
209, 1134.91, 4026.02, 5562.64, 495.17, 1
210, 1134.91, 4029.94, 5485.46, 504.105, 1
211, 1134.91, 4028.29, 5453.8, 499.987, 1
212, 1134.91, 4026.28, 5496.77, 493.326, 1
213, 1134.91, 4022.17, 5401.03, 495.195, 1
214, 1120.32, 4023.02, 5428.72, 499.613, 1
215, 1120.32, 4022.25, 5403.1, 496.379, 1
216, 1120.32, 4026, 5539.48, 499.185, 1
217, 1120.32, 4025.78, 5388.4, 500.471, 1
218, 1120.32, 4024.47, 5432.62, 496.261, 1
219, 1120.32, 4025.83, 5421.39, 493.766, 1
220, 1120.32, 4029.91, 5469.45, 497.482, 1
221, 1120.32, 4029.72, 5512.76, 492.393, 1
222, 1120.32, 4028.28, 5581.49, 508.139, 1
223, 1120.32, 4028.59, 5561.92, 505.049, 1
224, 1120.32, 4025.49, 5565.14, 507.392, 1
225, 1120.32, 4025.82, 5575.14, 507.751, 1
226, 1120.32, 4027.8, 5799.71, 503.292, 1
227, 1120.32, 4029.46, 5528.09, 507.339, 1
228, 1120.32, 4030.38, 5457.51, 504.481, 1
229, 1120.32, 4023.6, 5437.69, 511.079, 1
230, 1119.74, 4023.25, 5531.97, 509.104, 1
231, 1112.23, 4022.07, 5707.22, 511.583, 1
232, 1112.23, 4023.7, 5507.29, 513.842, 1
233, 1112.23, 4021.39, 5440.18, 513.158, 1
234, 1112.23, 4023.53, 5404.52, 508.885, 1
235, 1112.23, 4022.86, 5397.31, 513.143, 1
236, 1112.23, 4026.67, 5513.79, 516.653, 1
237, 1112.23, 4021.89, 5438.36, 519.424, 1
238, 1112.23, 4023.53, 5581.31, 520.963, 1
239, 1112.23, 4022.08, 5575.68, 521.362, 1
240, 1112.23, 4020.96, 5562.09, 518.26, 1
241, 1112.23, 4020.39, 5487.57, 523.093, 1
242, 1112.23, 4017.72, 5446.76, 517.171, 1
243, 1112.23, 4016.09, 5448.84, 524.323, 1
244, 1112.23, 4008.9, 5486.33, 525.262, 1
245, 1112.23, 4013.61, 5575.73, 523.406, 1
246, 1112.23, 4014.99, 5473.81, 521.901, 1
247, 1112.23, 4012.79, 5383.14, 523.01, 1
248, 1112.23, 4015.56, 5495.12, 521.738, 1
249, 1112.23, 4019, 5565.36, 523.831, 1
0, 1401.58, 4061.81, 5359.56, 430.344, 2
1, 1401.58, 4064.26, 5335.1, 439.134, 2
2, 1401.58, 4062.44, 5405.54, 448.542, 2
3, 1401.58, 4063.6, 5472.51, 444.545, 2
4, 1401.58, 4064.34, 5480.25, 447.35, 2
5, 1401.58, 4066.14, 5480.25, 447.381, 2
6, 1401.58, 4066.56, 5372.7, 448.592, 2
7, 1401.58, 4066.2, 5457.3, 443.331, 2
8, 1401.58, 4066.13, 5362.04, 448.412, 2
9, 1401.58, 4064.64, 5256.47, 448.091, 2
10, 1401.58, 4062.26, 5310.32, 445.804, 2
11, 1401.58, 4062.96, 5372, 447.538, 2
12, 1401.58, 4064.82, 5449.37, 449.308, 2
13, 1401.58, 4061.18, 5336.38, 454.991, 2
14, 1392.94, 4062.18, 5333.29, 449.324, 2
15, 1392.94, 4062.1, 5337.25, 445.133, 2
