gen, min, avg, max, std, exp_number
0, -9.41254, 22.0849, 228.788, 22.7982, 1
1, -9.41254, 22.5235, 220.19, 22.701, 1
2, -9.41254, 22.6234, 216.813, 22.3106, 1
3, -9.41254, 22.8974, 186.706, 22.6226, 1
4, -9.41254, 22.7928, 191.557, 22.6916, 1
5, -9.41254, 22.1882, 190.968, 20.7853, 1
6, -9.41254, 22.0873, 153.474, 21.2649, 1
7, -9.41254, 22.3187, 218.964, 22.6107, 1
8, -9.41254, 22.1721, 178.477, 22.1967, 1
9, -9.41254, 22.3436, 257.574, 23.0404, 1
10, -9.41254, 22.5121, 205.068, 21.7927, 1
11, -9.41254, 22.7939, 150.481, 21.2844, 1
12, -9.41254, 22.7539, 142.118, 21.1188, 1
13, -9.41254, 22.8716, 138.882, 21.3735, 1
14, -9.41254, 22.581, 142.484, 20.7926, 1
15, -9.41254, 21.9074, 185.532, 20.1197, 1
16, -9.41254, 22.2717, 166.37, 20.7881, 1
17, -9.41254, 22.2243, 152.091, 21.0084, 1
18, -9.41254, 22.6746, 171.111, 20.8943, 1
19, -9.41254, 23.3479, 181.513, 23.1544, 1
20, -9.41254, 23.4423, 161.948, 22.6647, 1
21, -9.41254, 23.4839, 280.781, 23.7127, 1
22, -9.41254, 23.2836, 202.117, 22.7768, 1
23, -9.41254, 23.5811, 185.331, 22.5258, 1
24, -9.41254, 23.8202, 227.721, 24.0158, 1
25, -9.41254, 23.4819, 214.439, 23.085, 1
26, -9.41254, 23.44, 199.718, 22.9642, 1
27, -9.41254, 23.3527, 210.491, 22.7336, 1
28, -9.41254, 23.3396, 200.007, 22.5829, 1
29, -9.41254, 23.2389, 212.694, 22.584, 1
30, -9.41254, 23.7322, 231.952, 22.9813, 1
31, -9.41254, 23.5319, 212.638, 22.8148, 1
32, -9.41254, 23.6294, 204.527, 23.0863, 1
33, -9.41254, 24.0733, 172.351, 23.5118, 1
34, -9.41254, 24.4884, 212.472, 25.2382, 1
35, -9.41254, 24.5969, 218.62, 25.6759, 1
36, -9.41254, 24.961, 227.674, 26.1069, 1
37, -9.41254, 24.4649, 175.543, 24.3183, 1
38, -9.41254, 24.5385, 232.647, 24.7973, 1
39, -9.41254, 23.9126, 167.258, 23.0574, 1
40, -9.41254, 24.246, 214.663, 23.3105, 1
41, -9.41254, 24.2321, 223.317, 24.1301, 1
42, -9.41254, 24.1349, 197.459, 23.962, 1
43, -9.41254, 24.3689, 162.438, 22.9695, 1
44, -9.41254, 24.7874, 196.398, 23.808, 1
45, -9.41254, 24.5167, 187.435, 22.6023, 1
46, -9.41254, 24.7538, 158.172, 23.0755, 1
47, -9.41254, 24.9263, 179.854, 23.9962, 1
48, -9.41254, 24.8045, 165.941, 23.4555, 1
49, -9.41254, 25.0526, 200.72, 23.8533, 1
50, -9.41254, 25.3235, 177.378, 24.3951, 1
51, -9.41254, 25.7749, 234.563, 26.289, 1
52, -9.41254, 25.9875, 273.295, 26.9418, 1
53, -9.41254, 26.1582, 235.997, 27.4861, 1
54, -9.41254, 26.0983, 268.247, 27.5816, 1
55, -9.41254, 25.6055, 266.355, 26.1251, 1
56, -9.41254, 26.5381, 320.295, 28.9095, 1
57, -9.41254, 26.2938, 267.739, 28.1163, 1
58, -9.41254, 26.4942, 236.011, 27.7692, 1
59, -9.41254, 26.3925, 240.46, 27.1829, 1
60, -9.41254, 26.389, 237.069, 26.8621, 1
61, -9.41254, 26.2934, 241.539, 26.6477, 1
62, -9.41254, 26.106, 212.083, 25.5001, 1
63, -9.41254, 25.7402, 261.648, 25.6175, 1
64, -9.41254, 25.9496, 193.131, 25.4449, 1
65, -9.41254, 26.1403, 180.559, 26.1339, 1
66, -9.41254, 26.4064, 204.337, 26.7739, 1
