gen, min, avg, max, std, exp_number
0, 376.453, 3411.88, 8414.01, 1124.14, 1
1, 376.453, 3403.62, 7663.69, 1106.73, 1
2, 376.453, 3409.22, 8172.13, 1120.58, 1
3, 376.453, 3418.64, 7588.73, 1117.83, 1
4, 376.453, 3427.7, 7925.84, 1122.02, 1
5, 376.453, 3415.44, 8008.77, 1115.35, 1
6, 376.453, 3424.6, 8217.51, 1121.39, 1
7, 376.453, 3428.95, 7625.96, 1109.65, 1
8, 376.453, 3413.76, 7407.89, 1101.11, 1
9, 376.453, 3404.02, 7675.09, 1097.51, 1
10, 376.453, 3400.33, 7094.17, 1094.13, 1
11, 376.453, 3411.39, 7638.3, 1093.42, 1
12, 376.453, 3412.53, 7615.99, 1091.22, 1
13, 376.453, 3409.69, 7274.13, 1097.79, 1
14, 376.453, 3424.82, 7524.62, 1107.24, 1
15, 376.453, 3418.19, 7420.84, 1082.7, 1
16, 376.453, 3409.77, 7685.31, 1072.29, 1
17, 376.453, 3397, 7162.94, 1061.26, 1
18, 376.453, 3391.31, 7387.31, 1048.12, 1
19, 376.453, 3402.61, 8478.68, 1057.54, 1
20, 376.453, 3418.04, 8478.68, 1083.24, 1
21, 376.453, 3408.68, 7422.92, 1062.43, 1
22, 376.453, 3384.55, 7342.42, 1050.72, 1
23, 376.453, 3405.11, 7463.36, 1062.42, 1
24, 376.453, 3403.33, 7490.46, 1064.25, 1
25, 376.453, 3404.75, 7284.07, 1058.04, 1
26, 376.453, 3420.84, 7893.84, 1093.34, 1
27, 376.453, 3410.87, 7657.35, 1096.15, 1
28, 376.453, 3395.05, 7268.29, 1078.81, 1
29, 376.453, 3388.2, 8442.45, 1065.59, 1
30, 376.453, 3400.39, 8219.74, 1071.39, 1
31, 376.453, 3416.72, 7841.21, 1097.02, 1
32, 376.453, 3410.5, 7968.8, 1093.71, 1
33, 376.453, 3415.6, 7968.8, 1100.61, 1
34, 376.453, 3403.36, 7811.46, 1107.45, 1
35, 376.453, 3407.99, 8032.85, 1133.25, 1
36, 376.453, 3420.85, 7330.55, 1108.41, 1
37, 376.453, 3402.05, 7407.52, 1095.19, 1
38, 376.453, 3422.14, 7882.44, 1133.11, 1
39, 376.453, 3415.85, 8527.81, 1152.02, 1
40, 376.453, 3414.49, 8179.18, 1135.99, 1
41, 376.453, 3411.63, 7943.69, 1134.72, 1
42, 376.453, 3407.74, 7599.33, 1128.73, 1
43, 376.453, 3392.89, 7641.98, 1128.58, 1
44, 376.453, 3400.49, 8189.54, 1128.2, 1
45, 376.453, 3407.27, 8208.71, 1132.59, 1
46, 376.453, 3390.37, 7651.85, 1117.8, 1
47, 376.453, 3410.93, 7555.05, 1119.68, 1
48, 376.453, 3413.5, 7450.2, 1123.22, 1
49, 376.453, 3423.38, 7421.25, 1133.17, 1
50, 376.453, 3429.19, 7369.74, 1137.76, 1
51, 376.453, 3413.05, 7316.38, 1130.23, 1
52, 376.453, 3406.36, 7964.23, 1133.15, 1
53, 376.453, 3416.32, 7833.55, 1140.12, 1
54, 376.453, 3424.67, 7438.03, 1157.54, 1
55, 376.453, 3424.49, 8336.11, 1168.29, 1
56, 376.453, 3412.53, 8461.75, 1138.16, 1
57, 376.453, 3406.52, 7405.87, 1127.66, 1
58, 376.453, 3417.95, 7902.29, 1119.84, 1
59, 376.453, 3413.85, 8382.14, 1134.66, 1
60, 376.453, 3409.82, 7727.09, 1155.36, 1
61, 376.453, 3408.8, 8419.56, 1141.95, 1
62, 376.453, 3409.6, 8030.93, 1156.9, 1
63, 376.453, 3404.71, 7841.54, 1146.12, 1
64, 376.453, 3400, 8099.58, 1136.83, 1
65, 376.453, 3411.82, 8119.91, 1152.79, 1
66, 376.453, 3410.35, 8378.03, 1154.06, 1
