gen, min, avg, max, std, exp_number
0, 282267, 2.27523e+07, 5.82708e+07, 9.34439e+06, 1
1, 282267, 2.27484e+07, 5.82708e+07, 9.34043e+06, 1
2, 282267, 2.27463e+07, 5.7949e+07, 9.3522e+06, 1
3, 282267, 2.27508e+07, 5.61465e+07, 9.48269e+06, 1
4, 282267, 2.27796e+07, 5.6573e+07, 9.69552e+06, 1
5, 282267, 2.27724e+07, 5.62293e+07, 9.6764e+06, 1
6, 282267, 2.27541e+07, 5.58833e+07, 9.74374e+06, 1
7, 282267, 2.27386e+07, 5.76805e+07, 9.662e+06, 1
8, 282267, 2.27279e+07, 5.58967e+07, 9.60713e+06, 1
9, 282267, 2.27292e+07, 5.52801e+07, 9.60196e+06, 1
10, 282267, 2.26904e+07, 5.73187e+07, 9.56385e+06, 1
11, 272746, 2.26946e+07, 5.57335e+07, 9.49815e+06, 1
12, 272746, 2.27066e+07, 5.72329e+07, 9.64543e+06, 1
13, 272746, 2.27069e+07, 5.64623e+07, 9.65642e+06, 1
14, 272746, 2.26945e+07, 5.65101e+07, 9.62092e+06, 1
15, 272746, 2.26723e+07, 5.46448e+07, 9.47721e+06, 1
16, 272746, 2.26771e+07, 5.46448e+07, 9.51956e+06, 1
17, 272746, 2.27002e+07, 5.42772e+07, 9.57186e+06, 1
18, 272746, 2.26663e+07, 5.73049e+07, 9.55823e+06, 1
19, 272746, 2.26674e+07, 5.70841e+07, 9.70504e+06, 1
20, 272746, 2.26458e+07, 5.84297e+07, 9.59497e+06, 1
21, 272746, 2.26451e+07, 5.70599e+07, 9.52646e+06, 1
22, 272746, 2.26407e+07, 5.82638e+07, 9.56358e+06, 1
23, 272746, 2.2632e+07, 5.828e+07, 9.54279e+06, 1
24, 272746, 2.2639e+07, 5.9729e+07, 9.56626e+06, 1
25, 272651, 2.26548e+07, 5.74906e+07, 9.54862e+06, 1
26, 272651, 2.26516e+07, 5.59668e+07, 9.61844e+06, 1
27, 272651, 2.26528e+07, 5.40678e+07, 9.51609e+06, 1
28, 272651, 2.26616e+07, 5.76735e+07, 9.63434e+06, 1
29, 272651, 2.26293e+07, 5.75386e+07, 9.63466e+06, 1
30, 272651, 2.26079e+07, 5.50731e+07, 9.6899e+06, 1
31, 272651, 2.25929e+07, 6.06781e+07, 9.58276e+06, 1
32, 237501, 2.25591e+07, 6.06776e+07, 9.51579e+06, 1
33, 237501, 2.25783e+07, 5.71157e+07, 9.5767e+06, 1
34, 237501, 2.25469e+07, 5.71463e+07, 9.59107e+06, 1
35, 231438, 2.25447e+07, 5.71463e+07, 9.59375e+06, 1
36, 231438, 2.25736e+07, 5.59112e+07, 9.52945e+06, 1
37, 231438, 2.2602e+07, 5.59832e+07, 9.70584e+06, 1
38, 231438, 2.25801e+07, 5.59832e+07, 9.70062e+06, 1
39, 231438, 2.25855e+07, 6.1775e+07, 9.76251e+06, 1
40, 231438, 2.25895e+07, 5.82324e+07, 9.78165e+06, 1
41, 231438, 2.25995e+07, 6.11003e+07, 9.83875e+06, 1
42, 231438, 2.26113e+07, 5.77207e+07, 9.90673e+06, 1
43, 231438, 2.26009e+07, 6.0143e+07, 9.92061e+06, 1
44, 231394, 2.25892e+07, 6.00142e+07, 9.79496e+06, 1
45, 231394, 2.26024e+07, 5.84234e+07, 9.8638e+06, 1
46, 231394, 2.26057e+07, 5.95081e+07, 9.96386e+06, 1
47, 231394, 2.25897e+07, 5.85135e+07, 9.93068e+06, 1
48, 231394, 2.25729e+07, 5.8765e+07, 9.86786e+06, 1
49, 231394, 2.25608e+07, 5.74557e+07, 9.88086e+06, 1
50, 231394, 2.25428e+07, 5.74195e+07, 9.9514e+06, 1
51, 231394, 2.25215e+07, 5.73578e+07, 9.78167e+06, 1
52, 231394, 2.2513e+07, 5.55436e+07, 9.6331e+06, 1
53, 231394, 2.25217e+07, 6.35785e+07, 9.76684e+06, 1
54, 231394, 2.25349e+07, 6.2497e+07, 9.66766e+06, 1
55, 231394, 2.25247e+07, 5.63651e+07, 9.66883e+06, 1
56, 231394, 2.25082e+07, 5.88632e+07, 9.75951e+06, 1
57, 231394, 2.25001e+07, 6.24389e+07, 9.7239e+06, 1
58, 231394, 2.24863e+07, 5.91697e+07, 9.66993e+06, 1
59, 231394, 2.24952e+07, 5.55944e+07, 9.61575e+06, 1
60, 231394, 2.24908e+07, 5.9175e+07, 9.46462e+06, 1
61, 231394, 2.2488e+07, 5.9175e+07, 9.50973e+06, 1
62, 231394, 2.24847e+07, 5.84118e+07, 9.42537e+06, 1
63, 231394, 2.24575e+07, 5.76198e+07, 9.42911e+06, 1
64, 231394, 2.24448e+07, 5.78374e+07, 9.50004e+06, 1
65, 231394, 2.24622e+07, 5.40844e+07, 9.53041e+06, 1
66, 231394, 2.24455e+07, 5.45554e+07, 9.55031e+06, 1
67, 231394, 2.24778e+07, 5.43378e+07, 9.72648e+06, 1
68, 231394, 2.24573e+07, 5.45862e+07, 9.74556e+06, 1
69, 231394, 2.24442e+07, 5.34246e+07, 9.67433e+06, 1
70, 231394, 2.24302e+07, 5.30407e+07, 9.68292e+06, 1
71, 231394, 2.24366e+07, 5.46041e+07, 9.7142e+06, 1
72, 231394, 2.24154e+07, 5.81211e+07, 9.69529e+06, 1
73, 231394, 2.24252e+07, 6.23355e+07, 9.84655e+06, 1
74, 231394, 2.23897e+07, 6.20972e+07, 9.87068e+06, 1
75, 231394, 2.23948e+07, 6.2102e+07, 9.92031e+06, 1
76, 231394, 2.23725e+07, 6.11384e+07, 9.89497e+06, 1
77, 231394, 2.23585e+07, 6.13585e+07, 9.90907e+06, 1
78, 231394, 2.23553e+07, 6.11327e+07, 9.77003e+06, 1
79, 231394, 2.23382e+07, 5.88724e+07, 9.79584e+06, 1
80, 231394, 2.23391e+07, 6.41221e+07, 9.73552e+06, 1
81, 231394, 2.2334e+07, 6.08297e+07, 9.79479e+06, 1
82, 231394, 2.23222e+07, 5.88436e+07, 9.71401e+06, 1
83, 231394, 2.23004e+07, 5.88436e+07, 9.78052e+06, 1
84, 231394, 2.22641e+07, 5.94748e+07, 9.89188e+06, 1
85, 231394, 2.22664e+07, 5.68198e+07, 9.87429e+06, 1
86, 231394, 2.22843e+07, 5.57881e+07, 9.80817e+06, 1
87, 231394, 2.2287e+07, 5.55298e+07, 9.71272e+06, 1
88, 231394, 2.22896e+07, 5.97772e+07, 9.79178e+06, 1
89, 221651, 2.23008e+07, 6.18366e+07, 9.79654e+06, 1
90, 221651, 2.22972e+07, 6.01154e+07, 9.82386e+06, 1
91, 221651, 2.2322e+07, 5.9783e+07, 9.86243e+06, 1
92, 221651, 2.23255e+07, 5.98665e+07, 9.99147e+06, 1
93, 221651, 2.22883e+07, 6.16655e+07, 9.8937e+06, 1
94, 221651, 2.22609e+07, 6.24629e+07, 9.92975e+06, 1
95, 221651, 2.22622e+07, 6.32724e+07, 9.8284e+06, 1
96, 221651, 2.22437e+07, 6.32724e+07, 9.87125e+06, 1
97, 221651, 2.2235e+07, 6.32724e+07, 9.89211e+06, 1
98, 221651, 2.22258e+07, 6.07407e+07, 9.88304e+06, 1
99, 221651, 2.22082e+07, 7.16978e+07, 9.85032e+06, 1
100, 221651, 2.22256e+07, 7.01041e+07, 9.86745e+06, 1
101, 221651, 2.22191e+07, 6.30386e+07, 9.94324e+06, 1
102, 221651, 2.22085e+07, 6.20692e+07, 9.91713e+06, 1
103, 221651, 2.21991e+07, 6.20961e+07, 9.8488e+06, 1
104, 221651, 2.21799e+07, 6.09783e+07, 9.86547e+06, 1
105, 221651, 2.21619e+07, 6.05758e+07, 9.86871e+06, 1
106, 221651, 2.2169e+07, 6.07765e+07, 9.78376e+06, 1
107, 221651, 2.21247e+07, 5.77138e+07, 9.68117e+06, 1
108, 221651, 2.21084e+07, 5.6906e+07, 9.80222e+06, 1
109, 221651, 2.21168e+07, 5.55336e+07, 9.86263e+06, 1
110, 221651, 2.21014e+07, 5.64314e+07, 9.84512e+06, 1
111, 221651, 2.2068e+07, 5.62722e+07, 9.77116e+06, 1
112, 221651, 2.20559e+07, 5.89213e+07, 9.88563e+06, 1
113, 221651, 2.2066e+07, 5.70528e+07, 9.84311e+06, 1
114, 221651, 2.20726e+07, 5.88204e+07, 1.00211e+07, 1
115, 221651, 2.20526e+07, 5.67115e+07, 9.98418e+06, 1
116, 221651, 2.20251e+07, 6.11816e+07, 9.89924e+06, 1
117, 221651, 2.20094e+07, 6.65355e+07, 9.81283e+06, 1
118, 221651, 2.1972e+07, 5.7486e+07, 9.7936e+06, 1
119, 221651, 2.19969e+07, 5.91805e+07, 9.93143e+06, 1
120, 221651, 2.19792e+07, 5.76964e+07, 9.96212e+06, 1
121, 221651, 2.19665e+07, 5.97046e+07, 9.8729e+06, 1
122, 221651, 2.1944e+07, 5.64794e+07, 9.86505e+06, 1
123, 221651, 2.19568e+07, 5.60666e+07, 9.70723e+06, 1
124, 221651, 2.19529e+07, 5.8187e+07, 9.82643e+06, 1
125, 221651, 2.19468e+07, 5.73983e+07, 9.79339e+06, 1
126, 221651, 2.19046e+07, 5.67779e+07, 9.8157e+06, 1
127, 221651, 2.18889e+07, 6.17382e+07, 9.7804e+06, 1
128, 221651, 2.18891e+07, 5.86336e+07, 9.699e+06, 1
129, 221651, 2.18935e+07, 5.45161e+07, 9.58339e+06, 1
130, 219821, 2.18763e+07, 5.45472e+07, 9.60977e+06, 1
131, 219821, 2.18681e+07, 5.56385e+07, 9.50351e+06, 1
132, 219821, 2.18598e+07, 5.53277e+07, 9.5889e+06, 1
133, 219821, 2.18883e+07, 5.53277e+07, 9.57704e+06, 1
134, 219821, 2.18843e+07, 5.70625e+07, 9.60023e+06, 1
135, 219821, 2.18667e+07, 5.251e+07, 9.47764e+06, 1
136, 219821, 2.18248e+07, 5.62646e+07, 9.58839e+06, 1
137, 219821, 2.17987e+07, 5.62717e+07, 9.59881e+06, 1
