gen, min, avg, max, std, exp_number
0, 1382.7, 4079.18, 5353.39, 440.706, 1
1, 1382.7, 4076.38, 5404.44, 435.309, 1
2, 1382.7, 4075.94, 5314.97, 438.983, 1
3, 1382.7, 4074.34, 5371.45, 444.921, 1
4, 1382.7, 4075.4, 5303.97, 449.769, 1
5, 1382.7, 4075, 5371.63, 450.14, 1
6, 1382.7, 4073.17, 5337.01, 451.788, 1
7, 1382.7, 4069.62, 5331.35, 445.489, 1
8, 1382.7, 4073.36, 5431.72, 450.737, 1
9, 1382.7, 4074.39, 5397.34, 452.908, 1
10, 1382.7, 4072.26, 5381.57, 448.976, 1
11, 1382.7, 4071.71, 5342.15, 442.148, 1
12, 1382.7, 4070.29, 5259.28, 446.074, 1
13, 1320.03, 4071.29, 5293.04, 448.937, 1
14, 1320.03, 4071.47, 5333.25, 446.378, 1
15, 1320.03, 4069.5, 5322.67, 456.86, 1
16, 1320.03, 4068.04, 5311.2, 454.88, 1
17, 1320.03, 4067.89, 5281.27, 460.319, 1
18, 1320.03, 4072.3, 5172.15, 458.427, 1
19, 1320.03, 4070.53, 5269.68, 456.445, 1
20, 1320.03, 4073.61, 5269.68, 453.55, 1
21, 1320.03, 4074.27, 5294.29, 450.27, 1
22, 1320.03, 4074.4, 5427.09, 445.16, 1
23, 1320.03, 4072, 5368.16, 443.486, 1
24, 1320.03, 4074.38, 5343.33, 437.399, 1
25, 1320.03, 4073.08, 5237.79, 440.167, 1
26, 1320.03, 4072.18, 5393.03, 437.556, 1
27, 1320.03, 4071.36, 5313.33, 442.755, 1
28, 1320.03, 4074.49, 5382.35, 451.569, 1
29, 1320.03, 4075.32, 5289.26, 453.951, 1
30, 1320.03, 4071.64, 5269.19, 455.591, 1
31, 1320.03, 4074.65, 5415.59, 458.556, 1
32, 1320.03, 4079.72, 5375.23, 447.407, 1
33, 1320.03, 4082.44, 5445.12, 444.655, 1
34, 1320.03, 4082.54, 5529.06, 441.4, 1
35, 1320.03, 4080.84, 5393.63, 439.411, 1
36, 1320.03, 4079.63, 5409.74, 444.18, 1
37, 1320.03, 4077.72, 5363.65, 444.56, 1
38, 1320.03, 4072.01, 5320.81, 451.183, 1
39, 1320.03, 4070.28, 5317.84, 450.054, 1
40, 1320.03, 4069.63, 5335.78, 456.721, 1
41, 1320.03, 4069.58, 5496.34, 458.581, 1
42, 1320.03, 4071.18, 5474.65, 460.534, 1
43, 1320.03, 4069.41, 5390.67, 460.46, 1
44, 1320.03, 4067.14, 5429.36, 465.391, 1
45, 1320.03, 4062.1, 5371.78, 460.216, 1
46, 1320.03, 4062.32, 5429.94, 457.652, 1
47, 1320.03, 4059.72, 5353.39, 456.161, 1
48, 1320.03, 4063.57, 5385.18, 458.088, 1
49, 1320.03, 4059.37, 5371.25, 460.575, 1
50, 1320.03, 4061.8, 5470.03, 465.094, 1
51, 1320.03, 4062.61, 5389.4, 466.812, 1
52, 1320.03, 4065.21, 5387.14, 471.683, 1
53, 1320.03, 4066.96, 5617.3, 470, 1
54, 1320.03, 4063.5, 5419.28, 462.609, 1
55, 1320.03, 4063.7, 5503.22, 463.031, 1
56, 1320.03, 4067.3, 5423.18, 474.623, 1
57, 1320.03, 4069.54, 5399.35, 473.939, 1
58, 1320.03, 4066.46, 5503.14, 475.1, 1
59, 1320.03, 4065.55, 5551.32, 485.282, 1
60, 1320.03, 4063.55, 5520.6, 483.829, 1
61, 1320.03, 4064.95, 5435.92, 476.319, 1
62, 1320.03, 4065.74, 5512.22, 469.969, 1
63, 1320.03, 4063.77, 5444.7, 467.1, 1
64, 1320.03, 4060.35, 5444.15, 464.423, 1
65, 1320.03, 4057.18, 5532.15, 461.526, 1
66, 1320.03, 4060.83, 5413.42, 460.327, 1
67, 1320.03, 4063.51, 5618.88, 468.061, 1
68, 1320.03, 4064.64, 5404.47, 469.834, 1
69, 1320.03, 4066.93, 5440.33, 465.889, 1
70, 1320.03, 4064.96, 5363.44, 474.812, 1
71, 1320.03, 4065.14, 5409.89, 477.154, 1
72, 1320.03, 4062.92, 5444.84, 467.009, 1
73, 1320.03, 4060.63, 5555.76, 467.011, 1
74, 1320.03, 4061.61, 5593.22, 466.802, 1
75, 1320.03, 4063.96, 5454.15, 460.794, 1
76, 1320.03, 4062.5, 5399.33, 464, 1
77, 1320.03, 4062.23, 5552.41, 461.097, 1
78, 1320.03, 4061.69, 5423.59, 450.715, 1
79, 1320.03, 4061.48, 5260.68, 450.713, 1
80, 1320.03, 4062.62, 5481.01, 461.251, 1
81, 1320.03, 4062.96, 5481.01, 452.37, 1
82, 1320.03, 4064.6, 5481.01, 454.47, 1
83, 1320.03, 4068.76, 5446.22, 459.598, 1
84, 1320.03, 4068.96, 5324.84, 456.142, 1
85, 1320.03, 4066.12, 5384.55, 462.225, 1
86, 1320.03, 4065.77, 5482.15, 458.119, 1
87, 1320.03, 4066.5, 5351.19, 462.299, 1
88, 1320.03, 4059.52, 5506.66, 459.507, 1
89, 1320.03, 4063.58, 5322.55, 466.473, 1
90, 1320.03, 4061.14, 5324.96, 473.756, 1
91, 1320.03, 4059.15, 5610.72, 482.18, 1
92, 1320.03, 4057.51, 5618.03, 480.488, 1
93, 1320.03, 4058.72, 5496.19, 478.987, 1
94, 1320.03, 4057.14, 5374.18, 475.591, 1
95, 1320.03, 4061.09, 5827, 470.061, 1
96, 1320.03, 4061.32, 5574.34, 477.992, 1
97, 1320.03, 4060.63, 5458.49, 484.341, 1
98, 1320.03, 4058.83, 5501.04, 486.229, 1
99, 1320.03, 4057.76, 5390.57, 483.64, 1
100, 1320.03, 4056.21, 5365.73, 482.464, 1
101, 1320.03, 4058.22, 5492.57, 486.014, 1
102, 1320.03, 4059.4, 5514.43, 485.012, 1
103, 1320.03, 4057.96, 5416.38, 478.925, 1
104, 1320.03, 4057.46, 5545.29, 475.798, 1
105, 1320.03, 4060.74, 5426.19, 475.5, 1
106, 1320.03, 4063.05, 5421.59, 464.374, 1
107, 1320.03, 4060.63, 5335.83, 463.845, 1
108, 1320.03, 4059.4, 5490.35, 466.273, 1
109, 1320.03, 4055.61, 5355.98, 469.815, 1
110, 1320.03, 4055.36, 5409.75, 478.619, 1
111, 1320.03, 4051.35, 5361.05, 475.409, 1
112, 1320.03, 4049.43, 5377.2, 477.253, 1
113, 1320.03, 4047.76, 5285.1, 473.745, 1
114, 1311.45, 4049.21, 5431.61, 479.871, 1
115, 1311.45, 4053.66, 5462.7, 484.426, 1
116, 1311.45, 4051.06, 5441.8, 486.332, 1
117, 1311.45, 4051.31, 5382.87, 481.656, 1
118, 1311.45, 4050.26, 5534.09, 483.971, 1
119, 1311.45, 4050.78, 5588.27, 486.501, 1
120, 1311.45, 4053.88, 5484.84, 479.375, 1
121, 1311.45, 4053.88, 5607.93, 478.752, 1
122, 1311.45, 4056.9, 5570.9, 483.983, 1
123, 1311.45, 4055.19, 5469.07, 482.876, 1
124, 1311.45, 4053.55, 5524.48, 480.128, 1
125, 1311.45, 4053.61, 5615.71, 486.767, 1
126, 1298.14, 4052.02, 5471.21, 483.555, 1
127, 1298.14, 4054.52, 5489.55, 481.212, 1
128, 1298.14, 4049.53, 5550.9, 483.752, 1
129, 1298.14, 4046.74, 5511.82, 474.917, 1
130, 1298.14, 4051, 5615.77, 484.527, 1
131, 1298.14, 4052.93, 5607.05, 474.986, 1
132, 1298.14, 4052.54, 5443.83, 477.209, 1
133, 1298.14, 4050.44, 5384.33, 480.105, 1
134, 1298.14, 4051.77, 5369.59, 484.169, 1
135, 1298.14, 4047.93, 5340.21, 485.035, 1
136, 1298.14, 4051.68, 5451.3, 488.117, 1
137, 1298.14, 4055, 5446.4, 481.795, 1
138, 1298.14, 4053.78, 5405.82, 481.09, 1
139, 1298.14, 4051.36, 5447.66, 482.453, 1
140, 1298.14, 4051.75, 5447.66, 483.726, 1
141, 1298.14, 4048.02, 5530.73, 481.292, 1
