gen, min, avg, max, std, exp_number
0, 4.03067e+07, 2.31492e+09, 5.9008e+10, 3.40718e+09, 1
1, 4.03067e+07, 2.32311e+09, 4.84639e+10, 3.31954e+09, 1
2, 4.03067e+07, 2.42999e+09, 8.16255e+10, 4.30506e+09, 1
3, 4.03067e+07, 2.37656e+09, 7.71533e+10, 4.1214e+09, 1
4, 4.03067e+07, 2.37564e+09, 5.34756e+10, 3.84254e+09, 1
5, 4.03067e+07, 2.37034e+09, 6.57893e+10, 3.88222e+09, 1
6, 2.7782e+07, 2.4376e+09, 1.34386e+11, 5.34664e+09, 1
7, 2.7782e+07, 2.43914e+09, 1.06157e+11, 5.17493e+09, 1
8, 2.7782e+07, 2.3041e+09, 5.68217e+10, 3.78441e+09, 1
9, 2.75025e+07, 2.29113e+09, 7.03769e+10, 3.71091e+09, 1
10, 2.75025e+07, 2.40828e+09, 6.52358e+10, 4.13769e+09, 1
11, 2.75025e+07, 2.46417e+09, 8.91667e+10, 4.69087e+09, 1
12, 2.75025e+07, 2.35026e+09, 5.69426e+10, 3.8222e+09, 1
13, 2.75025e+07, 2.38851e+09, 5.69426e+10, 3.68676e+09, 1
14, 2.75025e+07, 2.56136e+09, 8.19706e+10, 4.72977e+09, 1
15, 2.75025e+07, 2.43171e+09, 5.16132e+10, 3.89021e+09, 1
16, 2.75025e+07, 2.35236e+09, 4.40134e+10, 3.39636e+09, 1
17, 2.75025e+07, 2.28813e+09, 5.39199e+10, 3.27427e+09, 1
18, 2.75025e+07, 2.33239e+09, 4.57948e+10, 3.43661e+09, 1
19, 2.75025e+07, 2.22903e+09, 4.48889e+10, 3.06666e+09, 1
20, 2.75025e+07, 2.22035e+09, 4.48889e+10, 3.16592e+09, 1
21, 2.75025e+07, 2.18568e+09, 3.61808e+10, 2.97752e+09, 1
22, 2.75025e+07, 2.27919e+09, 6.95778e+10, 3.75782e+09, 1
23, 2.75025e+07, 2.29107e+09, 6.14036e+10, 3.63646e+09, 1
24, 2.75025e+07, 2.18355e+09, 4.20455e+10, 2.90168e+09, 1
25, 2.75025e+07, 2.19815e+09, 3.90133e+10, 3.02414e+09, 1
26, 2.75025e+07, 2.22577e+09, 5.22674e+10, 3.31285e+09, 1
27, 2.75025e+07, 2.20449e+09, 4.42167e+10, 3.17349e+09, 1
28, 2.75025e+07, 2.21483e+09, 7.1716e+10, 3.40676e+09, 1
29, 2.75025e+07, 2.16397e+09, 4.25693e+10, 3.0112e+09, 1
30, 2.75025e+07, 2.27257e+09, 6.2755e+10, 3.79537e+09, 1
31, 2.75025e+07, 2.28821e+09, 5.16071e+10, 3.8096e+09, 1
32, 2.75025e+07, 2.41055e+09, 5.16071e+10, 4.1476e+09, 1
33, 2.75025e+07, 2.36224e+09, 6.8642e+10, 3.99707e+09, 1
34, 2.75025e+07, 2.32896e+09, 4.49138e+10, 3.56421e+09, 1
35, 2.75025e+07, 2.35078e+09, 6.0859e+10, 3.67869e+09, 1
36, 2.75025e+07, 2.29956e+09, 5.23697e+10, 3.59414e+09, 1
37, 2.75025e+07, 2.37787e+09, 4.89361e+10, 3.86281e+09, 1
38, 2.75025e+07, 2.40787e+09, 5.11544e+10, 3.88716e+09, 1
39, 2.75025e+07, 2.32115e+09, 4.56824e+10, 3.461e+09, 1
40, 2.75025e+07, 2.273e+09, 4.64709e+10, 3.40147e+09, 1
41, 2.75025e+07, 2.27241e+09, 4.69313e+10, 3.26818e+09, 1
42, 2.75025e+07, 2.30905e+09, 5.62546e+10, 3.67064e+09, 1
43, 2.75025e+07, 2.36971e+09, 5.46686e+10, 3.8674e+09, 1
44, 2.75025e+07, 2.34301e+09, 4.72527e+10, 3.64688e+09, 1
45, 2.75025e+07, 2.31523e+09, 8.38673e+10, 3.85706e+09, 1
46, 2.71522e+07, 2.19239e+09, 5.4026e+10, 2.97913e+09, 1
47, 2.71522e+07, 2.24999e+09, 5.94772e+10, 3.34568e+09, 1
48, 2.71522e+07, 2.33674e+09, 6.34694e+10, 3.92365e+09, 1
49, 2.71522e+07, 2.43468e+09, 9.68853e+10, 5.07365e+09, 1
50, 2.71522e+07, 2.37105e+09, 9.68853e+10, 4.46635e+09, 1
