gen, min, avg, max, std, exp_number
0, 376.453, 3415.86, 8151.09, 1106.44, 1
1, 376.453, 3430.1, 8492.22, 1117.84, 1
2, 376.453, 3408.88, 7931.81, 1098.85, 1
3, 376.453, 3406.81, 7993.11, 1077.22, 1
4, 376.453, 3425.22, 7639.21, 1111.39, 1
5, 376.453, 3416.59, 7682.76, 1106.19, 1
6, 376.453, 3418.99, 7656.81, 1127.32, 1
7, 376.453, 3421.45, 7717.48, 1110.52, 1
8, 376.453, 3412.54, 7828.32, 1092.17, 1
9, 376.453, 3425.56, 7479.57, 1105.06, 1
10, 376.453, 3413.45, 8104.51, 1113.2, 1
11, 376.453, 3419.56, 8053.5, 1128.47, 1
12, 376.453, 3423.12, 7854.88, 1128.7, 1
13, 376.453, 3418.88, 7608.11, 1117.21, 1
14, 376.453, 3421.45, 7386.28, 1107.18, 1
15, 376.453, 3414.27, 7579.21, 1103.85, 1
16, 376.453, 3419.86, 8081.15, 1121.81, 1
17, 376.453, 3414.59, 7948.91, 1087.67, 1
18, 376.453, 3411.26, 7752.06, 1097.99, 1
19, 376.453, 3401.42, 7962.06, 1083.74, 1
20, 376.453, 3402.09, 7962.06, 1087.42, 1
21, 376.453, 3410.04, 7518.04, 1094.76, 1
22, 376.453, 3409.25, 7526.25, 1105.22, 1
23, 376.453, 3406.27, 7785.75, 1096.75, 1
24, 376.453, 3403.53, 7993.36, 1083.37, 1
25, 376.453, 3402.02, 7607.91, 1095.71, 1
26, 376.453, 3420.94, 7738.85, 1124.99, 1
27, 376.453, 3415.26, 8366.34, 1111.12, 1
28, 376.453, 3413.69, 7452.47, 1107.37, 1
29, 376.453, 3410.99, 7237.3, 1108.66, 1
30, 376.453, 3407.2, 7146.97, 1099.04, 1
31, 376.453, 3404.53, 7594.12, 1125.94, 1
32, 376.453, 3408.92, 7855.34, 1130.96, 1
33, 376.453, 3394.93, 8074.85, 1124.97, 1
34, 376.453, 3394.19, 7737.52, 1119.27, 1
35, 376.453, 3397.07, 7694.41, 1091.64, 1
36, 376.453, 3386.33, 7337.38, 1078.33, 1
37, 376.453, 3386.68, 7938.32, 1067.48, 1
38, 376.453, 3385.25, 7964.02, 1076.91, 1
39, 376.453, 3385.73, 7349.21, 1084.35, 1
40, 376.453, 3393.93, 7502.72, 1081.02, 1
41, 376.453, 3400.19, 7377.68, 1083.89, 1
42, 376.453, 3392.85, 7461.39, 1069, 1
43, 376.453, 3394.47, 8288.67, 1084.97, 1
44, 376.453, 3396.68, 7399.26, 1072.31, 1
45, 376.453, 3413.14, 7727.52, 1089.32, 1
46, 376.453, 3423.99, 7232.32, 1077.86, 1
47, 376.453, 3413.24, 8156.9, 1078.42, 1
