gen, min, avg, max, std, exp_number
0, 1401.58, 4040.45, 5205.69, 423.32, 1
1, 1401.58, 4046.74, 5190.32, 418.252, 1
2, 1401.58, 4046.5, 5254.87, 416.946, 1
3, 1401.58, 4049.86, 5324.02, 424.061, 1
4, 1401.58, 4049.12, 5242.74, 423.99, 1
5, 1401.58, 4049.32, 5303.73, 437.621, 1
6, 1401.58, 4048.93, 5291.95, 441.619, 1
7, 1401.58, 4050.84, 5334.14, 444.056, 1
8, 1401.58, 4047.52, 5407.81, 449.645, 1
9, 1401.58, 4046.72, 5386.55, 445.511, 1
10, 1401.58, 4049.33, 5316.68, 444.922, 1
11, 1401.58, 4049.26, 5298.21, 447.165, 1
12, 1371.98, 4049.71, 5280.7, 437.08, 1
13, 1371.98, 4047.76, 5273.56, 448.329, 1
14, 1371.98, 4050.15, 5271.56, 454.971, 1
15, 1371.98, 4049.53, 5288.7, 454.143, 1
16, 1371.98, 4048.98, 5303.17, 451.215, 1
17, 1371.98, 4050.45, 5322.47, 454.126, 1
18, 1371.98, 4052.22, 5322.47, 449.406, 1
19, 1371.98, 4053.67, 5311.81, 449.531, 1
20, 1371.98, 4053.06, 5277.05, 456.011, 1
21, 1371.98, 4053.65, 5244.76, 454.796, 1
22, 1371.98, 4053.61, 5241.31, 447.815, 1
23, 1371.98, 4052.56, 5249.33, 443.118, 1
24, 1371.98, 4052.37, 5183.78, 452.738, 1
25, 1371.98, 4050.72, 5395.47, 455.936, 1
26, 1371.98, 4047.68, 5388.6, 455.928, 1
27, 1371.98, 4045.05, 5221.86, 452.018, 1
28, 1371.98, 4044.62, 5203.73, 441.681, 1
29, 1371.98, 4044.41, 5335.32, 445.321, 1
30, 1371.98, 4043.22, 5264.82, 442.062, 1
31, 1371.98, 4041.12, 5242.88, 446.434, 1
32, 1371.98, 4043.35, 5249.19, 452.773, 1
33, 1371.98, 4039.8, 5292.61, 455.3, 1
34, 1371.98, 4041.67, 5305.77, 452.986, 1
35, 1371.98, 4045.06, 5320.84, 457.602, 1
36, 1371.98, 4043.35, 5295.06, 460.334, 1
37, 1371.98, 4044.62, 5273.63, 464.822, 1
38, 1365.69, 4046.44, 5467.2, 461.979, 1
39, 1365.69, 4046.04, 5432.95, 460.656, 1
40, 1365.69, 4049.35, 5339.37, 458.541, 1
41, 1365.69, 4047.73, 5324.79, 452.632, 1
42, 1365.69, 4047.3, 5269.81, 455.859, 1
43, 1365.69, 4049.41, 5357.15, 463.012, 1
44, 1365.69, 4049.64, 5491.98, 466.27, 1
45, 1365.69, 4048.04, 5493.02, 466.911, 1
46, 1365.69, 4052.31, 5438.03, 465.52, 1
47, 1365.69, 4049.68, 5491.7, 471.116, 1
48, 1365.69, 4048.9, 5346.76, 464.771, 1
49, 1365.69, 4047.72, 5399.8, 467.392, 1
50, 1365.69, 4044.81, 5406.59, 454.502, 1
51, 1365.69, 4043.32, 5349.97, 455.662, 1
52, 1365.69, 4044.81, 5396.02, 455.113, 1
53, 1365.69, 4048.26, 5361.39, 456.401, 1
54, 1365.69, 4045.19, 5337.53, 452.196, 1
55, 1365.69, 4045.39, 5446.5, 461.806, 1
56, 1365.69, 4046.02, 5237.73, 461.977, 1
57, 1365.69, 4046.12, 5237.73, 461.393, 1
58, 1365.69, 4048.45, 5351.17, 463.485, 1
59, 1365.69, 4047.92, 5289.66, 454.037, 1
60, 1365.69, 4047.73, 5350.96, 462.014, 1
61, 1365.69, 4046.79, 5576.88, 463.055, 1
62, 1365.69, 4047.46, 5265.65, 465.526, 1
63, 1365.69, 4042.65, 5474.49, 464.11, 1
64, 1365.69, 4044.32, 5436.84, 466.118, 1
65, 1365.69, 4045.32, 5454.61, 465.546, 1
66, 1365.69, 4046.05, 5391.72, 467.381, 1
67, 1295.72, 4045.63, 5446.83, 465.292, 1
68, 1295.72, 4044.19, 5549.13, 478.45, 1
69, 1295.72, 4046.93, 5399.44, 474.341, 1
70, 1295.72, 4049.99, 5432.88, 475.647, 1
71, 1295.72, 4051.12, 5455.93, 478.983, 1
72, 1295.72, 4050.36, 5531.58, 477.312, 1
73, 1295.72, 4052.16, 5462.5, 470.056, 1
74, 1295.72, 4052.46, 5475.21, 464.543, 1
75, 1295.72, 4045.67, 5444.97, 469.213, 1
76, 1295.72, 4043.26, 5344.32, 473.016, 1
77, 1277.61, 4045.1, 5325.86, 469.178, 1
78, 1277.61, 4046.04, 5439.16, 468.5, 1
79, 1277.61, 4047.5, 5349.13, 471.865, 1
80, 1277.61, 4043.59, 5385.84, 469.42, 1
81, 1277.61, 4046.29, 5378.6, 469.034, 1
82, 1277.61, 4047.37, 5426.96, 469.697, 1
83, 1277.61, 4044.56, 5503.31, 467.235, 1
84, 1277.61, 4047.61, 5518.04, 472.586, 1
85, 1277.61, 4049.71, 5663.99, 475.466, 1
86, 1277.61, 4046.18, 5552.66, 485.811, 1
87, 1277.61, 4048.57, 5527.71, 476.425, 1
88, 1277.61, 4049.72, 5534.18, 472.967, 1
89, 1277.61, 4049.13, 5568.38, 472.772, 1
90, 1277.61, 4048.43, 5397.99, 472.48, 1
91, 1277.61, 4044.16, 5367.17, 481.284, 1
92, 1277.61, 4042.82, 5380.2, 485.786, 1
93, 1277.61, 4043.09, 5332.98, 485.067, 1
94, 1277.61, 4043.44, 5439.37, 484.872, 1
95, 1277.61, 4043.3, 5422.51, 486.819, 1
96, 1277.61, 4045.77, 5526.06, 493.575, 1
97, 1277.61, 4049.84, 5576.88, 488.834, 1
98, 1277.61, 4048.87, 5443.15, 485.328, 1
99, 1277.61, 4044.84, 5300.18, 490.333, 1
100, 1277.61, 4046.25, 5306.29, 484.296, 1
101, 1277.61, 4045.71, 5510.33, 482.084, 1
102, 1277.61, 4046.17, 5415, 489.712, 1
103, 1277.61, 4044.56, 5326.28, 488.754, 1
104, 1277.61, 4044.8, 5477.03, 494.197, 1
105, 1277.61, 4043.61, 5547.99, 499.304, 1
106, 1277.61, 4041.12, 5409.64, 494.258, 1
107, 1277.61, 4036.86, 5357.94, 498.221, 1
108, 1277.61, 4041.38, 5555.35, 492.836, 1
109, 1277.61, 4042.77, 5417.67, 496.977, 1
110, 1234.26, 4042.98, 5484.23, 483.993, 1
111, 1234.26, 4035.78, 5526.42, 477.981, 1
112, 1234.26, 4034.08, 5384.6, 482.67, 1
113, 1234.26, 4026.97, 5401.94, 484.435, 1
114, 1234.26, 4030.64, 5320.46, 475.835, 1
115, 1234.26, 4027.54, 5534.13, 482.237, 1
116, 1234.26, 4027.22, 5495.11, 488.136, 1
117, 1234.26, 4030.68, 5409.76, 485.946, 1
118, 1234.26, 4030.14, 5345.55, 480.937, 1
119, 1234.26, 4033.91, 5439.57, 481.651, 1
120, 1234.26, 4035.22, 5442.92, 486.326, 1
121, 1234.26, 4036.39, 5433.91, 491.968, 1
122, 1234.26, 4032.43, 5412.51, 487.19, 1
123, 1234.26, 4032.27, 5395.94, 490.848, 1
124, 1234.26, 4032.95, 5459.75, 491.927, 1
125, 1234.26, 4037.34, 5450.59, 490.019, 1
126, 1234.26, 4036.2, 5424.22, 484.203, 1
127, 1234.26, 4034.04, 5319.51, 484.327, 1
128, 1234.26, 4036.56, 5384.82, 485.957, 1
129, 1234.26, 4033.08, 5319.03, 485.357, 1
130, 1234.26, 4034.58, 5402.24, 490.378, 1
131, 1234.26, 4037.73, 5472.25, 492.179, 1
132, 1234.26, 4040.71, 5430.74, 490.395, 1
133, 1234.26, 4038.18, 5419.65, 484.361, 1
134, 1234.26, 4040.26, 5556.92, 482.485, 1
135, 1234.26, 4039.15, 5556.92, 482.447, 1
136, 1234.26, 4040.55, 5484.47, 480.382, 1
137, 1234.26, 4040.03, 5421.12, 473.666, 1
138, 1234.26, 4036.91, 5374.02, 469.136, 1
