gen, min, avg, max, std, exp_number
0, 9.71671, 21.5565, 35.3732, 3.88659, 1
1, 9.71671, 21.3513, 34.4048, 3.80585, 1
2, 9.71671, 21.4911, 35.7692, 3.86061, 1
3, 9.71671, 21.4356, 35.8796, 3.86682, 1
4, 9.71671, 21.4939, 33.9562, 3.95511, 1
5, 9.71671, 21.5914, 33.9858, 3.94647, 1
6, 9.71671, 21.5679, 34.7784, 3.94096, 1
7, 9.71671, 21.7178, 35.3926, 3.90087, 1
8, 9.71671, 21.6915, 34.1396, 3.87086, 1
9, 9.71671, 21.5584, 34.7216, 3.88672, 1
10, 9.71671, 21.4466, 35.4349, 3.86392, 1
11, 9.71671, 21.4735, 37.3831, 3.96326, 1
12, 9.71671, 21.585, 36.2829, 3.87475, 1
13, 9.71671, 21.6644, 36.3854, 3.95205, 1
14, 9.71671, 21.5198, 36.4208, 3.91729, 1
15, 9.71671, 21.5726, 34.8621, 3.86771, 1
16, 9.71671, 21.5655, 35.9905, 3.88653, 1
17, 9.71671, 21.4638, 34.7606, 3.75725, 1
18, 9.71671, 21.7279, 34.7467, 3.84971, 1
19, 9.71671, 21.6083, 37.0198, 3.80536, 1
20, 9.71671, 21.6636, 35.3537, 4.00797, 1
21, 9.71671, 21.4917, 36.4925, 3.89262, 1
22, 9.71671, 21.5884, 34.0843, 3.90472, 1
23, 9.71671, 21.6716, 33.8532, 4.02718, 1
24, 9.71671, 21.5066, 35.0486, 3.89627, 1
25, 9.71671, 21.5704, 35.0059, 3.90384, 1
26, 9.71671, 21.5891, 35.1745, 3.83078, 1
27, 9.71671, 21.5369, 36.0313, 3.88541, 1
28, 9.71671, 21.5922, 35.1539, 3.97242, 1
29, 9.71671, 21.6956, 35.5626, 3.95774, 1
30, 9.71671, 21.7445, 36.6949, 3.94004, 1
31, 9.71671, 21.6018, 33.6825, 3.78456, 1
32, 9.71671, 21.647, 34.9218, 3.84626, 1
33, 9.71671, 21.6231, 33.5384, 3.85896, 1
34, 9.71671, 21.6468, 34.973, 3.90753, 1
35, 9.71671, 21.7667, 38.6716, 4.05241, 1
36, 9.71671, 21.7373, 34.5799, 3.95933, 1
37, 9.71671, 21.7607, 34.4922, 3.98251, 1
38, 9.71671, 21.5915, 35.7878, 3.86655, 1
39, 9.71671, 21.6601, 35.8377, 3.93643, 1
40, 9.71671, 21.6186, 35.7961, 3.92217, 1
41, 9.71671, 21.808, 35.2052, 3.94946, 1
42, 9.71671, 21.8741, 37.9506, 4.0973, 1
43, 9.71671, 21.9267, 37.9506, 4.05265, 1
44, 9.71671, 21.9366, 38.0007, 3.97794, 1
45, 9.71671, 21.8479, 35.9493, 4.02138, 1
46, 9.71671, 21.6829, 34.5238, 3.94875, 1
47, 9.71671, 21.6988, 35.7561, 3.93084, 1
48, 9.71671, 21.7762, 35.1758, 3.99314, 1
49, 9.71671, 21.7983, 40.5965, 4.01779, 1
50, 9.71671, 21.5765, 34.8345, 3.95308, 1
51, 9.71671, 21.6485, 37.1977, 4.02409, 1
52, 9.71671, 21.6723, 37.7948, 3.95083, 1
53, 9.71671, 21.7725, 37.4232, 3.97366, 1
54, 9.71671, 21.8432, 35.873, 3.9524, 1
55, 9.71671, 21.7257, 36.7947, 3.97702, 1
56, 9.71671, 21.6772, 36.5378, 4.01364, 1
57, 9.71671, 21.6203, 35.9385, 3.93736, 1
58, 9.71671, 21.8289, 36.6398, 4.08474, 1
59, 9.71671, 21.6171, 36.6399, 3.92357, 1
60, 9.71671, 21.7906, 36.2292, 4.10819, 1
61, 9.71671, 21.8466, 38.4455, 3.93322, 1
62, 9.71671, 21.8447, 35.7025, 3.99183, 1
63, 9.71671, 21.8965, 36.9055, 4.05091, 1
64, 9.71671, 21.911, 36.1612, 3.96487, 1
65, 9.71671, 22.0274, 36.9178, 4.03571, 1
66, 9.71671, 21.8113, 35.2013, 3.9821, 1
67, 9.71671, 21.7779, 36.6193, 4.05743, 1
68, 9.71671, 21.8112, 36.4229, 3.96445, 1
69, 9.71671, 21.9625, 36.9029, 4.04808, 1
70, 9.71671, 22.008, 36.8088, 4.01858, 1
71, 9.71671, 22.1113, 36.5688, 4.07237, 1
72, 9.71671, 21.8269, 37.25, 4.00911, 1
73, 9.71671, 21.812, 37.0361, 3.97891, 1
74, 9.71671, 22.1435, 37.0558, 4.18851, 1
75, 9.71671, 21.8423, 37.2961, 4.0361, 1
76, 9.71671, 21.9059, 37.4666, 3.91906, 1
77, 9.71671, 22.2175, 36.399, 4.13336, 1
78, 9.71671, 22.1397, 39.9685, 4.15709, 1
79, 9.71671, 21.9219, 36.1675, 4.18342, 1
80, 9.71671, 21.9838, 37.2521, 4.02394, 1
81, 9.71671, 22.0804, 39.7376, 4.00278, 1
82, 9.71671, 21.9751, 36.2632, 4.01041, 1
83, 9.71671, 22.1305, 41.1181, 4.17245, 1
84, 9.71671, 22.2701, 37.9325, 4.04761, 1
85, 9.71671, 22.0754, 36.5272, 4.1085, 1
86, 9.71671, 22.1643, 40.2625, 3.96498, 1
87, 9.71671, 22.1672, 39.3845, 4.12217, 1
88, 9.71671, 21.9475, 36.4464, 3.97518, 1
89, 9.71671, 22.061, 35.3849, 3.96957, 1
90, 9.71671, 22.0504, 35.3849, 4.00926, 1
91, 9.71671, 22.1304, 35.3646, 4.06048, 1
92, 9.71671, 22.0832, 40.3906, 4.06025, 1
93, 9.71671, 21.9652, 37.9191, 4.1213, 1
94, 9.71671, 22.0269, 38.8091, 3.97166, 1
95, 9.71671, 22.038, 35.5045, 3.98962, 1
96, 9.71671, 22.0007, 36.5757, 3.92466, 1
97, 9.71671, 22.1142, 39.5303, 4.14193, 1
98, 9.71671, 22.0957, 36.3137, 4.14621, 1
99, 9.71671, 22.1747, 38.5306, 4.20087, 1
100, 9.71671, 22.0375, 37.6239, 4.02172, 1
101, 9.71671, 22.3035, 37.4781, 4.07343, 1
102, 9.71671, 22.1691, 37.4781, 4.09507, 1
103, 9.71671, 22.2605, 37.57, 4.11167, 1
104, 9.71671, 22.2554, 38.0295, 4.12606, 1
105, 9.71671, 22.0398, 36.8462, 4.07592, 1
106, 9.71671, 22.1855, 35.3712, 3.95571, 1
107, 9.71671, 22.0715, 36.6476, 4.00489, 1
108, 9.71671, 22.067, 37.9941, 4.07733, 1
109, 9.71671, 22.2522, 37.3152, 4.14553, 1
110, 9.71671, 22.2194, 38.0877, 4.1135, 1
111, 9.71671, 22.1343, 37.8945, 4.12707, 1
112, 9.71671, 22.4634, 37.074, 4.17437, 1
113, 9.71671, 22.131, 36.8801, 4.11587, 1
114, 9.71671, 22.3439, 37.1466, 4.20142, 1
115, 9.71671, 22.425, 37.2942, 4.14937, 1
116, 9.71671, 22.3199, 39.3289, 4.26991, 1
117, 9.71671, 22.4609, 38.4351, 4.19867, 1
118, 9.71671, 22.3261, 37.7161, 4.10301, 1
119, 9.71671, 22.2734, 36.8363, 4.15691, 1
120, 9.71671, 22.1707, 37.5076, 4.13117, 1
121, 9.71671, 22.3329, 36.9955, 4.15826, 1
122, 9.71671, 22.3926, 36.6072, 4.33572, 1
123, 9.71671, 22.4206, 36.2568, 4.19623, 1
124, 9.71671, 22.3565, 40.9625, 4.13518, 1
125, 9.71671, 22.2066, 39.4939, 4.18407, 1
126, 9.71671, 22.553, 38.0978, 4.34432, 1
127, 9.71671, 22.7049, 41.5026, 4.16993, 1
128, 9.71671, 22.3984, 39.8621, 4.12397, 1
129, 9.71671, 22.4534, 37.6265, 4.20118, 1
130, 9.71671, 22.4432, 40.6714, 4.38504, 1
131, 9.71671, 22.4875, 38.0104, 4.11415, 1
132, 9.71671, 22.5795, 38.6457, 4.29883, 1
133, 9.71671, 22.2938, 35.9276, 4.14006, 1
134, 9.71671, 22.2126, 38.0558, 4.20888, 1
135, 9.71671, 22.5297, 41.7346, 4.44065, 1
136, 9.71671, 22.6835, 41.7346, 4.35812, 1
137, 9.71671, 22.4064, 38.8265, 4.32273, 1
138, 9.71671, 22.4898, 40.9197, 4.32566, 1
139, 9.71671, 22.4856, 38.953, 4.22451, 1
140, 9.71671, 22.6679, 41.0154, 4.35429, 1
141, 9.71671, 22.5086, 38.2084, 4.24326, 1
142, 9.71671, 22.487, 38.7457, 4.37857, 1
143, 9.71671, 22.5254, 38.1433, 4.28469, 1
144, 9.71671, 22.5437, 42.9001, 4.42561, 1
145, 9.71671, 22.6704, 40.9728, 4.38195, 1
146, 9.71671, 22.5909, 40.1254, 4.26047, 1
147, 9.71671, 22.5795, 39.7741, 4.37582, 1
148, 9.71671, 22.7274, 42.3854, 4.32925, 1
149, 9.71671, 22.6183, 38.786, 4.3117, 1
150, 9.71671, 22.4797, 37.7219, 4.33331, 1
151, 9.71671, 22.6344, 39.7258, 4.28087, 1
152, 9.71671, 22.6766, 40.0159, 4.37587, 1
153, 9.71671, 22.5652, 39.5381, 4.3152, 1
154, 9.71671, 22.6516, 38.0806, 4.29966, 1
155, 9.71671, 22.5912, 41.5418, 4.3411, 1
156, 9.71671, 22.6917, 42.2701, 4.35326, 1
157, 9.71671, 22.6829, 40.9481, 4.47158, 1
158, 9.71671, 22.6827, 40.9481, 4.43309, 1
159, 9.71671, 22.7901, 38.2872, 4.4077, 1
160, 9.71671, 22.6233, 40.0308, 4.36459, 1
161, 9.71671, 22.6851, 43.1251, 4.44049, 1
162, 9.71671, 22.9013, 38.2248, 4.52812, 1
163, 9.71671, 22.7982, 40.5191, 4.65462, 1
164, 9.71671, 22.8356, 40.5191, 4.49505, 1
165, 9.71671, 22.8536, 39.2223, 4.2762, 1
166, 9.71671, 22.7203, 41.0919, 4.26861, 1
167, 9.71671, 22.9012, 40.5139, 4.40268, 1
168, 9.71671, 22.9534, 40.2141, 4.34686, 1
169, 9.71671, 22.7801, 40.9891, 4.4384, 1
170, 9.71671, 22.893, 41.2767, 4.47213, 1
171, 9.5623, 22.7478, 38.0381, 4.35393, 1
172, 9.5623, 22.9772, 41.5439, 4.46182, 1
173, 9.5623, 22.9624, 39.789, 4.50843, 1
174, 9.5623, 22.8163, 40.3883, 4.52031, 1
175, 9.5623, 22.889, 43.7728, 4.45626, 1
176, 9.5623, 22.8488, 45.741, 4.61312, 1
177, 9.5623, 22.7533, 41.6684, 4.57207, 1
178, 9.5623, 22.8435, 40.783, 4.53964, 1
179, 9.5623, 22.9065, 43.9889, 4.52733, 1
180, 9.5623, 22.8674, 41.35, 4.54804, 1
181, 9.5623, 23.034, 39.5516, 4.49662, 1
182, 9.5623, 23.0643, 41.7761, 4.54767, 1
183, 9.5623, 23.0592, 40.8269, 4.41876, 1
184, 9.5623, 23.0526, 43.0507, 4.42826, 1
185, 9.5623, 22.9313, 42.7853, 4.37096, 1
186, 9.5623, 23.0146, 43.3104, 4.55047, 1
187, 9.5623, 23.0852, 41.3387, 4.56147, 1
188, 9.5623, 23.3163, 38.8302, 4.58419, 1
189, 9.5623, 22.9556, 41.7554, 4.4347, 1
190, 9.5623, 23.0415, 44.7183, 4.56982, 1
191, 9.5623, 23.252, 43.5782, 4.69251, 1
192, 9.5623, 23.1804, 42.8561, 4.57315, 1
193, 9.5623, 23.1227, 42.2328, 4.41613, 1
194, 9.5623, 23.2113, 42.0767, 4.63008, 1
195, 9.5623, 22.9923, 44.3558, 4.62221, 1
196, 9.5623, 23.3245, 43.7215, 4.56647, 1
197, 9.5623, 23.204, 42.4743, 4.58331, 1
198, 9.5623, 23.1931, 42.471, 4.57958, 1
199, 9.5623, 23.1167, 43.2596, 4.54162, 1
200, 9.5623, 23.0085, 40.6459, 4.52796, 1
201, 9.5623, 23.298, 47.7886, 4.62124, 1
202, 9.5623, 23.244, 38.6453, 4.56433, 1
203, 9.5623, 23.0519, 41.5976, 4.63851, 1
204, 9.5623, 23.306, 38.6605, 4.56352, 1
205, 9.5623, 23.1481, 42.9367, 4.47894, 1
206, 9.5623, 23.2474, 42.3745, 4.59957, 1
207, 9.5623, 23.2092, 42.3745, 4.52051, 1
208, 9.5623, 23.2623, 42.3745, 4.60726, 1
209, 9.5623, 23.392, 40.78, 4.49772, 1
210, 9.5623, 23.3473, 40.0628, 4.47113, 1
211, 9.5623, 23.3631, 39.5666, 4.47884, 1
212, 9.5623, 23.2886, 39.2472, 4.57846, 1
213, 9.5623, 23.2246, 41.6386, 4.6403, 1
214, 9.5623, 23.3145, 39.1286, 4.46677, 1
215, 9.5623, 23.4974, 41.0493, 4.63963, 1
216, 9.5623, 23.4866, 42.0339, 4.68653, 1
217, 9.5623, 23.4076, 40.3462, 4.62588, 1
218, 9.5623, 23.1575, 41.1043, 4.51418, 1
219, 9.5623, 23.3832, 43.4984, 4.7046, 1
220, 9.5623, 23.5445, 43.4984, 4.70444, 1
221, 9.5623, 23.5303, 43.9751, 4.8104, 1
222, 9.5623, 23.5105, 42.133, 4.84504, 1
223, 9.5623, 23.5807, 43.207, 4.74712, 1
224, 9.5623, 23.423, 40.8757, 4.6251, 1
225, 9.5623, 23.4709, 41.0312, 4.60799, 1
226, 9.5623, 23.418, 40.7177, 4.58438, 1
