gen, min, avg, max, std, exp_number
0, -34.2153, 200.807, 1187.74, 142.135, 1
1, -34.2153, 200.98, 1134.75, 144.919, 1
2, -34.2153, 201.506, 931.973, 137.787, 1
3, -34.2153, 200.82, 1017.26, 137.582, 1
4, -34.2153, 201.242, 988.253, 136.69, 1
5, -34.2153, 201.316, 917.337, 134.891, 1
6, -34.2153, 201.012, 913.446, 138.247, 1
7, -34.2153, 201.415, 936.078, 136.041, 1
8, -34.2153, 201.811, 1143.36, 134.352, 1
9, -34.2153, 201.852, 1017.66, 138.531, 1
10, -34.2153, 201.811, 1094.46, 135.286, 1
11, -34.2153, 203.046, 1034.8, 134.563, 1
12, -34.2153, 201.622, 960.399, 130.067, 1
13, -34.2153, 201.549, 891.17, 130.243, 1
14, -34.2153, 202.287, 909.711, 134.199, 1
15, -34.2153, 202.803, 885.105, 134.249, 1
16, -34.2153, 203.867, 903.537, 138.772, 1
17, -34.2153, 202.78, 915.956, 138.047, 1
18, -34.2153, 202.468, 1048.72, 139.053, 1
19, -34.2153, 198.716, 983.972, 139.407, 1
20, -34.2153, 199.799, 1045.1, 141.161, 1
21, -34.2153, 196.941, 1021.45, 135.669, 1
22, -34.2153, 197.951, 1007.53, 136.837, 1
23, -34.2153, 196.359, 986.098, 132.183, 1
24, -34.2153, 197.072, 934.226, 132.262, 1
25, -34.2153, 198.298, 1173.39, 135.881, 1
26, -34.2153, 197.51, 852.259, 133.635, 1
27, -34.2153, 197.268, 1105.68, 136.25, 1
28, -34.2153, 197.155, 1148.89, 135.014, 1
29, -34.2153, 194.743, 994.898, 128.116, 1
30, -34.2153, 196.164, 939.112, 129.599, 1
31, -34.2153, 195.833, 912.856, 126.17, 1
32, -34.2153, 197.703, 918.01, 128.254, 1
33, -34.2153, 198.741, 928.233, 132.44, 1
34, -34.2153, 197.282, 961.126, 130.546, 1
35, -34.2153, 198.328, 995.47, 135.636, 1
36, -34.2153, 199.302, 1146.69, 136.669, 1
37, -34.2153, 199.496, 1199.46, 136.62, 1
38, -34.2153, 197.737, 937.545, 136.318, 1
39, -34.2153, 198.171, 1141.57, 140.395, 1
40, -34.2153, 198.796, 1173.44, 139.218, 1
41, -34.2153, 198.73, 917.69, 137.086, 1
42, -34.2153, 199.016, 983.492, 140.605, 1
43, -34.2153, 200.969, 891.697, 140.036, 1
44, -34.2153, 202.244, 970.983, 139.806, 1
45, -34.2153, 202.115, 949.23, 135.95, 1
46, -34.2153, 202.404, 960.525, 135.969, 1
47, -34.2153, 200.758, 864.242, 131.533, 1
48, -34.2153, 199.744, 982.228, 132.743, 1
49, -34.2153, 197.345, 830.045, 131.296, 1
50, -34.2153, 196.974, 849.784, 130.977, 1
51, -34.2153, 195.229, 834.617, 129.697, 1
52, -34.2153, 193.637, 950.624, 126.294, 1
53, -34.2153, 195.284, 818.513, 126.783, 1
54, -34.2153, 196.531, 801, 129.966, 1
55, -34.2153, 194.236, 1205.78, 132.77, 1
56, -34.2153, 193.701, 909.717, 128.364, 1
57, -34.2153, 192.332, 818.829, 125.304, 1
58, -34.2153, 192.174, 968.161, 126.942, 1
59, -34.2153, 193.577, 887.359, 129.354, 1
60, -34.2153, 194.56, 954.491, 131.927, 1
61, -34.2153, 193.939, 944.439, 130.78, 1
62, -34.2153, 194.423, 892.681, 127.22, 1
63, -34.2153, 194.347, 742.498, 126.039, 1
64, -34.2153, 194.319, 951.729, 127.034, 1
65, -34.2153, 195.973, 929.52, 129.783, 1
66, -34.2153, 195.185, 1054.97, 127.903, 1
67, -34.2153, 199.732, 812.204, 132.65, 1
68, -34.2153, 198.308, 908.063, 130.501, 1
69, -34.2153, 195.931, 1129.66, 127.871, 1
70, -34.2153, 194.976, 1325.2, 133.491, 1
71, -34.2153, 195.862, 1142.89, 136.989, 1
72, -34.2153, 195.575, 1108.3, 137.526, 1
73, -34.2153, 195.666, 1056.92, 136.302, 1
74, -34.2153, 195.336, 1053.4, 136.086, 1
75, -34.2153, 195.064, 979.722, 134.505, 1
76, -34.2153, 194.028, 1002.12, 134.814, 1
77, -34.8823, 196.675, 960.303, 135.85, 1
78, -34.8823, 199.014, 962.208, 139.514, 1
79, -34.8823, 200.038, 1021.52, 143.687, 1
80, -34.8823, 198.837, 1007.29, 141.205, 1
81, -34.8823, 195.123, 1101.84, 136.085, 1
82, -34.8823, 195.773, 889.474, 133.81, 1
83, -34.8823, 193.812, 929.621, 131, 1
84, -34.8823, 197.392, 1079.08, 135.655, 1
85, -34.8823, 196.773, 952.317, 135.651, 1
86, -34.8823, 195.916, 948.029, 134.677, 1
87, -34.8823, 197.487, 941.25, 139.696, 1
88, -34.8823, 195.494, 933.691, 134.147, 1
89, -34.8823, 194.766, 889.901, 134.121, 1
90, -34.8823, 193.903, 1046.05, 131.579, 1
91, -34.8823, 194.309, 972.043, 132.398, 1
92, -34.8823, 193.76, 1043.7, 133.018, 1
93, -34.8823, 195.349, 1100.23, 135.513, 1
94, -34.8823, 194.052, 1068.99, 130.338, 1
95, -34.8823, 193.022, 1169.39, 131.615, 1
96, -34.8823, 194.287, 1032.21, 134.304, 1
97, -34.8823, 193.933, 989.825, 132.016, 1
98, -34.8823, 193.394, 906.39, 130.6, 1
99, -34.8823, 193.613, 805.158, 129.855, 1
100, -34.8823, 193.133, 807.544, 125.083, 1
101, -34.8823, 195.002, 771.703, 127.269, 1
102, -34.8823, 194.569, 884.007, 129.368, 1
103, -34.8823, 195.435, 859.994, 129.04, 1
104, -34.8823, 195.507, 848.211, 129.796, 1
105, -34.8823, 194.876, 964.357, 131.203, 1
