gen, min, avg, max, std, exp_number
0, 718.695, 1435.26, 10243.9, 338.987, 1
1, 718.695, 1446.93, 8376.94, 321.372, 1
2, 718.695, 1466.3, 10603.5, 497.167, 1
3, 718.695, 1491.87, 11624.1, 662.136, 1
4, 718.695, 1518.92, 13636.6, 764.396, 1
5, 718.695, 1527.31, 13636.6, 793.394, 1
6, 718.695, 1533.44, 13736.9, 787.083, 1
7, 718.695, 1539.79, 11524.4, 738.239, 1
8, 718.695, 1549.58, 10547.3, 722.928, 1
9, 718.695, 1560.52, 10751.5, 752.322, 1
10, 718.695, 1593.97, 11062.7, 856.563, 1
11, 718.695, 1598.41, 11053.1, 863.706, 1
12, 718.695, 1639.46, 18411.7, 1108.01, 1
13, 718.695, 1679.72, 19095.4, 1259.92, 1
14, 718.695, 1716.55, 18977.9, 1399.93, 1
15, 718.695, 1727.81, 17993.8, 1375.78, 1
16, 718.695, 1736.5, 16161.5, 1382.86, 1
17, 718.695, 1752.44, 16161.5, 1419.18, 1
18, 718.695, 1780.92, 16017.1, 1461.26, 1
19, 718.695, 1803.76, 16010.4, 1519.42, 1
20, 718.695, 1843.53, 26561.7, 1685.11, 1
21, 718.695, 1885.31, 26594.3, 1849.25, 1
22, 718.695, 1916.54, 26171.7, 1881.85, 1
23, 718.695, 1943.62, 23671.1, 1944.96, 1
24, 718.695, 1967.82, 20870.5, 1953.88, 1
25, 718.695, 1999.79, 20384, 2028.81, 1
26, 718.695, 2009.05, 20059.7, 2030.84, 1
27, 718.695, 2019.94, 21246.5, 2038.92, 1
28, 718.695, 2037.17, 20003.3, 2028.33, 1
29, 718.695, 2059.01, 18625.8, 2085.49, 1
30, 718.695, 2073.66, 20177.6, 2100.47, 1
31, 718.695, 2098.83, 18426.8, 2120.76, 1
32, 718.695, 2185.19, 34122.2, 2501.5, 1
33, 718.695, 2253, 45576.9, 2810.22, 1
34, 718.695, 2276.52, 45500.6, 2809.29, 1
35, 718.695, 2296.76, 34311.1, 2802.63, 1
36, 718.695, 2331.82, 34311.4, 2956.17, 1
37, 706.71, 2356.05, 33714, 2938.47, 1
38, 706.71, 2382.63, 40744.6, 3022.67, 1
39, 706.71, 2443.2, 39280.1, 3276.58, 1
40, 706.71, 2506.01, 39154, 3387.91, 1
41, 706.71, 2540.88, 39169.1, 3505.05, 1
42, 706.71, 2581.31, 37573.1, 3485.59, 1
43, 706.71, 2618.47, 37081.2, 3493.19, 1
44, 706.71, 2693.97, 37324.1, 3784.44, 1
45, 706.71, 2740.17, 40001.4, 3798.77, 1
46, 706.71, 2784.1, 39866, 3838.62, 1
47, 706.71, 2801.63, 37296.8, 3742.23, 1
48, 706.71, 2836.06, 34426.5, 3714.39, 1
49, 706.71, 2916.97, 34291.2, 3979, 1
50, 706.71, 2951.03, 34344.5, 4049.19, 1
51, 706.71, 3001.87, 32204.7, 4117.38, 1
52, 706.71, 3060, 39251.1, 4329.06, 1
53, 706.71, 3090.37, 35941.4, 4312.41, 1
54, 706.71, 3108.83, 33965.7, 4277.65, 1
55, 706.71, 3157.84, 32152.9, 4318.76, 1
56, 706.71, 3228.2, 49642.9, 4529.47, 1
57, 706.71, 3317.9, 57292.2, 4770.84, 1
58, 706.71, 3341.82, 49502.1, 4799.39, 1
59, 706.71, 3380.46, 49572.4, 4920.79, 1
