gen, min, avg, max, std, exp_number
0, 12.4163, 139.143, 855.957, 90.8381, 1
1, 12.4163, 140.542, 760.142, 88.3757, 1
2, 12.4163, 140.24, 793.019, 89.4921, 1
3, 12.4163, 138.213, 772.941, 87.0006, 1
4, 12.4163, 139.621, 825.288, 89.1316, 1
5, 12.4163, 141.411, 842.11, 95.8833, 1
6, 12.4163, 141.678, 864.634, 94.2306, 1
7, 12.4163, 142.337, 1370.01, 99.8531, 1
8, 12.4163, 140.992, 1005.53, 92.3596, 1
9, 12.4163, 140.244, 738.062, 90.0855, 1
10, 12.4163, 142.46, 829.601, 93.3709, 1
11, 12.4163, 140.517, 799.247, 89.0073, 1
12, 12.4163, 141.124, 1016.63, 93.6941, 1
13, 12.4163, 143.3, 835.858, 96.0235, 1
14, 12.4163, 144.127, 882.234, 99.964, 1
15, 12.4163, 143.38, 976.584, 99.8187, 1
16, 12.4163, 143.138, 873.153, 97.6027, 1
17, 12.4163, 142.742, 833.013, 97.429, 1
18, 12.4163, 143.573, 983.791, 101.898, 1
19, 12.4163, 142.309, 1027.31, 99.6698, 1
20, 12.4163, 142.081, 946.592, 96.9839, 1
21, 12.4163, 142.487, 759.263, 94.8778, 1
22, 12.4163, 141.749, 710.526, 90.596, 1
23, 12.4163, 140.318, 717.712, 88.8315, 1
24, 12.4163, 142.412, 648.002, 90.8483, 1
25, 12.4163, 141.895, 677.95, 89.938, 1
26, 12.4163, 141.934, 690.822, 92.4596, 1
27, 12.4163, 142.485, 870.231, 92.0683, 1
28, 12.4163, 142.334, 794.421, 95.3281, 1
29, 12.4163, 141.904, 744.229, 93.7288, 1
30, 12.4163, 141.877, 950.661, 93.5222, 1
31, 12.4163, 142.554, 812.228, 93.7847, 1
32, 12.4163, 141.271, 764.784, 91.5279, 1
33, 12.4163, 141.5, 983.97, 91.9733, 1
34, 12.4163, 141.096, 830.237, 93.2337, 1
35, 12.4163, 139.954, 710.367, 92.2519, 1
36, 12.4163, 140.708, 1145.61, 96.011, 1
37, 12.4163, 141.139, 816.155, 92.0069, 1
38, 12.4163, 142.362, 704.031, 90.8771, 1
