gen, min, avg, max, std, exp_number
0, -34.2153, 199.737, 1170.91, 137.314, 1
1, -34.2153, 200.857, 990.98, 138.187, 1
2, -34.2153, 199.186, 1055.86, 133.156, 1
3, -34.2153, 199.492, 1083.03, 133.859, 1
4, -34.2153, 200.033, 1003.33, 132.067, 1
5, -34.2153, 198.893, 908.619, 130.453, 1
6, -34.2153, 199.901, 1051.31, 133.508, 1
7, -34.2153, 199.687, 1051.31, 134.396, 1
8, -34.2153, 202.158, 998.513, 138.226, 1
9, -34.2153, 203.102, 1146.26, 137.142, 1
10, -34.2153, 199.237, 952.893, 132.698, 1
11, -34.2153, 198.395, 913.6, 132.093, 1
12, -34.2153, 198.004, 945.856, 131.297, 1
13, -34.2153, 198.836, 970.395, 133.382, 1
14, -34.2153, 199.669, 825.77, 135.389, 1
15, -34.2153, 200.846, 981.694, 140.721, 1
16, -34.2153, 200.309, 973.035, 139.625, 1
17, -34.2153, 199.253, 1154.75, 138.904, 1
18, -34.2153, 197.75, 1097.39, 134.823, 1
19, -35.0892, 197.306, 920.747, 130.92, 1
20, -35.0892, 196.938, 883.096, 128.147, 1
21, -35.0892, 198.114, 968.892, 131.452, 1
22, -35.0892, 198.666, 1113.83, 135.421, 1
23, -35.0892, 201.088, 1289.37, 142.419, 1
24, -35.0892, 200.846, 1146.71, 139.701, 1
25, -35.0892, 199.805, 1050.92, 135.867, 1
26, -35.0892, 198.895, 902.004, 135.007, 1
27, -35.0892, 197.753, 910.659, 131.145, 1
28, -35.0892, 199.717, 1003.63, 133.961, 1
29, -35.0892, 200.592, 1083.14, 138.25, 1
30, -35.0892, 202.885, 1128.05, 138.247, 1
31, -35.0892, 201.925, 1049.34, 138.966, 1
32, -35.0892, 201.274, 1063.6, 139.657, 1
33, -35.0892, 199.334, 1036.7, 135.194, 1
34, -35.0892, 199.933, 1010.59, 138.293, 1
35, -35.0892, 200.964, 995.385, 137.153, 1
36, -35.0892, 200.772, 1004.4, 137.839, 1
37, -35.0892, 200.326, 1008.37, 136.083, 1
38, -35.0892, 200.956, 1011.38, 134.941, 1
39, -35.9181, 203.462, 1273.21, 142.483, 1
40, -35.9181, 199.243, 919.568, 130.865, 1
41, -35.9181, 198.695, 832.246, 128.379, 1
42, -35.9181, 197.165, 1041.44, 128.104, 1
43, -35.9181, 198.525, 800.863, 130.491, 1
44, -35.9181, 199.471, 1004.17, 133.342, 1
45, -35.9181, 201.99, 1294.65, 139.038, 1
46, -35.9181, 199.132, 963.622, 133.24, 1
47, -35.9181, 201.023, 1162.76, 141.493, 1
48, -35.9181, 200.526, 1033.49, 139.243, 1
49, -35.9181, 198.673, 1038.24, 136.747, 1
50, -35.9181, 197.543, 1118.17, 134.879, 1
51, -35.9181, 199.087, 1108.14, 137.442, 1
52, -35.9181, 199.907, 1304.31, 143.025, 1
53, -35.9181, 200.92, 1256.59, 142.438, 1
54, -35.9181, 200.197, 1147.26, 138.994, 1
55, -35.9181, 197.739, 989.521, 136.579, 1
56, -35.9181, 196.977, 1128.2, 136.414, 1
57, -35.9181, 196.594, 1072.39, 134.708, 1
58, -35.9181, 196.234, 1034.95, 131.01, 1
59, -35.9181, 197.677, 1017.06, 130.895, 1
60, -35.9181, 197.8, 1017.06, 133.725, 1
61, -35.9181, 198.458, 995.979, 138.049, 1
62, -35.9181, 199.548, 995.979, 139.542, 1
