gen, min, avg, max, std, exp_number
0, -9.41254, 23.4308, 236.607, 23.9676, 1
1, -9.41254, 23.5577, 214.363, 23.9566, 1
2, -9.41254, 23.3326, 232.073, 24.1084, 1
3, -9.41254, 23.1365, 250.939, 22.8348, 1
4, -9.41254, 23.3038, 228.986, 24.4914, 1
5, -9.41254, 23.3329, 195.254, 23.6416, 1
6, -9.41254, 22.6432, 200.595, 22.7392, 1
7, -9.41254, 22.694, 311.388, 24.7355, 1
8, -9.41254, 22.7009, 287.213, 24.775, 1
9, -9.41254, 22.719, 270.195, 24.3266, 1
10, -9.41254, 22.4922, 206.411, 22.4081, 1
11, -9.41254, 22.6791, 190.795, 22.2214, 1
12, -9.41254, 22.1861, 214.106, 22.1415, 1
13, -9.41254, 22.4145, 237.486, 22.7669, 1
14, -9.41254, 22.454, 192.207, 22.4895, 1
15, -9.41254, 22.9927, 200.29, 23.2792, 1
16, -9.41254, 23.2849, 183.377, 23.0993, 1
17, -9.41254, 23.1942, 194.024, 23.0732, 1
18, -9.41254, 24.1629, 357.24, 27.1224, 1
19, -9.41254, 23.6161, 229.895, 23.8831, 1
20, -9.41254, 23.7263, 270.304, 24.8526, 1
21, -9.41254, 23.6525, 256.171, 24.158, 1
22, -9.41254, 22.9498, 193.9, 22.6449, 1
23, -9.41254, 22.8856, 193.192, 21.7873, 1
24, -9.41254, 23.2322, 171.991, 21.5209, 1
25, -9.41254, 23.4123, 172.009, 21.872, 1
26, -9.41254, 23.2677, 153.747, 21.383, 1
27, -9.41254, 23.5537, 156.85, 22.219, 1
28, -9.41254, 23.8844, 190.502, 23.1499, 1
29, -9.41254, 23.406, 158.846, 22.3099, 1
30, -9.41254, 23.7907, 205.092, 23.5004, 1
31, -9.41254, 23.5791, 265.321, 23.7682, 1
32, -9.41254, 23.8846, 207.581, 24.606, 1
33, -9.41254, 23.1568, 195.759, 22.911, 1
34, -9.41254, 23.359, 172.315, 22.7878, 1
35, -9.41254, 23.3274, 243.315, 23.4845, 1
36, -9.41254, 23.4808, 222.952, 23.1424, 1
37, -9.41254, 23.4819, 188.439, 22.626, 1
38, -9.41254, 23.4002, 216.345, 22.5024, 1
39, -9.41254, 23.8605, 198.098, 23.6733, 1
40, -9.41254, 24.1756, 168.939, 23.025, 1
41, -9.41254, 24.5751, 172.425, 23.4322, 1
42, -9.41254, 24.7307, 253.273, 25.4876, 1
43, -9.41254, 24.7851, 263.771, 25.2516, 1
44, -9.41254, 24.5719, 220.234, 24.3303, 1
45, -9.41254, 24.9058, 192.327, 24.6274, 1
46, -9.41254, 25.0075, 194.981, 25.1586, 1
47, -9.41254, 25.1947, 179.731, 24.6446, 1
48, -9.41254, 25.3656, 182.97, 24.8307, 1
49, -9.41254, 25.2996, 208.613, 25.9107, 1
50, -9.41254, 25.4355, 266.543, 26.3034, 1
51, -9.41254, 25.5178, 218.276, 26.2799, 1
52, -9.41254, 25.8003, 198.886, 26.1082, 1
53, -9.41254, 25.6195, 295.89, 25.9389, 1
54, -9.41254, 26.2782, 218.835, 26.6042, 1
55, -9.41254, 26.2229, 231.387, 27.1113, 1
56, -9.41254, 26.1393, 244.447, 27.4337, 1
57, -9.41254, 26.182, 244.447, 26.6651, 1
58, -9.41254, 25.7815, 194.649, 25.2452, 1
59, -9.41254, 25.7993, 188.682, 25.6959, 1
60, -9.41254, 25.5992, 181.217, 24.8249, 1
61, -9.41254, 25.4443, 176.802, 24.8722, 1
62, -9.41254, 25.3411, 195.768, 24.6339, 1
63, -9.41254, 25.1158, 207.408, 23.7541, 1
64, -9.41254, 25.7064, 207.408, 24.6198, 1
65, -9.41254, 25.792, 169.299, 24.4326, 1
66, -9.41254, 26.0836, 169.058, 25.0594, 1
67, -9.41254, 26.4818, 242.577, 26.1385, 1
68, -9.41254, 26.6881, 226.666, 27.1284, 1
69, -9.41254, 26.4064, 227.589, 27.0133, 1
70, -9.41254, 25.985, 168.603, 25.6286, 1
71, -9.41254, 26.4733, 172.618, 26.0344, 1
72, -9.41254, 26.5618, 178.028, 26.3698, 1
73, -9.41254, 26.7916, 197.728, 27.2052, 1
74, -9.41254, 26.5726, 268.054, 27.1484, 1
75, -9.41254, 27.0458, 218.395, 27.5046, 1
76, -9.41254, 26.9678, 213.525, 27.8471, 1
77, -9.41254, 27.3697, 181.166, 27.3984, 1
78, -9.76652, 27.5948, 215.166, 28.1395, 1
79, -9.76652, 27.3713, 259.883, 28.1067, 1
80, -9.76652, 27.1857, 254.255, 27.1663, 1
81, -9.76652, 27.0647, 186.505, 25.7897, 1
82, -9.76652, 27.3281, 208.733, 26.1488, 1
83, -9.76652, 27.8183, 175.883, 26.5268, 1
84, -9.76652, 27.7445, 194.789, 26.3938, 1
85, -9.76652, 28.4839, 216.577, 28.119, 1
86, -9.76652, 28.6921, 231.549, 27.5219, 1
87, -9.76652, 28.8149, 214.836, 28.1826, 1
88, -9.76652, 28.3593, 240.343, 27.3728, 1
89, -9.76652, 28.4132, 225.217, 26.9652, 1
90, -9.76652, 29.2643, 235.108, 28.4437, 1
91, -9.76652, 29.3483, 304.91, 29.4074, 1
92, -9.76652, 29.033, 235.032, 28.6171, 1
93, -9.76652, 29.1559, 294.516, 29.335, 1
94, -9.76652, 29.2725, 269.331, 29.3791, 1
95, -9.76652, 29.3248, 257.791, 29.1606, 1
96, -9.76652, 29.2123, 203.012, 28.124, 1
97, -9.76652, 29.5096, 221.279, 28.6192, 1
98, -9.76652, 29.5817, 234.283, 28.7503, 1
99, -9.76652, 29.8628, 213.858, 28.7002, 1
100, -9.76652, 30.3302, 219.602, 29.4215, 1
101, -9.76652, 30.0225, 228.286, 29.5712, 1
102, -9.76652, 30.2104, 216.204, 28.6679, 1
103, -9.76652, 29.8498, 231.812, 28.9293, 1
104, -9.76652, 30.6465, 250.901, 30.5257, 1
105, -9.76652, 31.0321, 195.46, 30.3171, 1
106, -9.76652, 30.8839, 211.371, 30.04, 1
107, -9.76652, 31.2102, 230.951, 31.05, 1
108, -9.76652, 30.9212, 222.794, 30.0773, 1
109, -9.76652, 31.2178, 221.45, 30.8034, 1
110, -9.76652, 31.3313, 186.087, 29.677, 1
111, -9.76652, 31.1395, 236.113, 29.6324, 1
112, -9.76652, 31.724, 201.931, 30.9589, 1
113, -9.76652, 31.7632, 206.86, 30.8219, 1
114, -9.76652, 31.7444, 198.004, 31.0493, 1
115, -9.76652, 31.1838, 217.076, 30.2124, 1
116, -9.76652, 31.7559, 210.847, 31.545, 1
117, -9.76652, 30.7944, 193.138, 29.2344, 1
118, -9.76652, 31.5627, 210.217, 29.9519, 1
119, -9.76652, 31.4381, 290.717, 30.1355, 1
120, -9.76652, 31.5344, 249.771, 30.6346, 1
121, -9.76652, 31.4573, 271.313, 31.1925, 1
122, -9.76652, 31.9857, 302.311, 32.6528, 1
123, -9.76652, 32.0835, 258.986, 31.197, 1
124, -9.76652, 31.868, 264.332, 30.5018, 1
125, -9.76652, 32.1142, 218.666, 29.959, 1
126, -9.76652, 32.5576, 195.554, 31.1867, 1
