gen, min, avg, max, std, exp_number
0, 9.71671, 21.4698, 36.2018, 3.92685, 1
1, 9.71671, 21.6426, 35.3532, 3.94663, 1
2, 9.71671, 21.4405, 35.2443, 4.00402, 1
3, 9.71671, 21.5142, 35.2684, 3.88433, 1
4, 9.71671, 21.5988, 34.8303, 3.88105, 1
5, 9.71671, 21.6595, 37.7253, 3.96167, 1
6, 9.71671, 21.3995, 34.181, 3.75724, 1
7, 9.71671, 21.3479, 34.2504, 3.82303, 1
8, 9.71671, 21.6749, 35.7229, 3.76905, 1
9, 9.71671, 21.5206, 34.9395, 3.88727, 1
10, 9.71671, 21.4898, 37.0782, 3.84491, 1
11, 9.71671, 21.6416, 35.09, 3.83051, 1
12, 9.71671, 21.7159, 34.4949, 3.8934, 1
13, 9.71671, 21.5561, 34.4441, 3.83647, 1
14, 9.71671, 21.5934, 34.3985, 3.87049, 1
15, 9.71671, 21.7945, 35.1075, 4.04857, 1
16, 9.71671, 21.5647, 36.2723, 3.88615, 1
17, 9.71671, 21.5577, 35.356, 3.9692, 1
18, 9.71671, 21.6797, 35.1078, 3.80523, 1
19, 9.71671, 21.7242, 35.6575, 3.84856, 1
20, 9.71671, 21.6775, 37.4414, 3.97792, 1
21, 9.71671, 21.5604, 36.9507, 3.90685, 1
22, 9.71671, 21.6421, 35.1456, 3.9154, 1
23, 9.71671, 21.6185, 37.7368, 3.86101, 1
24, 9.71671, 21.6363, 35.5914, 3.81806, 1
25, 9.71671, 21.6414, 34.4733, 3.95637, 1
26, 9.71671, 21.6318, 36.9463, 3.97742, 1
27, 9.71671, 21.6647, 34.9365, 3.91769, 1
28, 9.71671, 21.6483, 35.08, 3.96213, 1
29, 9.71671, 21.6541, 34.5767, 3.89597, 1
30, 9.71671, 21.6267, 35.7959, 3.9075, 1
31, 9.71671, 21.5673, 35.9016, 3.94875, 1
32, 9.71671, 21.5693, 36.4222, 4.00836, 1
33, 9.71671, 21.546, 34.9106, 3.87901, 1
34, 9.71671, 21.7486, 36.0406, 3.86844, 1
35, 9.71671, 21.6948, 35.8628, 4.0164, 1
36, 9.71671, 21.4818, 35.1766, 3.98308, 1
