gen, min, avg, max, std, exp_number
0, 24164.1, 877853, 1.85012e+06, 263258, 1
1, 24164.1, 879188, 1.77753e+06, 262473, 1
2, 24164.1, 880248, 1.77753e+06, 265783, 1
3, 24164.1, 881282, 1.83009e+06, 268376, 1
4, 24164.1, 882477, 1.77854e+06, 264610, 1
5, 24164.1, 884555, 1.69981e+06, 261956, 1
6, 24164.1, 885772, 1.64276e+06, 266341, 1
7, 24164.1, 886563, 1.70157e+06, 266034, 1
8, 24045.3, 886202, 1.76373e+06, 268040, 1
9, 24045.3, 887388, 1.82259e+06, 270424, 1
10, 24045.3, 888673, 1.84058e+06, 270270, 1
11, 24045.3, 890553, 1.81531e+06, 272217, 1
12, 24045.3, 890047, 1.77193e+06, 273443, 1
13, 24045.3, 891771, 1.93879e+06, 274158, 1
14, 24045.3, 891616, 1.90174e+06, 272676, 1
15, 24045.3, 893705, 1.8158e+06, 274051, 1
16, 24045.3, 895251, 1.84476e+06, 279295, 1
17, 24045.3, 896126, 1.86986e+06, 278986, 1
18, 24045.3, 897092, 1.98989e+06, 279993, 1
19, 24045.3, 898853, 1.87879e+06, 277764, 1
20, 23991, 900595, 1.86952e+06, 280358, 1
21, 23991, 902253, 1.86894e+06, 281870, 1
22, 23991, 904442, 1.90812e+06, 282355, 1
23, 23991, 904678, 1.93242e+06, 288268, 1
24, 23991, 907036, 1.91796e+06, 288679, 1
25, 23991, 909830, 2.2242e+06, 293037, 1
26, 23991, 910133, 1.914e+06, 295225, 1
27, 23991, 912802, 2.09402e+06, 296006, 1
28, 23991, 913372, 1.99777e+06, 293631, 1
29, 23991, 914778, 2.0643e+06, 294524, 1
30, 23991, 915448, 2.04187e+06, 296239, 1
31, 23991, 916428, 1.93477e+06, 294073, 1
32, 23991, 918592, 2.1534e+06, 296520, 1
33, 23991, 919658, 2.12606e+06, 298751, 1
34, 23991, 922261, 2.01936e+06, 300951, 1
35, 23991, 922138, 2.20815e+06, 300795, 1
36, 23991, 924434, 2.12232e+06, 301263, 1
37, 23991, 925537, 2.13947e+06, 299449, 1
38, 23991, 926925, 2.03321e+06, 298290, 1
39, 23991, 927544, 1.9575e+06, 297180, 1
40, 23991, 928165, 1.88557e+06, 297696, 1
41, 23991, 929505, 1.95427e+06, 296391, 1
42, 23991, 930315, 1.93126e+06, 298809, 1
43, 23991, 931810, 1.9541e+06, 301638, 1
44, 23991, 933846, 1.96009e+06, 304716, 1
45, 23991, 934070, 1.92539e+06, 310240, 1
46, 23991, 935183, 1.98627e+06, 310348, 1
47, 23991, 935642, 2.13188e+06, 307185, 1
48, 23991, 937549, 2.1117e+06, 316000, 1
49, 23991, 940382, 2.24297e+06, 319226, 1
50, 23991, 940676, 2.13492e+06, 316397, 1
51, 23991, 942422, 2.14437e+06, 319977, 1
