gen, min, avg, max, std, exp_number
0, 79.8931, 7557.14, 20690, 3589.21, 1
1, 79.8931, 7554.7, 22987.5, 3644.76, 1
2, 79.8931, 7563.29, 22239.4, 3630.82, 1
3, 79.8931, 7581.5, 20921.3, 3710.29, 1
4, 79.8931, 7577.31, 20694.2, 3738.5, 1
5, 79.8931, 7578.87, 21854.6, 3792.65, 1
6, 79.8931, 7577.66, 20940.8, 3766.02, 1
7, 79.8931, 7592.6, 24316.6, 3794.77, 1
8, 79.8931, 7607.55, 21364.8, 3777.18, 1
9, 79.8931, 7614.22, 21931.9, 3807.85, 1
10, 79.8931, 7613.85, 21406.8, 3831.56, 1
11, 79.8931, 7625.78, 24206.5, 3824.09, 1
12, 79.8931, 7635.91, 23439.9, 3832.36, 1
13, 79.8931, 7628.8, 21525.5, 3842.48, 1
14, 79.8931, 7645.94, 21552, 3844, 1
15, 79.8931, 7665.57, 23582.2, 3926.71, 1
16, 79.8931, 7666.93, 23582.2, 3902.87, 1
17, 79.8931, 7667.65, 22802.1, 3893.9, 1
18, 79.8931, 7660.32, 22802.1, 3881.24, 1
19, 79.8931, 7661.83, 21605.4, 3898.45, 1
20, 79.8931, 7684.42, 21911.7, 3892.14, 1
21, 79.8931, 7684.74, 21390.4, 3893.7, 1
22, 79.8931, 7689.59, 21216.2, 3907.59, 1
23, 79.8931, 7680.78, 22357.5, 3912.54, 1
24, 79.8931, 7701.64, 24575.5, 3973.63, 1
25, 79.8931, 7715.94, 23485.7, 4068.31, 1
26, 79.8931, 7722.51, 23358.9, 4125.81, 1
27, 79.8931, 7727.16, 24214.3, 4102.43, 1
28, 79.8931, 7739.2, 23660.4, 4064.15, 1
29, 79.8931, 7740.3, 23054.1, 4064.01, 1
30, 79.8931, 7751.85, 26168.6, 4079.1, 1
31, 79.8931, 7758.3, 25228.6, 4039.96, 1
32, 79.8931, 7771.36, 25664.3, 4026.48, 1
33, 79.8931, 7773.34, 24424.2, 4082.19, 1
34, 79.8931, 7797.74, 24384.4, 4121.81, 1
35, 79.8931, 7796.06, 24272.7, 4122.69, 1
36, 79.8931, 7805.98, 27598, 4142.19, 1
37, 79.8931, 7834.3, 24482, 4177.54, 1
38, 79.8931, 7845.13, 28765.7, 4273.71, 1
39, 79.8931, 7850.94, 24582.8, 4217.87, 1
40, 79.8931, 7866.42, 25292.8, 4192.84, 1
41, 79.8931, 7881.53, 24995.9, 4195.93, 1
42, 79.8931, 7907.92, 25538, 4243.12, 1
43, 79.8931, 7919.96, 27183.9, 4262.6, 1
44, 79.0882, 7942.36, 26927.8, 4210.98, 1
45, 79.0882, 7943.47, 26740.3, 4279.7, 1
46, 79.0882, 7937.93, 26465.5, 4276.97, 1
47, 79.0882, 7946.37, 26465.5, 4295.99, 1
48, 79.0882, 7945.04, 25811, 4266.69, 1
49, 79.0882, 7963.57, 25817.4, 4323.69, 1
50, 79.0882, 7959.77, 25237.9, 4266.18, 1
51, 79.0882, 7958.05, 25266.9, 4255.5, 1
52, 79.0882, 7963.22, 24866.4, 4303.11, 1
53, 79.0882, 7965.17, 25627.5, 4292.3, 1
54, 79.0882, 7976.29, 30279.5, 4275.14, 1
55, 79.0882, 7966.59, 27053.9, 4196.27, 1
56, 79.0882, 7972.29, 27797.6, 4235.24, 1
57, 79.0882, 8012.39, 26969.5, 4247.07, 1
58, 79.0882, 8027.68, 26695, 4254.27, 1
59, 79.0882, 8022.49, 26311.8, 4283.78, 1
60, 79.0882, 8015.31, 26590.8, 4332.86, 1
61, 79.0882, 8015.83, 25848.3, 4376.73, 1
62, 79.0882, 8039.36, 25848.3, 4362.93, 1
63, 79.0882, 8060.25, 24589.1, 4331.17, 1
64, 57.2259, 8051.31, 25844.1, 4270.06, 1
65, 57.2259, 8045.17, 24805.8, 4296.56, 1
66, 57.2259, 8046.13, 28404, 4343.22, 1
67, 57.2259, 8052.49, 27650.1, 4371.1, 1
68, 57.2259, 8062.4, 27718.3, 4362.21, 1
69, 57.2259, 8081.86, 27718.3, 4361.46, 1
70, 57.2259, 8102.95, 27059, 4383.72, 1
71, 57.2259, 8100.33, 25823.5, 4373.28, 1
72, 57.2259, 8102.45, 24608.6, 4324.91, 1
73, 57.2259, 8102.88, 25751.6, 4400.61, 1
74, 57.2259, 8107.9, 27545.2, 4434.2, 1
