gen, min, avg, max, std, exp_number
0, 376.453, 3422.19, 8193.36, 1085.91, 1
1, 376.453, 3424.4, 7875.11, 1099.55, 1
2, 376.453, 3409.75, 7473.66, 1076.96, 1
3, 376.453, 3417.56, 7290.1, 1065.9, 1
4, 376.453, 3405.51, 7582.42, 1076.36, 1
5, 376.453, 3392.05, 7420.43, 1074.55, 1
6, 376.453, 3397.93, 7491.83, 1072.08, 1
7, 376.453, 3383.59, 7551.57, 1077.77, 1
8, 376.453, 3380.93, 7511.81, 1092.25, 1
9, 376.453, 3369.27, 7945.69, 1082.01, 1
10, 376.453, 3370.8, 7161.12, 1068.37, 1
11, 376.453, 3369.14, 7007.8, 1064.97, 1
12, 376.453, 3370.67, 7445.92, 1078.8, 1
13, 376.453, 3361.54, 7921.66, 1086.29, 1
14, 376.453, 3375.01, 7594.9, 1111.27, 1
15, 376.453, 3369.79, 8554.41, 1115.23, 1
16, 376.453, 3375.51, 7973.87, 1104.6, 1
17, 376.453, 3382.33, 7759.73, 1094.98, 1
18, 376.453, 3381.76, 8009.55, 1104.37, 1
19, 376.453, 3385.16, 7571.01, 1103.29, 1
20, 376.453, 3398.48, 7370.24, 1104.02, 1
21, 376.453, 3396.13, 7378.16, 1103.35, 1
22, 376.453, 3396.82, 7644.42, 1088.69, 1
23, 376.453, 3384.57, 7575.7, 1099.27, 1
24, 376.453, 3377.86, 7215.13, 1096.05, 1
25, 376.453, 3373.11, 7357.98, 1101.74, 1
26, 376.453, 3360.12, 7393.95, 1083.51, 1
27, 376.453, 3377.3, 7650.62, 1072.65, 1
28, 376.453, 3392.63, 8132.13, 1096.48, 1
29, 376.453, 3389.44, 7879.33, 1102.95, 1
30, 376.453, 3383.62, 8149.48, 1105.92, 1
31, 376.453, 3380.47, 7824.36, 1117.94, 1
32, 376.453, 3396.79, 7264.25, 1102.57, 1
33, 376.453, 3393.82, 7711.88, 1084.72, 1
34, 376.453, 3388.19, 8235.09, 1088.36, 1
35, 376.453, 3374.89, 7812.02, 1080.45, 1
36, 376.453, 3377.55, 7835.66, 1091.7, 1
37, 376.453, 3366.78, 7805.34, 1100.28, 1
38, 376.453, 3386.74, 8300.74, 1132.46, 1
39, 376.453, 3390, 8290.62, 1117.45, 1
40, 376.453, 3391.27, 7672.82, 1121.92, 1
41, 376.453, 3388.07, 7458.89, 1114.55, 1
42, 376.453, 3396.24, 7381.11, 1117.67, 1
43, 376.453, 3385.47, 7630.65, 1134.38, 1
44, 376.453, 3391.45, 7583.91, 1136.29, 1
45, 376.453, 3392.22, 7804.51, 1122.55, 1
46, 376.453, 3388.16, 7566.4, 1119.77, 1
47, 376.453, 3388.44, 7980.77, 1118.68, 1
48, 376.453, 3383.28, 7742.63, 1112.99, 1
49, 376.453, 3384.44, 7477.67, 1078.84, 1
50, 376.453, 3383.92, 8265.7, 1094.96, 1
51, 376.453, 3390.31, 7842.47, 1077.14, 1
52, 376.453, 3401.83, 7897.02, 1116.92, 1
53, 376.453, 3396.56, 8357.84, 1101.44, 1
54, 376.453, 3407.38, 7752.47, 1120.84, 1
55, 376.453, 3413.63, 8325.24, 1114.3, 1
56, 376.453, 3418.07, 8675.1, 1114.05, 1
57, 376.453, 3410.72, 8224.25, 1122.53, 1
58, 376.453, 3429.9, 8244.88, 1144.69, 1
59, 376.453, 3425.76, 7966.44, 1129.11, 1
60, 376.453, 3422.33, 7820.45, 1115.97, 1
61, 376.453, 3412.74, 8449.83, 1132.91, 1
62, 376.453, 3404.31, 8224.69, 1127.94, 1
63, 356.548, 3394.29, 7709.91, 1120.7, 1
64, 356.548, 3394.65, 7957.48, 1125.69, 1
65, 356.548, 3380.55, 7760.14, 1125.31, 1
66, 356.548, 3386.04, 8121.61, 1118.12, 1
67, 356.548, 3402.75, 8676.17, 1138.42, 1
68, 356.548, 3398.36, 8482.87, 1144.24, 1
69, 356.548, 3391.49, 8332.77, 1125.11, 1
70, 356.548, 3376.07, 8434.48, 1116.8, 1
71, 346.373, 3376.81, 8013.42, 1110.94, 1
72, 346.373, 3370.48, 7435.39, 1093.78, 1
73, 346.373, 3384.59, 7268.06, 1090.54, 1
74, 311.616, 3385.44, 7245.94, 1065.51, 1
75, 311.616, 3378.55, 7636.66, 1094.54, 1
76, 311.616, 3391.06, 7426.89, 1094.95, 1
77, 311.616, 3387.8, 7366.53, 1108.21, 1
78, 311.616, 3397.22, 7548.06, 1124.32, 1
79, 311.616, 3385.01, 7377.54, 1088.54, 1
80, 311.616, 3381.91, 7255.1, 1083.7, 1
81, 311.616, 3376.33, 8173.79, 1101.35, 1
82, 311.616, 3366.35, 7691.42, 1085.91, 1
83, 311.616, 3369.97, 7817.82, 1084.22, 1
84, 311.616, 3364.91, 7231.41, 1097.49, 1
85, 311.616, 3368.16, 7241.81, 1087.47, 1
86, 311.616, 3361.99, 7291.12, 1088.16, 1
87, 311.616, 3361.37, 7441.01, 1096.18, 1
88, 311.616, 3367.06, 7563.67, 1094.99, 1
89, 311.616, 3372.07, 7593, 1128.86, 1
90, 311.616, 3376.74, 7827.52, 1117.88, 1
91, 311.616, 3381.72, 7490.8, 1108.43, 1
92, 311.616, 3394.94, 7981.24, 1115.06, 1
93, 311.616, 3380.78, 7619.71, 1105.02, 1
94, 311.616, 3396.97, 8448.62, 1109.52, 1
95, 311.616, 3391.98, 8185.04, 1092.23, 1
96, 311.616, 3391.17, 7786.83, 1081.21, 1
97, 311.616, 3384.21, 7786.83, 1083.66, 1
98, 311.616, 3392.87, 7885.13, 1097.89, 1
99, 311.616, 3403.34, 7962.87, 1122.23, 1
100, 311.616, 3406.73, 7928.32, 1144.79, 1
101, 311.616, 3410.71, 7779.52, 1157.09, 1
102, 311.616, 3418.18, 8530.67, 1131.33, 1
103, 311.616, 3405.6, 8428.75, 1141.18, 1
104, 311.616, 3398.55, 7888.47, 1124.23, 1
105, 311.616, 3382.34, 8208.05, 1126.33, 1
106, 311.616, 3383.77, 8904.69, 1124.78, 1
107, 311.616, 3382.26, 9039.93, 1124.65, 1
108, 311.616, 3380.85, 8356.96, 1112.77, 1
109, 311.616, 3389.15, 8988.84, 1102.35, 1
110, 311.616, 3382.18, 8056.9, 1106.28, 1
111, 311.616, 3391.79, 8445.88, 1131.64, 1
112, 311.616, 3389.99, 8360.31, 1115.91, 1
113, 311.616, 3388.14, 7756.39, 1081.7, 1
114, 311.616, 3406.94, 7960.77, 1124.19, 1
115, 311.616, 3410.1, 7660.73, 1136.05, 1
116, 311.616, 3414.12, 7974.19, 1131.53, 1
117, 311.616, 3415.89, 8081.47, 1118.26, 1
118, 311.616, 3406.85, 8343.37, 1126.4, 1
119, 311.616, 3420.8, 8343.37, 1125.55, 1
120, 311.616, 3452.94, 8203.04, 1157.71, 1
121, 311.616, 3452.76, 8699.25, 1163.36, 1
122, 311.616, 3443.28, 7797.48, 1144.85, 1
123, 311.616, 3445.12, 7480.43, 1165.24, 1
124, 311.616, 3446.09, 7640.86, 1165.78, 1
125, 311.616, 3422.98, 8036.69, 1160.81, 1
126, 311.616, 3420.08, 8062.47, 1159.92, 1
127, 311.616, 3427.83, 8124.57, 1146.49, 1
128, 311.616, 3409.61, 8165.23, 1144.52, 1
129, 311.616, 3412.58, 8243.64, 1137.1, 1
130, 311.616, 3418.35, 8714.35, 1148.65, 1
131, 311.616, 3421.64, 7996.77, 1162.86, 1
132, 311.616, 3414.74, 7893.93, 1153.45, 1
133, 311.616, 3406.7, 7798.97, 1135.97, 1
134, 311.616, 3416.13, 7838.55, 1137.88, 1
135, 311.616, 3432.51, 7527.79, 1165.56, 1
136, 311.616, 3426.47, 7921.33, 1161.56, 1
137, 311.616, 3412.88, 8051.72, 1133.55, 1
138, 311.616, 3400.21, 8390.95, 1146.81, 1
139, 311.616, 3394.38, 9321.32, 1134.01, 1
140, 311.616, 3400.68, 8392.44, 1145.27, 1
141, 311.616, 3396.79, 8693.89, 1146.16, 1
142, 311.616, 3395.37, 7940.52, 1108.26, 1
143, 311.616, 3404.44, 8132.11, 1135.26, 1
144, 311.616, 3407.44, 7427.37, 1135.59, 1
145, 311.616, 3396.21, 8397.88, 1144.28, 1
146, 311.616, 3405.28, 8665.98, 1144.3, 1
147, 311.616, 3411.07, 8222.93, 1147.63, 1
148, 311.616, 3395.1, 8222.93, 1147.09, 1
149, 311.616, 3416.46, 8127.17, 1142.51, 1
150, 311.616, 3416.96, 8475.37, 1140.97, 1
151, 311.616, 3424.06, 8277.33, 1145.72, 1
152, 311.616, 3430.37, 8123.44, 1148.08, 1
153, 311.616, 3426.86, 8517.57, 1136.08, 1
154, 311.616, 3425.36, 8480.01, 1147.97, 1
155, 311.616, 3431.49, 8105.25, 1157.13, 1
156, 311.616, 3414.99, 8256.19, 1142.53, 1
157, 311.616, 3419.78, 8059.09, 1161.51, 1
158, 311.616, 3432.21, 7916.03, 1181.01, 1
159, 311.616, 3432.98, 8339.56, 1177.69, 1
160, 311.616, 3411.39, 8301.11, 1155.52, 1
161, 311.616, 3418.77, 8020.77, 1160.45, 1
162, 311.616, 3433.5, 8116.23, 1165.1, 1
163, 311.616, 3432.7, 7858.45, 1153.72, 1
164, 311.616, 3435.59, 7858.45, 1154.64, 1
165, 311.616, 3440.13, 8165.02, 1165.3, 1
166, 311.616, 3428.24, 7915.95, 1154.66, 1
167, 311.616, 3421.65, 7737.54, 1143.64, 1
168, 311.616, 3409.68, 7994.58, 1130.18, 1
169, 311.616, 3412.8, 7826.59, 1139.76, 1
170, 311.616, 3392.92, 8603.25, 1130.88, 1
171, 311.616, 3404.25, 8710.45, 1145.55, 1
172, 311.616, 3412.19, 8993.12, 1132.87, 1
173, 311.616, 3418.06, 8385.56, 1116.61, 1
174, 311.616, 3421.92, 8737.83, 1113.34, 1
175, 311.616, 3417.47, 8152.76, 1119.51, 1
176, 311.616, 3417.65, 9224.72, 1128.42, 1
177, 311.616, 3418.71, 9086.04, 1145.77, 1
178, 311.616, 3429.8, 8699.82, 1162.17, 1
179, 311.616, 3419.06, 8328.01, 1140.7, 1
180, 311.616, 3415.74, 8572.47, 1147.12, 1
181, 311.616, 3416.63, 8443.11, 1148.21, 1
182, 311.616, 3433.1, 7999.34, 1140.79, 1
183, 311.616, 3434.2, 7999.34, 1155.08, 1
184, 311.616, 3435.87, 8387.2, 1138.03, 1
185, 311.616, 3460.63, 8372.31, 1170.65, 1
186, 311.616, 3453.33, 8237.74, 1172.96, 1
187, 311.616, 3440.77, 8397.77, 1173.45, 1
188, 311.616, 3451.69, 8422.82, 1180.53, 1
189, 311.616, 3440.53, 8394.54, 1179.75, 1
190, 311.616, 3433.91, 7712.19, 1151.83, 1
191, 311.616, 3435.44, 8057.09, 1136.39, 1
192, 311.616, 3431.47, 8327.06, 1151.19, 1
193, 311.616, 3427.83, 8327.06, 1164.16, 1
194, 311.616, 3411.89, 7558.84, 1141.82, 1
195, 311.616, 3406.06, 8020.95, 1155.49, 1
196, 311.616, 3419.48, 8120.5, 1153.4, 1
197, 311.616, 3427, 8775.82, 1183.15, 1
198, 311.616, 3428.94, 8115.29, 1178.93, 1
199, 311.616, 3415.81, 8223.67, 1169.03, 1
200, 311.616, 3421.29, 8223.67, 1194.57, 1
201, 311.616, 3416.41, 8642.04, 1169.12, 1
202, 311.616, 3415.23, 8883.47, 1150.37, 1
203, 311.616, 3430.52, 8561.65, 1165.98, 1
204, 311.616, 3423.66, 8561.65, 1164.81, 1
205, 311.616, 3434.11, 8637.76, 1166.13, 1
