gen, min, avg, max, std, exp_number
0, 1622.74, 4238.4, 8535.57, 888.427, 1
1, 1622.74, 4235.68, 8186.74, 876.498, 1
2, 1622.74, 4239.56, 8052.92, 875.982, 1
3, 1622.74, 4230.98, 7784.64, 855.325, 1
4, 1542.74, 4235.59, 8329.89, 874.998, 1
5, 1542.74, 4240.58, 7586.16, 882.708, 1
6, 1542.74, 4232.78, 7522.29, 886.232, 1
7, 1542.74, 4239.79, 7703.57, 893.655, 1
8, 1542.74, 4248.56, 8176.18, 909.537, 1
9, 1542.74, 4244.49, 9331.9, 898.022, 1
10, 1542.74, 4233.61, 7835.33, 873.027, 1
11, 1542.74, 4238.07, 7955.01, 868.621, 1
12, 1542.74, 4240.54, 7475.71, 847.575, 1
13, 1542.74, 4236.21, 8273.09, 852.68, 1
14, 1542.74, 4239.1, 8102.47, 863.372, 1
15, 1542.74, 4231.18, 7832.91, 866.502, 1
16, 1542.74, 4233.26, 8667.5, 877.717, 1
17, 1542.74, 4238.62, 7744.35, 862.559, 1
18, 1542.74, 4229.51, 8064.74, 867.212, 1
19, 1542.74, 4243.26, 8668.33, 884.298, 1
20, 1542.74, 4232.9, 9430.1, 897.042, 1
21, 1542.74, 4230.79, 7910.78, 884.218, 1
22, 1542.74, 4230.18, 7899.5, 885.652, 1
23, 1542.74, 4231.38, 8686.67, 875.818, 1
24, 1542.74, 4235.16, 8825.14, 889.778, 1
25, 1542.74, 4229.13, 7947.21, 870.039, 1
26, 1542.74, 4228.56, 8415.16, 877.348, 1
27, 1542.74, 4232.52, 8037.26, 877.097, 1
28, 1542.74, 4243.17, 8950.99, 894.6, 1
29, 1542.74, 4243.34, 8999.52, 889.274, 1
30, 1542.74, 4246.8, 8266.16, 907.916, 1
31, 1542.74, 4248.87, 8515.18, 910.905, 1
32, 1542.74, 4252.19, 8463.18, 910.027, 1
33, 1542.74, 4250.99, 8191.84, 909.498, 1
34, 1542.74, 4249.05, 7946.1, 906.875, 1
35, 1542.74, 4253.98, 9669.44, 919.223, 1
36, 1542.74, 4257.62, 10098.9, 914.78, 1
37, 1542.74, 4250.03, 8251.19, 901.765, 1
38, 1542.74, 4253.56, 8571.85, 897.804, 1
39, 1542.74, 4237.57, 8149.42, 879.052, 1
40, 1542.74, 4244.05, 8800.74, 875.963, 1
41, 1542.74, 4253.28, 8548.07, 895.167, 1
42, 1542.74, 4247.26, 9011.13, 907.734, 1
43, 1542.74, 4246.56, 8551.63, 923.016, 1
44, 1542.74, 4259.95, 8598.6, 926.95, 1
45, 1542.74, 4254.6, 8270.89, 912.989, 1
46, 1542.74, 4266.22, 8275.05, 918.661, 1
47, 1542.74, 4249.83, 9020.79, 926.243, 1
48, 1542.74, 4254.83, 8646.16, 911.44, 1
49, 1542.74, 4259.8, 11041.5, 946.274, 1
50, 1542.74, 4259.09, 8800.89, 911.14, 1
51, 1542.74, 4261.54, 8819.9, 942.29, 1
52, 1542.74, 4258.97, 8062.47, 906.748, 1
53, 1542.74, 4258.76, 8562.93, 904.303, 1
54, 1542.74, 4259.22, 8284.01, 905.718, 1
55, 1542.74, 4263.44, 8299.76, 904.658, 1
56, 1542.74, 4263.8, 7844.8, 913.738, 1
57, 1542.74, 4264.07, 7807.41, 923.562, 1
58, 1542.74, 4274.55, 7834.75, 920.988, 1
59, 1542.74, 4270.89, 8102.49, 909.836, 1
60, 1542.74, 4275.03, 9158.99, 910.113, 1
61, 1542.74, 4261.42, 8737.37, 914.789, 1
62, 1542.74, 4257.47, 8898.28, 924.198, 1
63, 1542.74, 4268.66, 8153.04, 917.974, 1
64, 1542.74, 4277.03, 8342.81, 943.998, 1
65, 1542.74, 4287.09, 8428.36, 956.98, 1
66, 1542.74, 4284.66, 11940.8, 989.869, 1
67, 1542.74, 4284.26, 8469.77, 974.979, 1
68, 1542.74, 4291.13, 9318.39, 994.116, 1
69, 1542.74, 4289.63, 8756.05, 986.056, 1
70, 1542.74, 4295.53, 8684.97, 975.147, 1
71, 1542.74, 4288.5, 8252.3, 961.446, 1
72, 1542.74, 4298.63, 9422.23, 979.56, 1
73, 1542.74, 4284.55, 9078.24, 976.024, 1
74, 1542.74, 4284.25, 8588.62, 949.741, 1
75, 1542.74, 4272.38, 7763.32, 932.314, 1
76, 1542.74, 4295.23, 8026.77, 943.891, 1
77, 1542.74, 4285.84, 8604.92, 949.412, 1
