gen, min, avg, max, std, exp_number
0, 934176, 4.53969e+07, 1.43278e+08, 2.02168e+07, 1
1, 934176, 4.51282e+07, 1.47045e+08, 2.03845e+07, 1
2, 934176, 4.52561e+07, 1.378e+08, 2.03316e+07, 1
3, 934176, 4.51158e+07, 1.33413e+08, 2.01884e+07, 1
4, 934176, 4.51245e+07, 1.23211e+08, 1.99157e+07, 1
5, 934176, 4.50723e+07, 1.20235e+08, 2.00968e+07, 1
6, 934176, 4.50717e+07, 1.18234e+08, 2.00831e+07, 1
7, 934176, 4.50566e+07, 1.16535e+08, 2.00708e+07, 1
8, 934176, 4.49455e+07, 1.15336e+08, 2.02531e+07, 1
9, 934176, 4.48054e+07, 1.28965e+08, 2.02408e+07, 1
10, 934176, 4.46607e+07, 1.2438e+08, 2.00898e+07, 1
11, 934176, 4.47245e+07, 1.19717e+08, 1.99961e+07, 1
12, 934176, 4.46779e+07, 1.15568e+08, 2.04711e+07, 1
13, 934176, 4.46394e+07, 1.3269e+08, 2.0776e+07, 1
14, 934176, 4.44766e+07, 1.27749e+08, 2.0906e+07, 1
15, 934176, 4.42891e+07, 1.34071e+08, 2.07859e+07, 1
16, 934176, 4.45761e+07, 1.30451e+08, 2.10822e+07, 1
17, 934176, 4.45374e+07, 1.35668e+08, 2.09126e+07, 1
18, 934176, 4.43023e+07, 1.27937e+08, 2.05757e+07, 1
19, 934176, 4.42632e+07, 1.30158e+08, 2.05263e+07, 1
20, 934176, 4.4266e+07, 1.30158e+08, 2.02874e+07, 1
21, 934176, 4.41935e+07, 1.25334e+08, 2.00647e+07, 1
22, 934176, 4.40231e+07, 1.27249e+08, 2.00004e+07, 1
23, 934176, 4.40062e+07, 1.13131e+08, 2.01296e+07, 1
24, 934176, 4.41781e+07, 1.17893e+08, 2.03403e+07, 1
25, 934176, 4.42752e+07, 1.34421e+08, 2.07777e+07, 1
26, 934176, 4.42264e+07, 1.46256e+08, 2.08451e+07, 1
27, 934176, 4.42558e+07, 1.39502e+08, 2.08795e+07, 1
28, 934176, 4.40886e+07, 1.2875e+08, 2.06175e+07, 1
29, 934176, 4.40811e+07, 1.23424e+08, 2.06157e+07, 1
30, 934176, 4.39337e+07, 1.21036e+08, 2.03882e+07, 1
31, 934176, 4.38699e+07, 1.2767e+08, 2.0439e+07, 1
32, 934176, 4.38707e+07, 1.28506e+08, 2.05469e+07, 1
33, 934176, 4.38471e+07, 1.27123e+08, 2.05937e+07, 1
34, 934176, 4.37132e+07, 1.24613e+08, 2.01213e+07, 1
35, 934176, 4.38717e+07, 1.1667e+08, 2.02604e+07, 1
36, 934176, 4.37921e+07, 1.2085e+08, 1.98909e+07, 1
37, 934176, 4.37197e+07, 1.12346e+08, 1.98554e+07, 1
38, 934176, 4.35189e+07, 1.10795e+08, 1.96432e+07, 1
39, 934176, 4.35711e+07, 1.12564e+08, 1.98688e+07, 1
40, 844504, 4.37301e+07, 1.41306e+08, 2.01875e+07, 1
41, 844504, 4.39318e+07, 1.2227e+08, 2.08271e+07, 1
42, 844504, 4.37118e+07, 1.29935e+08, 2.04214e+07, 1
43, 844504, 4.3723e+07, 1.36218e+08, 2.09838e+07, 1
44, 844504, 4.35605e+07, 1.23181e+08, 2.07553e+07, 1
45, 844504, 4.36072e+07, 1.25673e+08, 2.07199e+07, 1
46, 844504, 4.34671e+07, 1.46358e+08, 2.04052e+07, 1
47, 844504, 4.35025e+07, 1.39498e+08, 2.02861e+07, 1
48, 844504, 4.33709e+07, 1.36093e+08, 2.03907e+07, 1
49, 844504, 4.31038e+07, 1.14474e+08, 2.02688e+07, 1
50, 844504, 4.30291e+07, 1.16249e+08, 1.99854e+07, 1
51, 844504, 4.30443e+07, 1.17898e+08, 1.99663e+07, 1
52, 844504, 4.33175e+07, 1.14878e+08, 1.9955e+07, 1
53, 844504, 4.33825e+07, 1.29018e+08, 2.01569e+07, 1
54, 844504, 4.34111e+07, 1.30883e+08, 2.04502e+07, 1
55, 844504, 4.3279e+07, 1.39829e+08, 2.05411e+07, 1
56, 844504, 4.36156e+07, 1.18267e+08, 2.06471e+07, 1
57, 844504, 4.34619e+07, 1.26253e+08, 2.06269e+07, 1
58, 844504, 4.34443e+07, 1.24616e+08, 2.04706e+07, 1
59, 844504, 4.3533e+07, 1.46753e+08, 2.09315e+07, 1
60, 844504, 4.33044e+07, 1.25331e+08, 2.06698e+07, 1
61, 844504, 4.3386e+07, 1.22209e+08, 2.09149e+07, 1
62, 844504, 4.3202e+07, 1.31176e+08, 2.07367e+07, 1
63, 844504, 4.30795e+07, 1.24633e+08, 2.06768e+07, 1
64, 844504, 4.31595e+07, 1.27986e+08, 2.10912e+07, 1
65, 844504, 4.30637e+07, 1.46921e+08, 2.11706e+07, 1
66, 844504, 4.30782e+07, 1.46992e+08, 2.1295e+07, 1
67, 844504, 4.32442e+07, 1.33971e+08, 2.11311e+07, 1
68, 844504, 4.31154e+07, 1.54852e+08, 2.11023e+07, 1
69, 844504, 4.3173e+07, 1.39011e+08, 2.12821e+07, 1
70, 844504, 4.28463e+07, 1.35481e+08, 2.10644e+07, 1
71, 844504, 4.27708e+07, 1.27714e+08, 2.08549e+07, 1
72, 844504, 4.29566e+07, 1.46185e+08, 2.08836e+07, 1
73, 844504, 4.29942e+07, 1.26611e+08, 2.06311e+07, 1
74, 844504, 4.28957e+07, 1.18517e+08, 2.07156e+07, 1
75, 844504, 4.26812e+07, 1.21007e+08, 2.06348e+07, 1
76, 844504, 4.27215e+07, 1.29112e+08, 2.03693e+07, 1
77, 844504, 4.2494e+07, 1.34313e+08, 2.03026e+07, 1
78, 844504, 4.25078e+07, 1.35383e+08, 2.06114e+07, 1
79, 844504, 4.24747e+07, 1.26762e+08, 2.03167e+07, 1
80, 844504, 4.2264e+07, 1.21945e+08, 2.03411e+07, 1
81, 844504, 4.23051e+07, 1.16463e+08, 2.05188e+07, 1
82, 844504, 4.20215e+07, 1.43749e+08, 2.0535e+07, 1
83, 844504, 4.19121e+07, 1.27756e+08, 2.02823e+07, 1
84, 844504, 4.19319e+07, 1.56559e+08, 2.05068e+07, 1
85, 844504, 4.21399e+07, 1.21698e+08, 2.04468e+07, 1
86, 844504, 4.19646e+07, 1.20803e+08, 2.04511e+07, 1
87, 844504, 4.17558e+07, 1.29373e+08, 2.03652e+07, 1
88, 844504, 4.18748e+07, 1.19494e+08, 2.0231e+07, 1
89, 844504, 4.18356e+07, 1.19509e+08, 2.00029e+07, 1
90, 844504, 4.16837e+07, 1.21938e+08, 1.97427e+07, 1
91, 844504, 4.17335e+07, 1.3025e+08, 2.00687e+07, 1
