gen, min, avg, max, std, exp_number
0, 9.71671, 21.5712, 35.7692, 3.9285, 1
1, 9.71671, 21.7174, 35.0972, 4.03475, 1
2, 9.71671, 21.4182, 34.9022, 3.9239, 1
3, 9.71671, 21.4455, 34.2073, 3.82996, 1
4, 9.71671, 21.6265, 35.5432, 3.9133, 1
5, 9.71671, 21.4669, 34.5795, 3.9216, 1
6, 9.71671, 21.4375, 34.0386, 3.80612, 1
7, 9.71671, 21.4174, 34.0447, 3.81493, 1
8, 9.71671, 21.4881, 35.5414, 3.74446, 1
9, 9.71671, 21.6866, 34.8745, 3.99248, 1
10, 9.71671, 21.5586, 35.429, 3.94539, 1
11, 9.71671, 21.7082, 37.4051, 3.95572, 1
12, 9.71671, 21.5743, 36.7106, 3.99052, 1
13, 9.71671, 21.562, 34.5385, 3.94943, 1
14, 9.71671, 21.5922, 36.4565, 3.93899, 1
15, 9.71671, 21.557, 35.3005, 3.93894, 1
16, 9.71671, 21.6054, 34.1061, 3.89131, 1
17, 9.71671, 21.4196, 35.3901, 3.88837, 1
18, 9.71671, 21.582, 36.1767, 3.91602, 1
19, 9.71671, 21.7374, 36.3535, 3.99528, 1
20, 9.71671, 21.6656, 33.7366, 3.86217, 1
21, 9.71671, 21.6196, 35.872, 3.86375, 1
22, 9.71671, 21.4618, 35.5904, 3.83697, 1
23, 9.71671, 21.7012, 36.6127, 4.00955, 1
24, 9.71671, 21.5711, 35.2914, 3.90158, 1
25, 9.71671, 21.5329, 35.9241, 3.94082, 1
26, 9.71671, 21.6764, 36.3553, 3.97097, 1
27, 9.71671, 21.8475, 37.052, 4.16808, 1
28, 9.71671, 21.5001, 35.9241, 3.96653, 1
29, 9.71671, 21.5478, 34.8399, 3.84086, 1
30, 9.71671, 21.5977, 35.5578, 3.82315, 1
31, 9.71671, 21.7742, 35.1264, 4.05031, 1
32, 9.71671, 21.6732, 35.5517, 3.93801, 1
33, 9.71671, 21.5734, 38.1577, 3.93619, 1
34, 9.71671, 21.4955, 37.9785, 3.81328, 1
35, 9.71671, 21.6974, 37.9785, 4.02661, 1
36, 9.71671, 21.6815, 36.1641, 3.88771, 1
37, 9.71671, 21.8289, 35.4413, 3.92581, 1
38, 9.71671, 21.8415, 36.1493, 3.89628, 1
39, 9.71671, 21.5551, 37.4658, 3.8192, 1
40, 9.71671, 21.6868, 35.3895, 4.01045, 1
41, 9.71671, 21.6791, 35.6533, 3.93949, 1
42, 9.71671, 21.6913, 35.8913, 3.89295, 1
43, 9.71671, 21.7549, 36.045, 3.93703, 1
44, 9.71671, 21.7553, 35.9057, 3.96978, 1
45, 9.71671, 21.6593, 35.4033, 3.90361, 1
46, 9.71671, 21.6161, 35.1136, 3.9656, 1
47, 9.71671, 21.6658, 36.7449, 4.01289, 1
48, 9.71671, 21.7225, 36.732, 3.95037, 1
49, 9.71671, 21.8807, 36.269, 3.92916, 1
50, 9.71671, 21.8527, 36.3739, 4.05584, 1
51, 9.71671, 21.7249, 36.1342, 3.93771, 1
52, 9.71671, 21.7407, 36.9567, 3.91709, 1
53, 9.71671, 21.6145, 34.6599, 3.84959, 1
54, 9.71671, 21.6074, 35.2674, 3.97736, 1
55, 9.71671, 21.8535, 34.5824, 3.92041, 1
56, 9.71671, 21.9972, 38.1511, 4.07122, 1
57, 9.71671, 21.8405, 39.4069, 4.10507, 1
58, 9.71671, 21.6449, 35.5403, 3.99521, 1
59, 9.71671, 21.691, 35.857, 3.89983, 1
60, 9.71671, 21.7321, 36.9994, 3.87873, 1
61, 9.71671, 21.8464, 35.3565, 3.92482, 1
62, 9.71671, 21.9506, 39.2343, 4.13192, 1
63, 9.71671, 22.0575, 35.2182, 4.09, 1
64, 9.71671, 21.9976, 35.4513, 4.07783, 1
65, 9.71671, 21.9363, 35.4673, 4.00386, 1
66, 9.71671, 21.8341, 37.6308, 4.0154, 1
67, 9.71671, 22.0829, 38.3756, 4.04952, 1
68, 9.71671, 21.9656, 38.5534, 4.09901, 1
69, 9.71671, 22.1205, 37.2834, 4.11626, 1
70, 9.71671, 22.0012, 34.9088, 4.05773, 1
71, 9.71671, 22.0823, 36.0861, 4.07585, 1
72, 9.71671, 21.8664, 37.0256, 4.03379, 1
73, 9.71671, 21.9543, 36.7191, 3.99429, 1
74, 9.71671, 21.9438, 38.2429, 4.04309, 1
75, 9.71671, 21.9355, 38.2429, 4.02548, 1
76, 9.71671, 21.9395, 39.1081, 4.12943, 1
77, 9.71671, 22.0388, 37.7952, 3.95182, 1
78, 9.71671, 21.9776, 35.911, 3.92627, 1
