gen, min, avg, max, std, exp_number
0, 1622.74, 4250.16, 8750.77, 857.328, 1
1, 1622.74, 4253.41, 8750.77, 873.781, 1
2, 1622.74, 4250.54, 7949.01, 871.941, 1
3, 1622.74, 4236.74, 8097.68, 856.818, 1
4, 1622.74, 4232.87, 7802.52, 836.851, 1
5, 1622.74, 4243.19, 7713.18, 848.164, 1
6, 1615.97, 4243.32, 8040.27, 858.286, 1
7, 1615.97, 4236.96, 7483.19, 853.583, 1
8, 1615.97, 4248.72, 7798.15, 869.846, 1
9, 1615.97, 4252.75, 7925.04, 872.084, 1
10, 1615.97, 4256.23, 7714.16, 871.274, 1
11, 1615.97, 4244.93, 7690.43, 880.017, 1
12, 1615.97, 4242.2, 7933.05, 873.059, 1
13, 1615.97, 4241.42, 8983.73, 870.032, 1
14, 1615.97, 4244.66, 8896.36, 878.258, 1
15, 1615.97, 4245.25, 8047.51, 879.394, 1
16, 1615.97, 4237.41, 8047.51, 881.078, 1
17, 1615.97, 4245.29, 8962.98, 894.339, 1
18, 1615.97, 4252, 7745.72, 894.268, 1
19, 1615.97, 4242.4, 7728.11, 885.998, 1
20, 1615.97, 4234.09, 7728.11, 861.606, 1
21, 1615.97, 4251.71, 9462.85, 895.545, 1
22, 1615.97, 4265.06, 8714.6, 897.108, 1
23, 1615.97, 4264.56, 8609.76, 884.891, 1
24, 1615.97, 4256.11, 8116.64, 883.051, 1
25, 1615.97, 4245.35, 7532.81, 872.177, 1
26, 1615.97, 4250.21, 7966.14, 907.08, 1
27, 1615.97, 4252.89, 8140.74, 900.426, 1
28, 1615.97, 4261.42, 8024.66, 889.83, 1
29, 1615.97, 4265.82, 8188.01, 900.632, 1
30, 1615.97, 4255.83, 7919.34, 895.576, 1
31, 1615.97, 4247.1, 8754.39, 898.835, 1
32, 1615.97, 4242.38, 8075.84, 881.356, 1
33, 1615.97, 4254.52, 8264.95, 894.269, 1
34, 1615.97, 4247.96, 8189.35, 881.132, 1
35, 1615.97, 4235.03, 8189.35, 877.302, 1
36, 1615.97, 4226.18, 8371.76, 898.685, 1
37, 1615.97, 4224.77, 7873.07, 883.712, 1
38, 1615.97, 4219.34, 7873.07, 877.679, 1
39, 1615.97, 4235.09, 10506.2, 905.02, 1
40, 1615.97, 4235.06, 8923.65, 917.967, 1
41, 1615.97, 4240.28, 8563.22, 923.001, 1
42, 1615.97, 4244.1, 8883.56, 938.391, 1
43, 1615.97, 4241.09, 8380.81, 932.412, 1
44, 1615.97, 4245.17, 8234.02, 930.653, 1
45, 1615.97, 4244.58, 8155.67, 936.091, 1
46, 1615.97, 4238.91, 8429.45, 939.602, 1
47, 1615.97, 4240.96, 8756.05, 928.992, 1
48, 1615.97, 4240.35, 8695.22, 933.826, 1
49, 1615.97, 4232.87, 8573.87, 926.67, 1
50, 1615.97, 4244.57, 8922.11, 939.302, 1
51, 1615.97, 4238.08, 8412.09, 929.384, 1
52, 1615.97, 4239.59, 8406.63, 924.04, 1
53, 1615.97, 4238.47, 9760.75, 929.25, 1
