gen, min, avg, max, std, exp_number
0, 79.8931, 7816.99, 21657.1, 3872.45, 1
1, 73.9297, 7812.01, 22127.1, 3847.71, 1
2, 73.9297, 7818.96, 21175, 3863.04, 1
3, 73.9297, 7835.13, 24528.3, 3839.27, 1
4, 73.9297, 7848.87, 24428, 3834.68, 1
5, 73.9297, 7865.82, 22679.5, 3899.16, 1
6, 73.9297, 7850.36, 21774.4, 3882.42, 1
7, 73.9297, 7880.97, 22095.5, 3953.5, 1
8, 73.9297, 7906.66, 23253.1, 3950.29, 1
9, 73.9297, 7932.17, 23082.5, 3946.13, 1
10, 73.9297, 7945.6, 21810.2, 4030.75, 1
11, 73.9297, 7962.97, 22387.8, 4098.55, 1
12, 73.9297, 7956.78, 22602.3, 4037.37, 1
13, 73.9297, 7959.29, 22750.2, 4005.92, 1
14, 73.9297, 7966.23, 22816.1, 3932.78, 1
15, 73.9297, 7968.24, 22202.4, 3991.68, 1
16, 73.9297, 7971.35, 21983.4, 3975.17, 1
17, 73.9297, 7977.7, 22190.1, 4003.46, 1
18, 73.9297, 7972.18, 22312.6, 4004.4, 1
19, 73.9297, 7996.74, 23754.1, 4012.45, 1
20, 73.9297, 7994.19, 23348.3, 4030.27, 1
21, 73.9297, 8007.93, 23482, 4052.25, 1
22, 73.9297, 8011.35, 23482, 4073.77, 1
23, 73.9297, 8006.69, 22956.3, 4120.02, 1
24, 73.9297, 8027.61, 22359.5, 4108.98, 1
25, 57.8026, 8026.82, 23375.8, 4149.42, 1
26, 57.8026, 8026.99, 23375.8, 4160.51, 1
27, 57.8026, 8025.64, 24961.6, 4198.04, 1
28, 53.3546, 8031.98, 24461.8, 4253.73, 1
29, 53.3546, 8028.16, 24520.6, 4210.97, 1
30, 53.3546, 8043.06, 26523.6, 4228.56, 1
31, 53.3546, 8034.08, 25540.2, 4226.81, 1
32, 53.3546, 8034.32, 25722.8, 4202.14, 1
33, 53.3546, 8034.02, 25874, 4193.44, 1
34, 53.3546, 8052.76, 25490.6, 4197.34, 1
35, 53.3546, 8052.72, 25490.6, 4105.51, 1
36, 53.3546, 8072.16, 25053.6, 4074.45, 1
37, 53.3546, 8089.21, 25024.6, 4111.93, 1
38, 53.3546, 8102.07, 24874.3, 4054.02, 1
39, 53.3546, 8104.11, 23747.5, 4061.6, 1
40, 53.3546, 8114.41, 23464.7, 4173.18, 1
41, 53.3546, 8119.53, 24232.5, 4170.81, 1
42, 53.3546, 8127.98, 22803, 4158.55, 1
43, 53.3546, 8142.23, 23845.7, 4205.43, 1
