gen, min, avg, max, std, exp_number
0, -941.569, -914.246, -912.515, 1.1662, 1
1, -941.569, -914.257, -912.704, 1.30949, 1
2, -941.569, -914.236, -912.704, 1.14933, 1
3, -941.569, -914.246, -911.649, 1.2861, 1
4, -941.569, -914.235, -912.208, 1.15949, 1
5, -941.569, -914.229, -912.34, 1.23233, 1
6, -941.569, -914.217, -912.134, 1.11767, 1
7, -941.569, -914.226, -912.295, 1.21251, 1
8, -941.569, -914.206, -911.494, 1.1904, 1
9, -941.569, -914.199, -912, 1.14948, 1
10, -941.569, -914.209, -912.328, 1.23586, 1
11, -941.569, -914.206, -912.328, 1.22373, 1
12, -941.569, -914.209, -911.797, 1.19009, 1
13, -941.569, -914.205, -911.797, 1.16269, 1
14, -941.569, -914.192, -910.005, 1.26276, 1
15, -941.569, -914.212, -911.731, 1.39543, 1
16, -941.569, -914.203, -911.706, 1.30084, 1
17, -941.569, -914.189, -911.997, 1.25169, 1
18, -941.569, -914.188, -912.092, 1.24653, 1
19, -941.569, -914.189, -911.403, 1.26772, 1
20, -941.569, -914.185, -911.414, 1.23293, 1
21, -941.569, -914.184, -911.865, 1.27182, 1
22, -941.569, -914.175, -912.021, 1.17816, 1
23, -941.569, -914.174, -912.245, 1.26428, 1
24, -941.569, -914.161, -911.643, 1.29383, 1
25, -941.569, -914.169, -912.282, 1.31431, 1
26, -941.569, -914.165, -911.931, 1.28066, 1
27, -941.569, -914.161, -911.736, 1.3176, 1
28, -941.569, -914.155, -911.743, 1.27729, 1
29, -941.569, -914.147, -911.976, 1.28816, 1
30, -941.569, -914.144, -911.981, 1.24394, 1
31, -941.569, -914.143, -910.826, 1.31308, 1
32, -941.569, -914.142, -911.463, 1.33944, 1
33, -941.569, -914.126, -911.88, 1.2416, 1
34, -941.569, -914.116, -910.769, 1.19739, 1
35, -941.569, -914.122, -911.296, 1.26888, 1
36, -941.569, -914.127, -911.518, 1.30728, 1
37, -941.569, -914.115, -911.518, 1.22126, 1
38, -941.569, -914.119, -909.507, 1.3404, 1
39, -941.569, -914.116, -911.057, 1.42312, 1
40, -941.569, -914.121, -911.534, 1.37328, 1
41, -941.569, -914.121, -911.538, 1.43902, 1
42, -941.569, -914.094, -909.854, 1.20996, 1
43, -941.569, -914.084, -910.49, 1.20986, 1
44, -941.569, -914.091, -910.878, 1.31161, 1
45, -941.569, -914.068, -910.498, 1.32824, 1
46, -941.569, -914.082, -910.787, 1.3835, 1
47, -941.569, -914.058, -907.719, 1.35006, 1
48, -941.569, -914.052, -908.583, 1.35983, 1
49, -941.569, -914.036, -909.372, 1.23401, 1
50, -941.569, -914.03, -909.161, 1.19008, 1
51, -941.569, -914.014, -908.106, 1.22408, 1
52, -941.569, -914.018, -908.881, 1.31598, 1
53, -941.569, -914.023, -908.081, 1.33664, 1
54, -941.569, -914.018, -908.635, 1.39055, 1
55, -941.569, -914.016, -908.582, 1.41118, 1
56, -941.569, -914.002, -908.592, 1.40417, 1
57, -941.569, -913.977, -906.687, 1.32619, 1
58, -941.569, -913.979, -906.724, 1.40748, 1
59, -941.569, -913.989, -906.991, 1.40189, 1
60, -941.569, -913.99, -908.221, 1.49166, 1
61, -941.569, -913.983, -908.957, 1.49333, 1
62, -941.569, -913.96, -908.978, 1.39431, 1
63, -941.569, -913.967, -908.975, 1.46445, 1
64, -943.187, -913.965, -908.769, 1.53884, 1
65, -943.187, -913.958, -909.325, 1.51714, 1
66, -943.187, -913.951, -907.933, 1.56811, 1
67, -943.187, -913.931, -907.851, 1.39206, 1
68, -943.187, -913.937, -908.974, 1.44388, 1
69, -943.187, -913.945, -908.961, 1.5475, 1
70, -943.187, -913.926, -909.022, 1.39853, 1
71, -943.187, -913.92, -909.66, 1.38542, 1
72, -943.187, -913.918, -909.933, 1.39287, 1
73, -943.187, -913.889, -907.972, 1.32266, 1
74, -943.187, -913.908, -908.058, 1.41085, 1
75, -943.187, -913.926, -909.615, 1.45376, 1
76, -943.187, -913.909, -909.803, 1.41672, 1
77, -943.187, -913.884, -909.892, 1.32853, 1
78, -943.187, -913.892, -909.939, 1.45385, 1
79, -943.371, -913.886, -909.942, 1.53162, 1
80, -943.371, -913.868, -908.101, 1.57496, 1
81, -943.371, -913.859, -906.935, 1.53845, 1
82, -943.371, -913.842, -907.574, 1.50898, 1
83, -943.371, -913.839, -908.11, 1.43286, 1
84, -943.371, -913.846, -907.718, 1.43139, 1
85, -943.371, -913.831, -907.93, 1.41658, 1
86, -943.371, -913.827, -906.602, 1.48644, 1
87, -944.122, -913.82, -905.314, 1.66449, 1
88, -944.122, -913.833, -905.798, 1.62277, 1
89, -944.122, -913.82, -907.435, 1.58778, 1
90, -944.122, -913.805, -906.293, 1.5203, 1
91, -944.122, -913.798, -908.07, 1.65705, 1
92, -944.122, -913.791, -908.148, 1.71676, 1
93, -944.122, -913.757, -907.854, 1.64648, 1
94, -944.122, -913.755, -907.855, 1.61266, 1
95, -944.122, -913.743, -908.137, 1.6443, 1
96, -944.122, -913.756, -907.936, 1.68895, 1
97, -944.122, -913.726, -906.737, 1.62216, 1
98, -944.122, -913.71, -906.73, 1.61737, 1
99, -944.122, -913.687, -906.821, 1.58952, 1
100, -944.122, -913.685, -906.975, 1.55698, 1
101, -944.122, -913.684, -904.656, 1.74092, 1
102, -944.122, -913.66, -904.436, 1.61109, 1
103, -944.122, -913.664, -904.646, 1.61897, 1
104, -944.122, -913.67, -907.104, 1.63551, 1
105, -944.122, -913.667, -907.104, 1.79717, 1
106, -944.122, -913.66, -907.648, 1.65697, 1
107, -944.122, -913.641, -904.094, 1.67093, 1
108, -944.122, -913.63, -905.458, 1.70808, 1
109, -944.122, -913.605, -905.647, 1.63711, 1
110, -944.122, -913.627, -905.782, 1.70384, 1
111, -944.122, -913.624, -905.563, 1.73792, 1
112, -944.122, -913.627, -905.966, 1.71679, 1
113, -944.122, -913.611, -906.531, 1.83228, 1
114, -944.122, -913.603, -906.631, 1.83524, 1
115, -944.122, -913.59, -907.016, 1.75183, 1
116, -944.122, -913.567, -906.21, 1.71833, 1
117, -945.934, -913.575, -904.029, 1.91806, 1
118, -945.934, -913.555, -905.477, 1.88644, 1
119, -945.934, -913.528, -904.899, 1.85403, 1
120, -945.934, -913.514, -905.395, 1.80645, 1
121, -947.424, -913.53, -906.108, 1.94502, 1
122, -947.424, -913.527, -906.322, 2.05118, 1
123, -947.424, -913.521, -903.651, 2.04959, 1
124, -947.424, -913.489, -906.321, 1.84197, 1
125, -947.424, -913.48, -906.189, 1.93672, 1
126, -947.424, -913.472, -902.616, 1.90519, 1
127, -947.424, -913.461, -905.909, 1.95471, 1
128, -947.424, -913.441, -906.155, 1.82259, 1
129, -947.424, -913.433, -906.299, 1.87265, 1
130, -947.424, -913.443, -905.934, 1.98672, 1
131, -947.424, -913.415, -906.004, 1.82369, 1
132, -947.424, -913.415, -906.35, 1.98142, 1
133, -948.545, -913.394, -903.341, 2.1762, 1
134, -948.545, -913.385, -903.311, 2.10634, 1
135, -948.545, -913.389, -903.969, 2.18308, 1
136, -948.545, -913.349, -905.35, 2.05528, 1
137, -948.545, -913.344, -906.213, 2.03933, 1
138, -948.545, -913.302, -902.355, 1.91743, 1
139, -948.545, -913.284, -899.238, 1.98168, 1
140, -948.545, -913.277, -904.359, 1.98559, 1
141, -948.545, -913.266, -903.801, 1.90114, 1
142, -948.545, -913.257, -904.043, 1.90063, 1
143, -948.545, -913.248, -905.209, 1.90184, 1
144, -948.545, -913.249, -903.85, 1.9077, 1
145, -948.545, -913.242, -904.927, 1.9454, 1
146, -948.545, -913.235, -904.923, 2.01887, 1
147, -948.545, -913.237, -903.984, 2.20519, 1
148, -949.521, -913.236, -903.837, 2.37576, 1
149, -949.521, -913.224, -904.113, 2.27218, 1
150, -949.521, -913.23, -904.409, 2.33884, 1
151, -949.521, -913.209, -902.282, 2.17597, 1
152, -949.521, -913.185, -903.251, 2.22246, 1
153, -949.521, -913.174, -903.249, 2.29976, 1
154, -949.521, -913.147, -903.244, 2.17922, 1
155, -949.521, -913.143, -902.765, 2.28601, 1
156, -949.521, -913.141, -902.31, 2.37159, 1
157, -949.521, -913.108, -902.983, 2.09244, 1
158, -949.521, -913.107, -903.388, 2.23378, 1
159, -949.521, -913.114, -901.892, 2.43966, 1
160, -949.521, -913.098, -903.112, 2.34605, 1
161, -949.521, -913.081, -903.166, 2.33626, 1
162, -949.521, -913.075, -903.297, 2.32001, 1
163, -949.521, -913.041, -902.413, 2.18899, 1
164, -949.521, -913.026, -902.413, 2.18846, 1
165, -949.521, -913.019, -903.017, 2.26, 1
