gen, min, avg, max, std, exp_number
0, 29.7829, 3037.52, 7752.63, 1155.62, 1
1, 29.7829, 3039.17, 7982.44, 1166.18, 1
2, 29.7829, 3040.12, 7770.62, 1173.06, 1
3, 29.7829, 3043.74, 8046.6, 1174.81, 1
4, 29.7829, 3041.7, 7675.91, 1163.94, 1
5, 29.7829, 3040.98, 7665.51, 1149.51, 1
6, 29.7829, 3039.07, 8533.4, 1155.98, 1
7, 29.7829, 3041.19, 8568.24, 1169.61, 1
8, 29.7829, 3041.44, 7745.18, 1160.95, 1
9, 29.7829, 3039.65, 7660.52, 1153.04, 1
10, 29.7829, 3043.31, 7493.53, 1164.38, 1
11, 29.7829, 3044.82, 7282.71, 1165.4, 1
12, 14.3363, 3042.24, 7785.78, 1158.72, 1
13, 14.3363, 3044.14, 7286.86, 1154.93, 1
14, 14.3363, 3046.49, 7103.29, 1155.25, 1
15, 14.3363, 3045.11, 7221.6, 1150.95, 1
16, 14.3363, 3042.02, 7235.26, 1127.48, 1
17, 14.3363, 3043.15, 7333.28, 1134.81, 1
18, 14.3363, 3045.19, 7863.27, 1148.85, 1
19, 14.3363, 3042.85, 7446.75, 1127.33, 1
20, 14.3363, 3039.92, 7223.63, 1131.42, 1
21, 14.3363, 3039.14, 6995.48, 1138.37, 1
22, 14.3363, 3040.79, 7574.49, 1132.91, 1
23, 14.3363, 3039.56, 7177.8, 1127.08, 1
24, 14.3363, 3040.77, 6814.72, 1104.15, 1
25, 14.3363, 3043.9, 7249.05, 1109.37, 1
26, 14.3363, 3046.81, 7249.05, 1115.73, 1
27, 14.3363, 3047.26, 7001.72, 1123.29, 1
28, 14.3363, 3049.09, 7911.34, 1130.11, 1
29, 14.3363, 3048.62, 7583.2, 1141.08, 1
30, 14.3363, 3051.06, 8069.23, 1152.84, 1
31, 14.3363, 3056.27, 7688.98, 1175.38, 1
32, 14.3363, 3055.51, 7688.98, 1176.12, 1
33, 14.3363, 3063.93, 8012.17, 1199.12, 1
34, 14.3363, 3068.55, 7909.79, 1192.99, 1
35, 14.3363, 3073.17, 7843.39, 1197.27, 1
36, 14.3363, 3075.66, 7943.72, 1196.5, 1
37, 14.3363, 3079.6, 9583.75, 1207.1, 1
38, 14.3363, 3074.45, 8461.02, 1205.26, 1
39, 14.3363, 3074.87, 8136.21, 1208.11, 1
40, 14.3363, 3075.94, 8083.46, 1210.98, 1
41, 14.3363, 3078.57, 7988.44, 1225.6, 1
42, 14.3363, 3076.58, 7988.44, 1221.36, 1
43, 14.3363, 3079.98, 8316.09, 1212.78, 1
44, 14.3363, 3081.88, 8280.98, 1202.02, 1
45, 14.3363, 3081.77, 7986.67, 1178.5, 1
46, 14.3363, 3082.15, 7409.12, 1186.72, 1
47, 14.3363, 3082.81, 7505.29, 1195.19, 1
48, 14.3363, 3084.13, 7491.02, 1198.37, 1
49, 14.3363, 3092.03, 7613.31, 1212.93, 1
50, 14.3363, 3093.05, 7785.16, 1221.3, 1
51, 14.3363, 3091.38, 8422.58, 1224.75, 1
52, 14.3363, 3093.64, 7721.35, 1220.62, 1
53, 14.3363, 3093.57, 9085.25, 1223.65, 1
54, 14.3363, 3093.77, 8504.63, 1227.51, 1
55, 14.3363, 3093.21, 8767.67, 1236.03, 1
56, 14.3363, 3100.16, 8767.67, 1221.83, 1
57, 14.3363, 3097.07, 8721.48, 1226.09, 1
58, 14.3363, 3097.96, 8181.32, 1243.18, 1
59, 14.3363, 3099.52, 8181.32, 1245.82, 1
60, 14.3363, 3097.42, 8717.45, 1264.29, 1
61, 14.3363, 3099.09, 8682.51, 1286.76, 1
62, 14.3363, 3099.21, 8556.61, 1284.63, 1
63, 14.3363, 3097.18, 8412.74, 1261.87, 1
64, 14.3363, 3096.03, 8012.21, 1243.79, 1
65, 14.3363, 3098.84, 7691.07, 1258.03, 1
66, 14.3363, 3099.51, 7683.8, 1255.68, 1
67, 14.3363, 3097.57, 7863.75, 1254.01, 1
68, 14.3363, 3094.47, 7618.95, 1267.83, 1
69, 14.3363, 3095.04, 7618.95, 1256.83, 1
70, 14.3363, 3096.35, 7744.54, 1267, 1
71, 14.3363, 3096.73, 7839.05, 1266.71, 1
72, 14.3363, 3095.43, 7814.82, 1262.5, 1
73, 14.3363, 3097.08, 8187.13, 1261.55, 1
74, 14.3363, 3098.18, 7721.43, 1247.99, 1
75, 14.3363, 3101.07, 8056.74, 1261.77, 1
76, 14.3363, 3102.73, 8115.56, 1279.72, 1
77, 14.3363, 3104.57, 8439.81, 1271.27, 1
78, 13.0623, 3111.22, 8130.19, 1271.84, 1
79, 13.0623, 3110.48, 8115.27, 1282.94, 1
80, 13.0623, 3107.82, 8105.22, 1268.78, 1
81, 13.0623, 3112.67, 10047.3, 1287.39, 1
82, 13.0623, 3115.45, 8318.84, 1292.16, 1
83, 13.0623, 3117.97, 8272.61, 1298.84, 1
84, 13.0623, 3115.37, 8829, 1304.78, 1
85, 13.0623, 3113.4, 8644.93, 1297.21, 1
86, 13.0623, 3112.04, 8431.04, 1298.93, 1
87, 13.0623, 3110.57, 8624.91, 1280.2, 1
88, 13.0623, 3109.87, 8528.14, 1287.13, 1
89, 13.0623, 3108.34, 8599.88, 1276.08, 1
90, 13.0623, 3110.07, 8595.17, 1263.39, 1
91, 13.0623, 3107.71, 8478.83, 1273.59, 1
92, 13.0623, 3105.61, 8559.17, 1260.77, 1
93, 13.0623, 3103.72, 8299.16, 1272.63, 1
94, 13.0623, 3109.52, 8886.23, 1282.15, 1
95, 13.0623, 3108.08, 8543.11, 1287.67, 1
96, 13.0623, 3107.93, 8301.23, 1292.58, 1
97, 13.0623, 3108.76, 8193.56, 1280.75, 1
98, 13.0623, 3111.22, 8311.74, 1287.79, 1
99, 13.0623, 3109.38, 8063.25, 1298.43, 1
100, 13.0623, 3108.74, 8075.12, 1278.95, 1
101, 13.0623, 3106.97, 8364.99, 1283.69, 1
102, 13.0623, 3107.48, 8125.89, 1292.17, 1
103, 13.0623, 3104.15, 8256.74, 1286.26, 1
104, 13.0623, 3103.57, 8938.68, 1297.05, 1
105, 13.0623, 3099.26, 8778.94, 1307.65, 1
106, 13.0623, 3099.96, 8400.44, 1296.94, 1
107, 13.0623, 3101.82, 8413.35, 1304.04, 1
108, 0.355101, 3098.48, 8370, 1303.16, 1
109, 0.355101, 3096.23, 8445.54, 1310.09, 1
110, 0.355101, 3098.41, 8547.82, 1328.91, 1
111, 0.355101, 3097.54, 8363.29, 1323.89, 1
112, 0.355101, 3097.88, 8363.29, 1318.27, 1
113, 0.355101, 3099.97, 8414.94, 1313.85, 1
114, 0.355101, 3100.57, 8415.31, 1315.29, 1
115, 0.355101, 3097.37, 9167.14, 1322.53, 1
116, 0.355101, 3093.66, 8320.54, 1311.27, 1
117, 0.355101, 3096.22, 8192.17, 1300.17, 1
118, 0.355101, 3104.25, 9862.01, 1305.94, 1
119, 0.355101, 3104.87, 8642.08, 1297.85, 1
120, 0.355101, 3105.37, 8167.59, 1291.69, 1
121, 0.355101, 3105.6, 8186.75, 1303.22, 1
122, 0.355101, 3100.99, 8543.77, 1290.27, 1
123, 0.355101, 3099.28, 9303.49, 1297.86, 1
124, 0.355101, 3101.27, 8653.77, 1299.09, 1
125, -11.2998, 3098.63, 8795.25, 1292.63, 1
126, -11.2998, 3092.94, 8730.01, 1309.76, 1
127, -11.2998, 3092.44, 8731.76, 1305.99, 1
128, -11.2998, 3089.73, 8652.98, 1320.99, 1
129, -11.2998, 3084.52, 8811.66, 1316.89, 1
130, -11.2998, 3082.59, 8373.83, 1303.11, 1
131, -11.2998, 3082.88, 8373.83, 1287.89, 1
132, -11.2998, 3085.43, 8270.67, 1265.94, 1
133, -11.2998, 3081.16, 8348.72, 1274.04, 1
134, -11.2998, 3079.19, 8190.98, 1266.83, 1
135, -11.2998, 3079.59, 8153.8, 1263.69, 1
136, -11.2998, 3077.37, 8813.49, 1247.31, 1
137, -11.2998, 3080.13, 9169.36, 1265.09, 1
138, -11.2998, 3078.03, 9311.23, 1276.61, 1
139, -11.2998, 3077.42, 8724.51, 1279.34, 1
140, -11.2998, 3075.85, 8480.97, 1260.71, 1
141, -11.2998, 3073.2, 8434.76, 1279.61, 1
142, -11.2998, 3074.6, 8881.98, 1271.72, 1
143, -11.2998, 3073.67, 8372.36, 1275.87, 1
144, -33.8337, 3072.59, 8895.09, 1288.07, 1
145, -33.8337, 3070.92, 9033.02, 1291.7, 1
146, -33.8337, 3068.07, 8777.78, 1293.31, 1
147, -33.8337, 3069.49, 8559.47, 1292.68, 1
148, -33.8337, 3067.77, 8424.04, 1300.43, 1
149, -33.8337, 3067.96, 8424.04, 1294.16, 1
150, -33.8337, 3065.69, 8293.8, 1286.79, 1
151, -33.8337, 3066.45, 8166.47, 1270.53, 1
152, -33.8337, 3069.34, 9182.99, 1277.4, 1
153, -33.8337, 3068.71, 8228.13, 1280.69, 1
154, -33.8337, 3067.76, 8015.26, 1275.71, 1
155, -33.8337, 3074.01, 8081.28, 1290.73, 1
156, -33.8337, 3072.08, 8483.56, 1282.94, 1
157, -33.8337, 3071.08, 7964.36, 1292.06, 1
158, -33.8337, 3071.5, 8348.75, 1288.27, 1
159, -33.8337, 3067.81, 8283.21, 1281.92, 1
160, -33.8337, 3068.67, 8478.42, 1293.36, 1
161, -33.8337, 3076.04, 8790.68, 1306.2, 1
162, -33.8337, 3076.29, 8307.34, 1310.5, 1
163, -33.8337, 3075.2, 7991.31, 1312.08, 1
164, -33.8481, 3074.05, 7902.92, 1298.7, 1
165, -33.8481, 3073.69, 8536.43, 1285.67, 1
166, -33.8481, 3073.86, 8464, 1311.48, 1
167, -33.8481, 3069.11, 8519.56, 1311.76, 1
168, -33.8481, 3067.45, 8171.92, 1311.69, 1
169, -33.8481, 3065.51, 8147.76, 1309.04, 1
170, -33.8481, 3060.52, 7979.11, 1290.44, 1
171, -33.8481, 3058.18, 7790.8, 1281.99, 1
172, -33.8481, 3056.37, 7759.96, 1288.99, 1
173, -33.8481, 3057.76, 7789.75, 1287.91, 1
174, -33.8481, 3055.52, 7665.62, 1282.46, 1
175, -33.8481, 3057.52, 7646, 1288.13, 1
176, -33.8481, 3056.78, 8547.45, 1301.37, 1
177, -38.9791, 3052.54, 8547.45, 1301.37, 1
178, -38.9791, 3049.55, 8219.42, 1281.73, 1
179, -38.9791, 3048.37, 8116.49, 1277.05, 1
180, -38.9791, 3044.74, 7951.41, 1259.76, 1
181, -38.9791, 3046.47, 8075.83, 1281.5, 1
182, -38.9791, 3045.93, 8067.59, 1305.03, 1
183, -38.9791, 3046.01, 8163.24, 1272.78, 1
184, -38.9791, 3047.7, 8279.74, 1284.57, 1
185, -38.9791, 3048.37, 8035.59, 1267.13, 1
186, -38.9791, 3047.86, 7957.25, 1276.01, 1
187, -38.9791, 3047.01, 7980.58, 1281.23, 1
188, -38.9791, 3047.43, 7822.69, 1289.25, 1
189, -38.9791, 3047.8, 8669.15, 1304.27, 1
190, -56.2184, 3048.03, 8295.84, 1273.15, 1
