gen, min, avg, max, std, exp_number
0, 790.779, 267324, 609355, 96423.3, 1
1, 790.779, 267378, 585800, 96589, 1
2, 790.779, 267624, 568163, 97162.4, 1
3, 790.779, 267202, 660700, 98194.4, 1
4, 790.779, 267308, 614752, 98740.8, 1
5, 790.779, 267092, 593296, 98203.1, 1
6, 790.779, 267637, 635688, 98503.2, 1
7, 790.779, 268430, 635688, 99038.3, 1
8, 790.779, 268372, 622726, 98674.8, 1
9, 790.779, 268310, 649989, 97344.1, 1
10, 763.281, 268563, 687130, 98679.8, 1
11, 763.281, 268844, 624880, 100041, 1
12, 763.281, 268575, 601251, 98644.9, 1
13, 763.281, 269056, 659324, 99245.4, 1
14, 763.281, 269032, 598366, 97618.2, 1
15, 763.281, 268807, 610128, 99345.3, 1
16, 763.281, 268645, 581981, 98492.2, 1
17, 763.281, 268218, 651320, 98611.6, 1
18, 763.281, 268610, 678608, 99042.9, 1
19, 763.281, 268497, 637051, 100056, 1
20, 763.281, 268913, 625151, 99432.5, 1
21, 763.281, 268722, 626133, 98660, 1
22, 763.281, 269142, 676614, 99382.8, 1
23, 763.281, 268500, 637886, 99481.8, 1
24, 763.281, 268093, 622117, 100251, 1
25, 763.281, 268069, 626058, 99917.9, 1
26, 763.281, 267795, 611639, 98196.5, 1
27, 763.281, 268543, 610881, 100448, 1
28, 763.281, 268941, 598884, 99921.9, 1
29, 763.281, 269678, 653079, 101014, 1
30, 763.281, 269319, 664993, 100684, 1
31, 763.281, 269151, 695669, 99611.8, 1
32, 763.281, 269763, 667085, 100028, 1
33, 763.281, 269698, 620791, 98229.1, 1
34, 763.281, 270302, 623334, 100146, 1
35, 763.281, 269895, 607437, 99061.7, 1
36, 763.281, 269504, 588515, 99861.1, 1
37, 763.281, 269198, 580149, 100319, 1
38, 763.281, 269722, 615589, 101539, 1
39, 763.281, 269897, 654830, 100846, 1
40, 763.281, 269727, 661983, 103067, 1
41, 763.281, 269393, 627727, 101729, 1
42, 763.281, 269412, 619003, 102021, 1
43, 763.281, 269314, 622851, 101615, 1
44, 763.281, 268646, 637022, 100162, 1
45, 763.281, 269035, 705964, 100624, 1
46, 763.281, 269163, 690575, 101996, 1
47, 763.281, 269744, 697801, 102790, 1
48, 763.281, 269716, 686085, 103417, 1
49, 763.281, 270142, 653144, 105335, 1
50, 763.281, 269765, 693228, 105472, 1
51, 763.281, 269783, 631867, 105650, 1
52, 763.281, 270111, 677283, 105206, 1
53, 763.281, 270449, 661740, 106231, 1
54, 763.281, 270765, 695161, 107344, 1
55, 763.281, 270219, 656500, 106688, 1
56, 763.281, 270292, 652875, 105499, 1
57, 763.281, 270713, 637587, 103592, 1
58, 763.281, 271179, 650466, 103181, 1
59, 763.281, 270877, 630993, 101574, 1
60, 763.281, 270439, 639964, 100983, 1
61, 763.281, 270442, 652350, 101452, 1
62, 763.281, 271216, 670688, 103140, 1
63, 763.281, 271669, 689876, 102937, 1
64, 763.281, 271306, 671925, 103235, 1
65, 763.281, 271754, 640378, 102989, 1
66, 763.281, 272064, 637238, 103401, 1
