gen, min, avg, max, std, exp_number
0, 132.584, 464.53, 682.623, 69.0301, 1
1, 132.584, 464.667, 695.323, 69.3601, 1
2, 127.439, 464.743, 695.323, 69.7193, 1
3, 127.439, 464.671, 668.164, 69.969, 1
4, 127.439, 464.717, 671.509, 69.954, 1
5, 127.439, 464.803, 676.712, 69.9853, 1
6, 127.439, 464.869, 670.802, 70.3436, 1
7, 127.439, 464.868, 709.065, 70.9605, 1
8, 127.439, 464.895, 674.931, 70.6183, 1
9, 127.439, 464.808, 676.947, 70.184, 1
10, 127.439, 464.867, 680.547, 70.6896, 1
11, 127.439, 464.85, 668.865, 70.0045, 1
12, 127.439, 465.073, 665.771, 69.1797, 1
13, 127.439, 465.329, 680.679, 69.6383, 1
14, 127.439, 465.239, 669.737, 69.9419, 1
15, 127.439, 465.236, 678.373, 69.9549, 1
16, 127.439, 465.188, 662.763, 69.6287, 1
17, 127.439, 465.02, 661.597, 70.2924, 1
18, 127.439, 464.998, 684.21, 71.6001, 1
19, 127.439, 464.962, 696.448, 72.7843, 1
20, 127.439, 465.03, 677.822, 71.4366, 1
21, 127.439, 465.119, 665.221, 71.2488, 1
22, 127.439, 465.329, 689.752, 71.4702, 1
23, 127.439, 465.428, 657.164, 71.6124, 1
24, 127.439, 465.401, 667.899, 71.7918, 1
25, 126.573, 465.417, 675.5, 72.045, 1
26, 126.573, 465.352, 681.848, 71.7293, 1
27, 126.573, 465.488, 684.831, 71.361, 1
28, 126.573, 465.609, 660.42, 71.2422, 1
29, 126.573, 465.666, 665.384, 72.4052, 1
30, 126.573, 465.62, 673.935, 71.8092, 1
31, 126.573, 465.634, 690.364, 71.3119, 1
32, 126.573, 465.754, 687.986, 71.1272, 1
33, 126.573, 465.833, 681.267, 71.5556, 1
34, 126.573, 465.907, 677.88, 72.1644, 1
35, 126.573, 465.937, 724.424, 72.6136, 1
36, 126.573, 465.936, 717.979, 72.2666, 1
37, 126.573, 465.856, 700.5, 72.6214, 1
38, 126.573, 465.976, 694.996, 71.6434, 1
39, 126.573, 465.899, 674.728, 72.365, 1
40, 126.573, 466.004, 675.88, 71.832, 1
41, 126.573, 466.04, 655.905, 71.9701, 1
42, 126.573, 466.186, 711.383, 73.4404, 1
43, 126.573, 466.287, 688.225, 72.7721, 1
44, 126.573, 466.3, 660.879, 71.9216, 1
45, 126.573, 466.425, 697.269, 70.8253, 1
46, 126.573, 466.438, 699.556, 71.5908, 1
47, 126.573, 466.568, 668.899, 72.3245, 1
48, 126.573, 466.678, 683.318, 73.0559, 1
49, 126.573, 466.722, 681.719, 73.4021, 1
50, 126.573, 466.784, 683.23, 74.5206, 1
51, 126.573, 466.786, 677.822, 74.169, 1
52, 126.573, 466.767, 686.897, 74.4238, 1
53, 126.573, 466.952, 684.164, 74.4651, 1
54, 126.573, 467.013, 711.946, 74.2912, 1
55, 126.573, 467.052, 718.965, 73.5861, 1
56, 126.573, 466.964, 713.088, 74.7522, 1
57, 126.573, 467.078, 705.063, 75.3507, 1
58, 126.573, 467.081, 689.644, 75.3623, 1
59, 126.573, 467.068, 689.644, 74.6042, 1
60, 126.573, 467.149, 692.528, 74.7871, 1
61, 126.573, 467.18, 692.692, 75.3598, 1
62, 126.573, 467.423, 707.22, 74.3671, 1
63, 126.573, 467.41, 683.172, 74.641, 1
64, 126.573, 467.455, 671.153, 74.4947, 1
65, 126.573, 467.453, 679.155, 74.947, 1
