% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.767962044e+06 +1.767962044e+06 +1.768111194e+06 +1.768111194e+06
2 +1.164193141e+06 +1.164193141e+06 +1.164342291e+06 +1.164342291e+06
13 +6.219704684e+05 +6.219704684e+05 +6.221196184e+05 +6.221196184e+05
670 +3.796210035e+05 +3.796210035e+05 +3.797701535e+05 +3.797701535e+05
919 +2.436335001e+05 +2.436335001e+05 +2.437826501e+05 +2.437826501e+05
2533 +1.523610064e+05 +1.523610064e+05 +1.525101564e+05 +1.525101564e+05
3147 +9.321196535e+04 +9.321196535e+04 +9.336111535e+04 +9.336111535e+04
4918 +5.524120576e+04 +5.524120576e+04 +5.539035576e+04 +5.539035576e+04
7346 +3.898633982e+04 +3.898633982e+04 +3.913548982e+04 +3.913548982e+04
8220 +2.495503591e+04 +2.495503591e+04 +2.510418591e+04 +2.510418591e+04
12316 +1.496868476e+04 +1.496868476e+04 +1.511783476e+04 +1.511783476e+04
17514 +7.961420546e+03 +7.961420546e+03 +8.110570546e+03 +8.110570546e+03
22921 +5.797548328e+03 +5.797548328e+03 +5.946698328e+03 +5.946698328e+03
