% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.073078647e+06 +1.073078647e+06 +1.073227797e+06 +1.073227797e+06
15 +9.887012739e+05 +9.887012739e+05 +9.888504239e+05 +9.888504239e+05
95 +6.071390383e+05 +6.071390383e+05 +6.072881883e+05 +6.072881883e+05
945 +3.313119924e+05 +3.313119924e+05 +3.314611424e+05 +3.314611424e+05
1967 +2.429752675e+05 +2.429752675e+05 +2.431244175e+05 +2.431244175e+05
2859 +1.417468525e+05 +1.417468525e+05 +1.418960025e+05 +1.418960025e+05
3197 +8.284151521e+04 +8.284151521e+04 +8.299066521e+04 +8.299066521e+04
4809 +6.249607531e+04 +6.249607531e+04 +6.264522531e+04 +6.264522531e+04
5014 +3.854158635e+04 +3.854158635e+04 +3.869073635e+04 +3.869073635e+04
6295 +2.462205496e+04 +2.462205496e+04 +2.477120496e+04 +2.477120496e+04
8402 +1.334437177e+04 +1.334437177e+04 +1.349352177e+04 +1.349352177e+04
9838 +8.551995001e+03 +8.551995001e+03 +8.701145001e+03 +8.701145001e+03
11985 +6.246825415e+03 +6.246825415e+03 +6.395975415e+03 +6.395975415e+03
14290 +3.868935039e+03 +3.868935039e+03 +4.018085039e+03 +4.018085039e+03
16442 +2.207655030e+03 +2.207655030e+03 +2.356805030e+03 +2.356805030e+03
18876 +1.531467345e+03 +1.531467345e+03 +1.680617345e+03 +1.680617345e+03
21898 +9.592138195e+02 +9.592138195e+02 +1.108363820e+03 +1.108363820e+03
