% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.253116887e+05 +3.253116887e+05 +3.247651887e+05 +3.247651887e+05
3 +2.222697806e+05 +2.222697806e+05 +2.217232806e+05 +2.217232806e+05
4 +1.296642442e+05 +1.296642442e+05 +1.291177442e+05 +1.291177442e+05
860 +9.927513317e+04 +9.927513317e+04 +9.872863317e+04 +9.872863317e+04
2050 +6.280499100e+04 +6.280499100e+04 +6.225849100e+04 +6.225849100e+04
3081 +3.666301933e+04 +3.666301933e+04 +3.611651933e+04 +3.611651933e+04
3526 +2.487694208e+04 +2.487694208e+04 +2.433044208e+04 +2.433044208e+04
5889 +1.506850002e+04 +1.506850002e+04 +1.452200002e+04 +1.452200002e+04
6695 +9.369573768e+03 +9.369573768e+03 +8.823073768e+03 +8.823073768e+03
7555 +4.599866499e+03 +4.599866499e+03 +4.053366499e+03 +4.053366499e+03
8102 +3.823289005e+03 +3.823289005e+03 +3.276789005e+03 +3.276789005e+03
10343 +2.420523719e+03 +2.420523719e+03 +1.874023719e+03 +1.874023719e+03
11770 +1.413213916e+03 +1.413213916e+03 +8.667139158e+02 +8.667139158e+02
12896 +9.717516030e+02 +9.717516030e+02 +4.252516030e+02 +4.252516030e+02
13966 +5.382504742e+02 +5.382504742e+02 -8.249525801e+00 -8.249525801e+00
15072 +3.347764010e+02 +3.347764010e+02 -2.117235990e+02 -2.117235990e+02
16217 +2.200049679e+02 +2.200049679e+02 -3.264950321e+02 -3.264950321e+02
17666 +8.176819971e+01 +8.176819971e+01 -4.647318003e+02 -4.647318003e+02
18249 +5.712490024e+01 +5.712490024e+01 -4.893750998e+02 -4.893750998e+02
18427 +2.503600108e+01 +2.503600108e+01 -5.214639989e+02 -5.214639989e+02
19861 +1.295989685e+01 +1.295989685e+01 -5.335401032e+02 -5.335401032e+02
21898 +4.519270402e+00 +4.519270402e+00 -5.419807296e+02 -5.419807296e+02
23944 +3.843861825e+00 +3.843861825e+00 -5.426561382e+02 -5.426561382e+02
35946 +2.428797366e+00 +2.428797366e+00 -5.440712026e+02 -5.440712026e+02
90772 +1.532297805e+00 +1.532297805e+00 -5.449677022e+02 -5.449677022e+02
274306 +9.893689728e-01 +9.893689728e-01 -5.455106310e+02 -5.455106310e+02
