% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.478151982e+05 +5.478151982e+05 +5.472686982e+05 +5.472686982e+05
2 +3.092454951e+05 +3.092454951e+05 +3.086989951e+05 +3.086989951e+05
3 +2.383877486e+05 +2.383877486e+05 +2.378412486e+05 +2.378412486e+05
13 +1.092863829e+05 +1.092863829e+05 +1.087398829e+05 +1.087398829e+05
918 +8.322980341e+04 +8.322980341e+04 +8.268330341e+04 +8.268330341e+04
2262 +5.786997127e+04 +5.786997127e+04 +5.732347127e+04 +5.732347127e+04
3111 +3.762180250e+04 +3.762180250e+04 +3.707530250e+04 +3.707530250e+04
4085 +2.316442404e+04 +2.316442404e+04 +2.261792404e+04 +2.261792404e+04
5391 +1.575309737e+04 +1.575309737e+04 +1.520659737e+04 +1.520659737e+04
5995 +8.383769053e+03 +8.383769053e+03 +7.837269053e+03 +7.837269053e+03
7440 +6.247106803e+03 +6.247106803e+03 +5.700606803e+03 +5.700606803e+03
8790 +3.228044291e+03 +3.228044291e+03 +2.681544291e+03 +2.681544291e+03
9226 +2.327725473e+03 +2.327725473e+03 +1.781225473e+03 +1.781225473e+03
10283 +1.427336471e+03 +1.427336471e+03 +8.808364712e+02 +8.808364712e+02
10433 +6.240649911e+02 +6.240649911e+02 +7.756499113e+01 +7.756499113e+01
11919 +3.897450340e+02 +3.897450340e+02 -1.567549660e+02 -1.567549660e+02
12561 +1.914976819e+02 +1.914976819e+02 -3.550023181e+02 -3.550023181e+02
12875 +1.391792612e+02 +1.391792612e+02 -4.073207388e+02 -4.073207388e+02
13939 +3.804278526e+01 +3.804278526e+01 -5.084572147e+02 -5.084572147e+02
15011 +8.551322984e+00 +8.551322984e+00 -5.379486770e+02 -5.379486770e+02
16176 +4.120520238e+00 +4.120520238e+00 -5.423794798e+02 -5.423794798e+02
17080 +3.947690067e+00 +3.947690067e+00 -5.425523099e+02 -5.425523099e+02
26277 +2.401378096e+00 +2.401378096e+00 -5.440986219e+02 -5.440986219e+02
73705 +1.582342885e+00 +1.582342885e+00 -5.449176571e+02 -5.449176571e+02
264436 +9.886528701e-01 +9.886528701e-01 -5.455113471e+02 -5.455113471e+02
