% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.631826656e+09 +2.631826656e+09 +2.631826035e+09 +2.631826035e+09
4 +2.465505458e+09 +2.465505458e+09 +2.465504837e+09 +2.465504837e+09
8 +1.350339316e+09 +1.350339316e+09 +1.350338695e+09 +1.350338695e+09
20 +8.001453979e+08 +8.001453979e+08 +8.001447768e+08 +8.001447768e+08
27 +5.093309959e+08 +5.093309959e+08 +5.093303748e+08 +5.093303748e+08
305 +3.314630392e+08 +3.314630392e+08 +3.314624181e+08 +3.314624181e+08
1826 +2.268296473e+08 +2.268296473e+08 +2.268290262e+08 +2.268290262e+08
4046 +1.457229680e+08 +1.457229680e+08 +1.457223469e+08 +1.457223469e+08
5717 +9.884471562e+07 +9.884471562e+07 +9.884409451e+07 +9.884409451e+07
8941 +6.126119169e+07 +6.126119169e+07 +6.126057058e+07 +6.126057058e+07
12208 +3.650255284e+07 +3.650255284e+07 +3.650193173e+07 +3.650193173e+07
16352 +2.483913769e+07 +2.483913769e+07 +2.483851658e+07 +2.483851658e+07
19875 +1.351025429e+07 +1.351025429e+07 +1.350963318e+07 +1.350963318e+07
25797 +9.518296189e+06 +9.518296189e+06 +9.517675079e+06 +9.517675079e+06
29986 +6.210749796e+06 +6.210749796e+06 +6.210128686e+06 +6.210128686e+06
32934 +3.963615034e+06 +3.963615034e+06 +3.962993924e+06 +3.962993924e+06
37870 +2.503168329e+06 +2.503168329e+06 +2.502547219e+06 +2.502547219e+06
44055 +1.461427014e+06 +1.461427014e+06 +1.460805904e+06 +1.460805904e+06
50573 +9.947621481e+05 +9.947621481e+05 +9.941410381e+05 +9.941410381e+05
64065 +6.300347575e+05 +6.300347575e+05 +6.294136475e+05 +6.294136475e+05
92137 +3.945115054e+05 +3.945115054e+05 +3.938903954e+05 +3.938903954e+05
111581 +2.469551272e+05 +2.469551272e+05 +2.463340172e+05 +2.463340172e+05
146443 +1.495316851e+05 +1.495316851e+05 +1.489105751e+05 +1.489105751e+05
175524 +9.733197791e+04 +9.733197791e+04 +9.671086791e+04 +9.671086791e+04
224011 +6.282008140e+04 +6.282008140e+04 +6.219897140e+04 +6.219897140e+04
270095 +3.883846852e+04 +3.883846852e+04 +3.821735852e+04 +3.821735852e+04
359208 +2.010189593e+04 +2.010189593e+04 +1.948078593e+04 +1.948078593e+04
