1,0.5,0.5
2,0.7829736935931151,0.7821781160101662
3,0.9215697611173358,0.8355963149114802
4,0.06057090554361224,0.9460309647390127
5,0.32462253892577586,0.32225414496612415
6,0.6166253108068406,0.3693488849893658
7,0.8458530439536005,0.5414314584382202
8,0.8819188200983492,0.5633837105683434
9,0.6869411273127126,0.9983486289129574
10,0.16868755266884794,0.3129886315968663
11,0.11554691701854024,0.24177007933904504
12,0.2626056221759604,0.3988792989544697
13,0.15742201853682872,0.9544068665709382
14,0.1292665924916414,0.9282603808929546
15,0.004998701836720798,0.9527247815674491
16,0.5715435930584084,0.7461139556500739
17,0.06742402904070577,0.9544794982760485
18,0.46692714029003735,0.5423497392605422
19,0.18166362626448196,0.953213435333881
20,0.3533735391239242,0.10372867976865496
21,0.2081328244760713,0.9540148151684129
22,0.7744818838731882,0.2291301967184306
23,0.3189841252250024,0.9623957093538372
24,0.38012436377153425,0.3972687370132483
25,0.2533781518029079,0.9625485409179644
26,0.2939423344548534,0.2632157399896424
27,0.4098651528506489,0.961638359118258
28,0.4911050621715327,0.15472314799798637
29,0.388400692863076,0.9620876369188708
30,0.7216797546706872,0.9170015459577159
31,0.023602942100233608,0.957729218074131
32,0.975247777206964,0.9909633796715965
33,0.1410229084040224,0.9584582738451125
34,0.2741501830488783,0.3624370661356386
35,0.12265628549210182,0.959254901340866
36,0.06411893182299752,0.4281628540649857
37,0.6408046236950946,0.9106536957000182
38,0.44295661141881915,0.5998814939459554
39,0.6244147116547941,0.9089325437975572
40,0.3501919423973946,0.23907210995315664
41,0.650012284370162,0.9510157411469796
42,0.6279448651711411,0.41893930326654494
43,0.64097147994445,0.9131582578459753
44,0.6172821848362694,0.9181268657530038
45,0.03232130645990227,0.9009891470096558
46,0.6178198191892348,0.9384407553839974
47,0.11633984056726389,0.4507389751497828
48,0.6182217051590543,0.949817810798817
49,0.5924289143210131,0.2857121797380183
50,0.06387072292122653,0.8797067167446888
51,0.3349100909895045,0.3685636762426182
52,0.13035706333944053,0.8710665917591421
53,0.2526540246077883,0.33544316824433307
54,0.09021124579782347,0.883070707119075
55,0.09449277737174035,0.9153360255775822
56,0.5533532696881605,0.38571179672281486
57,0.11555910891826647,0.9227043629980932
58,0.3902157958708615,0.20487424187487957
59,0.08454886336040669,0.9185560334411295
60,0.409939801314105,0.4167495285283542
61,0.15488267444066472,0.9253755077471357
62,0.04607163017440143,0.9355177988891307
63,0.14504042843417286,0.913258523166795
64,0.7159403021908578,0.3658898817054198
65,0.06387072292122653,0.9194332576947528
66,0.09338164957512163,0.7943684379887368
67,0.9057547719094419,0.2099018365151326
68,0.10363606787442782,0.799146960357231
69,0.5449613555307294,0.18818189710044184
70,0.06899869644550781,0.7941815125703948
71,0.9122501288843097,0.17814314486122085
72,0.11389603242656919,0.7956749192347397
73,0.6531931891917911,0.776174120040702
74,0.09718380332143882,0.7945701493093384
75,0.3942685641071585,0.2911860877003595
76,0.0731196162961305,0.8026321041865444
77,0.11898394403353217,0.7858854895682083
78,0.48501549871442073,0.4909581034217937
79,0.11843108906792445,0.7726351531232994
80,0.999866922890318,0.9758622033131554
81,0.12573875900715212,0.7771453024356698
82,0.769435101627287,0.14116718128763395
83,0.1276416443587728,0.7872856472528742
84,0.9267201543563078,0.7828663351890083
85,0.12672088851564364,0.7769671777746374
86,0.01693005599212629,0.39084895817650256
87,0.12213845919157373,0.7742882032089219
88,0.11555910891826647,0.7631601038680975
89,0.3881630871978896,0.014063101172014703
90,0.09245013479386444,0.76587049582097
91,0.20485817377141624,0.8829220126041005
92,0.09093364373356737,0.7621657781255667
93,0.38530024347852565,0.5274970582911027
94,0.12374850640688327,0.7627221449073782
95,0.1625563532431079,0.48758817385164704
96,0.048996074604543575,0.7629776986079122
97,0.2823545181166719,0.602356128477738
98,0.049722242978006766,0.7634658665857695
99,0.10111691892969941,0.9597867980970122
100,0.44407836642275555,0.5372229424996274
