% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.928682231e+02 +8.928682231e+02 +8.836582231e+02 +8.836582231e+02
97 +6.178438254e+02 +6.178438254e+02 +6.086338254e+02 +6.086338254e+02
2465 +3.404423343e+02 +3.404423343e+02 +3.312323343e+02 +3.312323343e+02
3603 +2.325247296e+02 +2.325247296e+02 +2.233147296e+02 +2.233147296e+02
7847 +1.446251574e+02 +1.446251574e+02 +1.354151574e+02 +1.354151574e+02
8273 +5.763731313e+01 +5.763731313e+01 +4.842731313e+01 +4.842731313e+01
13675 +3.959527953e+01 +3.959527953e+01 +3.038527953e+01 +3.038527953e+01
16324 +1.157245410e+01 +1.157245410e+01 +2.362454101e+00 +2.362454101e+00
19384 +4.603587733e+00 +4.603587733e+00 -4.606412267e+00 -4.606412267e+00
19761 +3.635650066e+00 +3.635650066e+00 -5.574349934e+00 -5.574349934e+00
19815 +7.815970093e-14 +7.815970093e-14 -9.210000000e+00 -9.210000000e+00
