% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.847288929e+02 +7.847288929e+02 +7.755188929e+02 +7.755188929e+02
8 +6.237270144e+02 +6.237270144e+02 +6.145170144e+02 +6.145170144e+02
1958 +3.903507899e+02 +3.903507899e+02 +3.811407899e+02 +3.811407899e+02
3640 +2.278442054e+02 +2.278442054e+02 +2.186342054e+02 +2.186342054e+02
6882 +1.578344146e+02 +1.578344146e+02 +1.486244146e+02 +1.486244146e+02
8378 +9.605227039e+01 +9.605227039e+01 +8.684227039e+01 +8.684227039e+01
10682 +3.310880327e+01 +3.310880327e+01 +2.389880327e+01 +2.389880327e+01
13774 +1.914866720e+01 +1.914866720e+01 +9.938667203e+00 +9.938667203e+00
14809 +1.428198169e+01 +1.428198169e+01 +5.071981689e+00 +5.071981689e+00
16879 +5.330901906e+00 +5.330901906e+00 -3.879098094e+00 -3.879098094e+00
17299 +9.576229134e-02 +9.576229134e-02 -9.114237709e+00 -9.114237709e+00
17672 +7.815970093e-14 +7.815970093e-14 -9.210000000e+00 -9.210000000e+00
