% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.076620641e+07 +4.076620641e+07 +4.076615147e+07 +4.076615147e+07
4 +3.208931093e+07 +3.208931093e+07 +3.208925599e+07 +3.208925599e+07
10 +1.358263527e+07 +1.358263527e+07 +1.358258033e+07 +1.358258033e+07
22 +9.702554758e+06 +9.702554758e+06 +9.702499818e+06 +9.702499818e+06
1375 +3.945521647e+06 +3.945521647e+06 +3.945466707e+06 +3.945466707e+06
2197 +2.409895350e+06 +2.409895350e+06 +2.409840410e+06 +2.409840410e+06
2994 +1.485736151e+06 +1.485736151e+06 +1.485681211e+06 +1.485681211e+06
8150 +9.377015174e+05 +9.377015174e+05 +9.376465774e+05 +9.376465774e+05
10605 +5.933173252e+05 +5.933173252e+05 +5.932623852e+05 +5.932623852e+05
14449 +3.919204987e+05 +3.919204987e+05 +3.918655587e+05 +3.918655587e+05
18786 +2.448891504e+05 +2.448891504e+05 +2.448342104e+05 +2.448342104e+05
