% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.120780305e+07 +2.120780305e+07 +2.120774811e+07 +2.120774811e+07
18 +1.435061737e+07 +1.435061737e+07 +1.435056243e+07 +1.435056243e+07
224 +8.574418987e+06 +8.574418987e+06 +8.574364047e+06 +8.574364047e+06
762 +4.626965787e+06 +4.626965787e+06 +4.626910847e+06 +4.626910847e+06
953 +3.848751663e+06 +3.848751663e+06 +3.848696723e+06 +3.848696723e+06
3544 +2.379863861e+06 +2.379863861e+06 +2.379808921e+06 +2.379808921e+06
5282 +1.510539166e+06 +1.510539166e+06 +1.510484226e+06 +1.510484226e+06
5440 +9.884851486e+05 +9.884851486e+05 +9.884302086e+05 +9.884302086e+05
12697 +5.581506113e+05 +5.581506113e+05 +5.580956713e+05 +5.580956713e+05
16083 +3.971010356e+05 +3.971010356e+05 +3.970460956e+05 +3.970460956e+05
21869 +2.453658761e+05 +2.453658761e+05 +2.453109361e+05 +2.453109361e+05
