% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.694383904e+07 +5.694383904e+07 +5.694378410e+07 +5.694378410e+07
5 +2.453745874e+07 +2.453745874e+07 +2.453740380e+07 +2.453740380e+07
201 +6.883325411e+06 +6.883325411e+06 +6.883270471e+06 +6.883270471e+06
1057 +4.919611056e+06 +4.919611056e+06 +4.919556116e+06 +4.919556116e+06
2771 +3.868708642e+06 +3.868708642e+06 +3.868653702e+06 +3.868653702e+06
3557 +2.158699811e+06 +2.158699811e+06 +2.158644871e+06 +2.158644871e+06
6323 +1.368072907e+06 +1.368072907e+06 +1.368017967e+06 +1.368017967e+06
9042 +9.481379399e+05 +9.481379399e+05 +9.480829999e+05 +9.480829999e+05
12098 +5.931054175e+05 +5.931054175e+05 +5.930504775e+05 +5.930504775e+05
13466 +3.491399249e+05 +3.491399249e+05 +3.490849849e+05 +3.490849849e+05
26413 +2.509098824e+05 +2.509098824e+05 +2.508549424e+05 +2.508549424e+05
