% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.889688569e+07 +6.889688569e+07 +6.889683075e+07 +6.889683075e+07
2 +5.940381117e+07 +5.940381117e+07 +5.940375623e+07 +5.940375623e+07
3 +2.262419276e+07 +2.262419276e+07 +2.262413782e+07 +2.262413782e+07
13 +1.064071091e+07 +1.064071091e+07 +1.064065597e+07 +1.064065597e+07
384 +7.050152069e+06 +7.050152069e+06 +7.050097129e+06 +7.050097129e+06
1209 +5.931616074e+06 +5.931616074e+06 +5.931561134e+06 +5.931561134e+06
1595 +2.856765728e+06 +2.856765728e+06 +2.856710788e+06 +2.856710788e+06
2941 +1.294268326e+06 +1.294268326e+06 +1.294213386e+06 +1.294213386e+06
9521 +7.152101206e+05 +7.152101206e+05 +7.151551806e+05 +7.151551806e+05
16156 +5.938326977e+05 +5.938326977e+05 +5.937777577e+05 +5.937777577e+05
20550 +3.858814118e+05 +3.858814118e+05 +3.858264718e+05 +3.858264718e+05
