% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.184704146e+07 +2.184704146e+07 +2.184698652e+07 +2.184698652e+07
12 +7.019867083e+06 +7.019867083e+06 +7.019812143e+06 +7.019812143e+06
908 +4.949850460e+06 +4.949850460e+06 +4.949795520e+06 +4.949795520e+06
2991 +2.916833494e+06 +2.916833494e+06 +2.916778554e+06 +2.916778554e+06
3397 +2.484832830e+06 +2.484832830e+06 +2.484777890e+06 +2.484777890e+06
4691 +1.368532837e+06 +1.368532837e+06 +1.368477897e+06 +1.368477897e+06
8826 +8.990686771e+05 +8.990686771e+05 +8.990137371e+05 +8.990137371e+05
15101 +6.200707586e+05 +6.200707586e+05 +6.200158186e+05 +6.200158186e+05
20250 +3.312724087e+05 +3.312724087e+05 +3.312174687e+05 +3.312174687e+05
23644 +2.458353304e+05 +2.458353304e+05 +2.457803904e+05 +2.457803904e+05
