% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.415231731e+07 +7.415231731e+07 +7.415226237e+07 +7.415226237e+07
2 +5.427660345e+07 +5.427660345e+07 +5.427654851e+07 +5.427654851e+07
6 +9.563232771e+06 +9.563232771e+06 +9.563177831e+06 +9.563177831e+06
1203 +5.675829083e+06 +5.675829083e+06 +5.675774143e+06 +5.675774143e+06
2007 +3.610261714e+06 +3.610261714e+06 +3.610206774e+06 +3.610206774e+06
2047 +2.116826814e+06 +2.116826814e+06 +2.116771874e+06 +2.116771874e+06
2612 +1.570076708e+06 +1.570076708e+06 +1.570021768e+06 +1.570021768e+06
3843 +9.780732391e+05 +9.780732391e+05 +9.780182991e+05 +9.780182991e+05
6024 +5.522621008e+05 +5.522621008e+05 +5.522071608e+05 +5.522071608e+05
7671 +3.723075294e+05 +3.723075294e+05 +3.722525894e+05 +3.722525894e+05
