0, 102.013, 152.616, 202.643, 15.0543, 0
1, 102.013, 151.803, 201.759, 16.2438, 0
2, 102.013, 152.427, 206.613, 15.3174, 0
3, 102.013, 151.943, 195.366, 15.1303, 0
4, 102.013, 152.65, 203.855, 15.9985, 0
5, 102.013, 151.973, 204.39, 15.9066, 0
6, 102.013, 153.123, 209.109, 16.385, 0
7, 102.013, 153.561, 204.086, 15.7795, 0
8, 102.013, 152.655, 201.342, 15.7032, 0
9, 102.013, 152.809, 202.699, 15.3861, 0
10, 102.013, 151.584, 203.353, 14.6795, 0
11, 102.013, 151.676, 203.353, 15.7539, 0
12, 102.013, 152.816, 212.482, 16.2373, 0
13, 102.013, 151.909, 214.208, 15.9093, 0
14, 102.013, 151.56, 197.67, 15.4878, 0
15, 102.013, 152.072, 207.242, 15.9625, 0
16, 102.013, 152.486, 204.469, 16.0746, 0
17, 102.013, 152.894, 203.2, 15.7617, 0
18, 102.013, 152.638, 225.32, 15.9543, 0
19, 102.013, 152.195, 202.725, 15.5237, 0
20, 102.013, 151.866, 200.892, 15.0599, 0
21, 102.013, 151.375, 201.854, 15.3442, 0
22, 102.013, 151.399, 202.02, 14.9278, 0
23, 102.013, 151.979, 198.089, 15.3737, 0
24, 102.013, 152.552, 203.797, 15.259, 0
25, 102.013, 151.811, 202.889, 15.411, 0
26, 102.013, 153.341, 206.333, 15.9992, 0
27, 102.013, 152.17, 205.095, 15.7888, 0
28, 102.013, 151.918, 203.85, 15.3949, 0
29, 102.013, 152.922, 207.28, 15.4794, 0
30, 102.013, 152.033, 202.029, 15.1849, 0
31, 102.013, 151.819, 202.377, 14.7582, 0
32, 102.013, 152.035, 201.607, 15.7563, 0
33, 102.013, 151.829, 210.02, 16.6545, 0
34, 102.013, 152.522, 212.846, 15.8996, 0
35, 102.013, 152.414, 204.832, 16.0651, 0
36, 102.013, 150.999, 195.512, 14.844, 0
37, 102.013, 152.539, 199.365, 15.3702, 0
38, 102.013, 153.022, 203.776, 15.7729, 0
39, 102.013, 152.737, 206.752, 16.2893, 0
40, 102.013, 152.348, 204.076, 15.6085, 0
41, 102.013, 152.51, 196.359, 15.6013, 0
42, 102.013, 152.11, 202.166, 16.0967, 0
43, 102.013, 152.325, 202.933, 15.6247, 0
44, 102.013, 152.187, 217.588, 15.4562, 0
45, 102.013, 152.075, 200.114, 15.7903, 0
46, 102.013, 151.115, 202.354, 15.4227, 0
47, 102.013, 151.96, 210.849, 15.4947, 0
48, 102.013, 152.285, 208.279, 15.1152, 0
49, 102.013, 152.809, 211.486, 15.0856, 0
50, 102.013, 151.428, 204.332, 15.2977, 0
51, 102.013, 152.226, 201.47, 15.3819, 0
52, 102.013, 152.51, 203.907, 15.3015, 0
53, 102.013, 152.297, 204.148, 15.1974, 0
54, 102.013, 151.728, 219.042, 15.6191, 0
55, 102.013, 151.828, 200.259, 15.0765, 0
56, 102.013, 151.808, 205.322, 15.2236, 0
57, 102.013, 152.107, 203.102, 15.481, 0
58, 102.013, 151.418, 204.93, 15.7278, 0
59, 102.013, 151.611, 205.584, 15.7355, 0
60, 102.013, 152.31, 202.233, 15.7401, 0
61, 102.013, 152.218, 200.021, 14.8205, 0
62, 102.013, 151.385, 212.138, 15.5195, 0
63, 102.013, 152.426, 208.144, 15.7653, 0
64, 102.013, 152.36, 203.347, 15.4227, 0
65, 102.013, 152.122, 204.105, 16.0948, 0
66, 102.013, 152.119, 207.676, 15.5542, 0
67, 102.013, 151.975, 209.484, 15.5974, 0
68, 102.013, 152, 203.162, 15.2845, 0
69, 102.013, 152.166, 204.102, 14.992, 0
70, 102.013, 153.024, 208.884, 15.7536, 0
71, 102.013, 152.023, 211.773, 15.6654, 0
72, 102.013, 151.993, 204.39, 14.7229, 0
73, 102.013, 152.524, 202.802, 15.4141, 0
74, 102.013, 152.252, 197.758, 14.9912, 0
75, 102.013, 152.172, 203.282, 15.0941, 0
76, 102.013, 152.011, 199.788, 16.0507, 0
77, 102.013, 151.77, 202.696, 15.4423, 0
78, 102.013, 151.91, 223.658, 15.44, 0
79, 102.013, 153.008, 204.265, 15.1306, 0
80, 102.013, 151.858, 216.512, 15.5698, 0
81, 102.013, 151.638, 210.391, 15.7245, 0
82, 102.013, 152.169, 204.595, 15.1002, 0
83, 102.013, 151.198, 202.702, 15.2265, 0
84, 102.013, 152.032, 202.715, 15.3824, 0
85, 102.013, 152.039, 201.726, 15.1046, 0
86, 102.013, 151.142, 203.326, 14.797, 0
87, 102.013, 152.805, 209.049, 15.8057, 0
88, 102.013, 152.225, 202.724, 14.821, 0
89, 102.013, 151.997, 201.949, 15.729, 0
90, 102.013, 152.28, 198.469, 15.4308, 0
91, 102.013, 152.069, 200.289, 15.8395, 0
92, 102.013, 152.292, 205.651, 15.64, 0
93, 102.013, 152.393, 197.491, 15.7114, 0
94, 102.013, 151.193, 198.935, 15.054, 0
95, 102.013, 151.992, 195.782, 14.9809, 0
96, 102.013, 152.682, 208.065, 15.3645, 0
97, 102.013, 152.911, 215.413, 16.0809, 0
98, 102.013, 153.172, 207.133, 15.4344, 0
99, 102.013, 153.011, 207.933, 15.7527, 0
100, 102.013, 152.143, 206.773, 16.3517, 0
101, 102.013, 152.124, 198.746, 15.5269, 0
102, 102.013, 153.101, 212.043, 15.6242, 0
103, 102.013, 152.123, 197.762, 15.4728, 0
104, 102.013, 152.749, 210.754, 15.9444, 0
105, 102.013, 152.136, 202.334, 15.3907, 0
106, 102.013, 152.753, 203.48, 15.115, 0
107, 102.013, 152.276, 203.721, 15.3173, 0
108, 102.013, 152.483, 204.289, 15.0244, 0
109, 102.013, 151.331, 196.813, 15.3472, 0
110, 102.013, 152.314, 201.275, 15.3955, 0
111, 102.013, 153.122, 205.341, 16.0409, 0
112, 102.013, 152.697, 203.39, 15.6043, 0
113, 102.013, 151.988, 196.434, 15.094, 0
114, 102.013, 151.653, 210.051, 14.99, 0
115, 102.013, 152.769, 206.522, 15.996, 0
116, 102.013, 151.596, 196.343, 15.5012, 0
117, 102.013, 152.476, 206.625, 15.7856, 0
118, 102.013, 151.975, 205.972, 15.3108, 0
119, 102.013, 152.411, 205.234, 15.8114, 0
120, 102.013, 151.814, 200.77, 15.1251, 0
121, 102.013, 151.84, 203.961, 15.9087, 0
122, 102.013, 153.423, 199.57, 16.3462, 0
123, 102.013, 151.501, 207.608, 15.632, 0
124, 102.013, 151.75, 212.455, 15.6002, 0
125, 102.013, 152.524, 210.249, 15.971, 0
126, 102.013, 151.688, 200.47, 15.7862, 0
127, 102.013, 151.163, 206.869, 15.8205, 0
128, 102.013, 152.805, 209.804, 15.6468, 0
129, 102.013, 151.433, 203.734, 15.8731, 0
130, 102.013, 152.526, 204.865, 15.7646, 0
131, 102.013, 152.078, 218.091, 15.6431, 0
132, 102.013, 153.243, 201.577, 15.4855, 0
133, 102.013, 152.322, 201.422, 15.5546, 0
134, 102.013, 152.325, 211.306, 16.1953, 0
135, 102.013, 152.791, 212.796, 16.4504, 0
136, 102.013, 151.355, 203.598, 15.8537, 0
137, 102.013, 152.768, 209.757, 15.9201, 0
138, 102.013, 152.309, 208.683, 15.3143, 0
139, 102.013, 152.603, 209.611, 15.2849, 0
140, 102.013, 153.047, 203.334, 15.4781, 0
141, 102.013, 152.035, 197.02, 15.2118, 0
142, 102.013, 152.676, 221.761, 15.6154, 0
143, 102.013, 152.777, 206.315, 16.3888, 0
144, 102.013, 152.805, 207.162, 15.2917, 0
145, 102.013, 152.315, 201.837, 15.704, 0
146, 102.013, 152.255, 208.553, 16.1188, 0
147, 102.013, 152.674, 198.318, 15.062, 0
148, 102.013, 151.976, 202.803, 15.2714, 0
149, 102.013, 151.895, 201.897, 15.7059, 0
150, 102.013, 151.856, 201.398, 15.4003, 0
151, 102.013, 152.822, 210.259, 15.775, 0
152, 102.013, 152.112, 208.486, 15.1826, 0
153, 102.013, 152.403, 203.363, 16.239, 0
154, 102.013, 153.015, 206.616, 16.639, 0
155, 102.013, 152.428, 207.436, 15.5531, 0
156, 102.013, 152.439, 203.219, 15.3125, 0
157, 102.013, 152.048, 204.91, 15.8787, 0
158, 102.013, 152.513, 211.861, 16.2152, 0
159, 102.013, 151.929, 204.097, 15.4886, 0
160, 102.013, 152.102, 199.894, 15.3936, 0
161, 102.013, 152.674, 208.324, 15.5498, 0
162, 102.013, 152.458, 207.738, 15.6804, 0
163, 102.013, 152.207, 202.499, 15.6285, 0
164, 102.013, 153.303, 208.767, 16.9079, 0
165, 102.013, 153.369, 203.834, 15.8708, 0
166, 102.013, 152.387, 212.021, 16.43, 0
167, 102.013, 151.566, 206.068, 15.2455, 0
168, 102.013, 152.143, 213.681, 15.1089, 0
169, 102.013, 151.679, 201.816, 15.4047, 0
170, 102.013, 152.694, 201.766, 15.3757, 0
171, 102.013, 151.616, 198.178, 15.3846, 0
172, 102.013, 152.553, 197.093, 15.8475, 0
173, 102.013, 152.755, 200.074, 15.4634, 0
174, 102.013, 152.395, 196.999, 14.7782, 0
175, 102.013, 152.963, 208.033, 15.6973, 0
176, 102.013, 152.87, 207.218, 15.7835, 0
177, 102.013, 153.404, 210.332, 15.7853, 0
178, 102.013, 152.494, 203.958, 15.7698, 0
179, 102.013, 152.657, 198.178, 15.0593, 0
180, 102.013, 152.343, 200.46, 15.139, 0
181, 102.013, 152.477, 199.155, 16.138, 0
182, 102.013, 152.316, 212.45, 15.4435, 0
183, 102.013, 152.087, 201.829, 15.6117, 0
184, 102.013, 152.969, 220.946, 16.3106, 0
185, 102.013, 152.343, 213.604, 16.1256, 0
186, 102.013, 152.251, 198.64, 15.5039, 0
187, 102.013, 152.653, 203.455, 15.4858, 0
188, 102.013, 153.126, 210.836, 15.9164, 0
189, 102.013, 153.131, 206.868, 15.4954, 0
190, 102.013, 153.051, 206.868, 15.7343, 0
191, 102.013, 152.032, 210.906, 15.2241, 0
192, 102.013, 152.333, 197.928, 14.9573, 0
193, 102.013, 153.096, 198.006, 15.3786, 0
194, 102.013, 153.075, 205.368, 15.6133, 0
195, 102.013, 152.523, 207.307, 15.4478, 0
196, 102.013, 152.396, 196.514, 14.9355, 0
197, 102.013, 152.46, 199.675, 15.2102, 0
198, 102.013, 153.172, 209.39, 15.6134, 0
199, 102.013, 152.314, 197.27, 15.3137, 0
200, 102.013, 152.474, 200.671, 15.4599, 0
201, 102.013, 152.236, 212.431, 15.6719, 0
202, 102.013, 151.913, 200.17, 15.731, 0
203, 102.013, 152.277, 205.149, 15.6502, 0
204, 102.013, 152.569, 203.82, 16.0547, 0
205, 102.013, 151.91, 197.569, 15.2919, 0
206, 102.013, 151.575, 206.174, 15.3156, 0
207, 102.013, 152.111, 202.916, 15.4727, 0
208, 102.013, 152.862, 215.996, 16.6551, 0
209, 102.013, 152.764, 207.216, 15.8601, 0
210, 102.013, 152.907, 202.458, 15.985, 0
211, 102.013, 152.282, 196.833, 15.2208, 0
