% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.488710332e+02 +7.488710332e+02 +7.396610332e+02 +7.396610332e+02
10 +6.119292427e+02 +6.119292427e+02 +6.027192427e+02 +6.027192427e+02
3033 +3.764552125e+02 +3.764552125e+02 +3.672452125e+02 +3.672452125e+02
6323 +2.442083469e+02 +2.442083469e+02 +2.349983469e+02 +2.349983469e+02
9555 +1.574063121e+02 +1.574063121e+02 +1.481963121e+02 +1.481963121e+02
13294 +9.824582483e+01 +9.824582483e+01 +8.903582483e+01 +8.903582483e+01
16851 +6.045488204e+01 +6.045488204e+01 +5.124488204e+01 +5.124488204e+01
20597 +3.955780674e+01 +3.955780674e+01 +3.034780674e+01 +3.034780674e+01
24231 +2.352424892e+01 +2.352424892e+01 +1.431424892e+01 +1.431424892e+01
27251 +1.507961497e+01 +1.507961497e+01 +5.869614966e+00 +5.869614966e+00
29375 +9.354202271e+00 +9.354202271e+00 +1.442022713e-01 +1.442022713e-01
31444 +5.192398378e+00 +5.192398378e+00 -4.017601622e+00 -4.017601622e+00
34389 +2.798191719e+00 +2.798191719e+00 -6.411808281e+00 -6.411808281e+00
35817 +2.027107687e+00 +2.027107687e+00 -7.182892313e+00 -7.182892313e+00
37365 +1.317497911e+00 +1.317497911e+00 -7.892502089e+00 -7.892502089e+00
38977 +9.789805009e-01 +9.789805009e-01 -8.231019499e+00 -8.231019499e+00
39430 +6.047479731e-01 +6.047479731e-01 -8.605252027e+00 -8.605252027e+00
40494 +3.310598235e-01 +3.310598235e-01 -8.878940176e+00 -8.878940176e+00
42141 +2.070645969e-01 +2.070645969e-01 -9.002935403e+00 -9.002935403e+00
43088 +1.493984419e-01 +1.493984419e-01 -9.060601558e+00 -9.060601558e+00
43798 +8.289727949e-02 +8.289727949e-02 -9.127102721e+00 -9.127102721e+00
44356 +2.540321524e-02 +2.540321524e-02 -9.184596785e+00 -9.184596785e+00
45653 +7.815970093e-14 +7.815970093e-14 -9.210000000e+00 -9.210000000e+00
