% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.431232050e+05 +2.431232050e+05 +2.432470350e+05 +2.432470350e+05 -8.5105e-01 +3.2966e+00 +2.0200e+00 +7.5011e-01 +1.6313e+00 -3.9873e+00 +4.6599e+00 -2.6072e-01 +4.4800e+00 +2.5328e+00
4 +1.394611211e+05 +1.394611211e+05 +1.395849511e+05 +1.395849511e+05 +2.9061e+00 -1.3546e+00 +7.6190e-01 -4.5991e+00 +1.8819e+00 -1.4409e+00 -2.7370e+00 +4.0745e+00 +2.6041e+00 -1.7276e-01
10 +3.467476150e+04 +3.467476150e+04 +3.479859150e+04 +3.479859150e+04 +1.9774e+00 +1.9533e+00 -1.7333e+00 -1.0460e+00 -2.6466e-01 +4.5376e+00 -8.0249e-01 -3.4161e+00 -5.8969e-01 -4.3796e+00
33 +1.189498852e+04 +1.189498852e+04 +1.201881852e+04 +1.201881852e+04 -1.5677e+00 +3.9869e+00 +6.4054e-01 -3.1807e-01 +9.6201e-01 -4.6104e-01 -1.4677e+00 -1.5269e+00 +6.7377e-01 -2.7007e-01
504 +4.735360633e+03 +4.735360633e+03 +4.859190633e+03 +4.859190633e+03 +5.1674e-01 -1.4552e+00 +2.1135e-01 +3.3245e-01 +1.8819e+00 -1.4409e+00 -2.0638e+00 +1.1825e+00 +2.6041e+00 -1.7276e-01
1632 +3.564374695e+03 +3.564374695e+03 +3.688204695e+03 +3.688204695e+03 -1.1520e+00 -1.5955e+00 +4.9162e+00 -4.4422e-01 -2.5091e+00 -2.1948e+00 -1.7069e+00 -1.8332e+00 +2.1062e-01 +1.5581e+00
2710 +2.366740700e+03 +2.366740700e+03 +2.490570700e+03 +2.490570700e+03 +9.7430e-01 -7.3553e-01 +9.6096e-01 -4.4527e-01 +6.4496e-01 +4.8606e-01 -1.8437e-01 +5.2442e-01 +2.0681e+00 -2.6321e+00
4246 +7.484911117e+02 +7.484911117e+02 +8.723211117e+02 +8.723211117e+02 +4.3029e-01 -7.3553e-01 +1.3472e+00 -4.4527e-01 +6.4121e-01 +4.8606e-01 -1.8437e-01 +5.2442e-01 +1.3005e+00 +3.4948e-01
6372 +4.817752250e+02 +4.817752250e+02 +6.056052250e+02 +6.056052250e+02 -5.1319e-01 +4.8135e-01 -9.5539e-03 +9.2159e-01 +6.4121e-01 -6.4296e-01 -1.8437e-01 +5.2442e-01 +1.3005e+00 -2.1811e-01
6882 +3.551914792e+02 +3.551914792e+02 +4.790214792e+02 +4.790214792e+02 -5.0776e-01 +4.8135e-01 -9.5539e-03 +9.2159e-01 +2.6945e-01 -6.4296e-01 +4.2524e-01 -4.9703e-01 +1.3005e+00 -2.1811e-01
14208 +2.411803689e+02 +2.411803689e+02 +3.650103689e+02 +3.650103689e+02 -6.8646e-01 +3.1516e-01 -9.5539e-03 +9.7756e-01 +2.6945e-01 -1.6025e-01 -7.9570e-01 -7.6574e-01 +1.3005e+00 -1.4557e-01
14873 +1.565941499e+02 +1.565941499e+02 +2.804241499e+02 +2.804241499e+02 -6.8646e-01 +3.1516e-01 -9.5539e-03 +9.7756e-01 +2.6945e-01 -1.6025e-01 +2.4766e-01 -7.6574e-01 +1.3005e+00 -1.4557e-01
