% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.309046147e+05 +3.309046147e+05 +3.310284447e+05 +3.310284447e+05 -3.3888e+00 -1.4003e+00 -4.7212e+00 +4.5847e+00 +6.2886e-01 -1.1580e+00 +3.4491e+00 -2.9934e-01 +2.6167e+00 +4.2257e+00
2 +1.772626219e+05 +1.772626219e+05 +1.773864519e+05 +1.773864519e+05 -1.2763e+00 -1.8103e+00 -3.7022e+00 -2.4945e+00 +2.1115e+00 +1.7380e+00 +1.3109e+00 +4.1823e+00 +2.5025e+00 +2.4043e+00
3 +1.208893512e+05 +1.208893512e+05 +1.210131812e+05 +1.210131812e+05 +8.9414e-01 -2.5476e+00 +5.8921e-01 +4.5161e+00 +2.7167e+00 +3.3087e+00 +4.8715e-01 -4.1391e+00 -2.3942e+00 -3.1980e+00
5 +5.946195061e+04 +5.946195061e+04 +5.958578061e+04 +5.958578061e+04 -2.0767e+00 +2.1234e+00 -2.8185e+00 +4.3208e-01 +1.2043e+00 -4.5316e-01 -2.0720e+00 +3.6912e+00 +1.7863e+00 +3.5731e+00
6 +1.998748503e+04 +1.998748503e+04 +2.011131503e+04 +2.011131503e+04 -9.6488e-01 -3.4937e+00 +4.7045e-02 +2.8259e+00 -2.5478e-01 -1.5411e+00 -1.8652e+00 -1.1450e+00 +8.7116e-01 +2.7859e+00
60 +1.351142738e+04 +1.351142738e+04 +1.363525738e+04 +1.363525738e+04 +2.1712e+00 +8.7161e-01 +6.3865e-01 -1.4565e+00 +2.6180e+00 +3.0938e-01 +1.1684e+00 +1.0619e-01 +7.1107e-01 +2.7715e+00
532 +6.233085760e+03 +6.233085760e+03 +6.356915760e+03 +6.356915760e+03 +8.4005e-01 -5.0534e-01 +3.0360e+00 +2.0831e+00 +1.8448e-01 -9.6334e-01 -9.3102e-01 -9.5514e-01 -1.5677e+00 +9.8558e-01
2052 +3.160114175e+03 +3.160114175e+03 +3.283944175e+03 +3.283944175e+03 -1.8192e+00 -4.8925e-01 +3.0360e+00 +2.0831e+00 -1.8564e+00 -9.6334e-01 -6.5658e-02 -9.5514e-01 +6.0532e-01 -7.5163e-01
3026 +2.456074477e+03 +2.456074477e+03 +2.579904477e+03 +2.579904477e+03 -3.3376e+00 -9.8866e-01 +1.3881e+00 -1.8939e+00 -1.3617e-01 -2.0223e+00 -1.7312e+00 -4.1199e-01 +2.1172e+00 -6.2458e-01
8291 +7.387774201e+02 +7.387774201e+02 +8.626074201e+02 +8.626074201e+02 +1.1621e+00 +9.8823e-01 +3.4410e-01 +1.3951e+00 +1.0616e+00 +1.4131e+00 -5.4228e-01 -9.0603e-01 +1.6705e+00 -5.4098e-01
11083 +5.677408935e+02 +5.677408935e+02 +6.915708935e+02 +6.915708935e+02 -1.8766e+00 -8.1478e-01 +1.7201e+00 -2.7102e+00 +9.3731e-01 -1.8295e+00 +2.2380e-01 -3.1878e-01 -2.5583e-01 -1.6431e-01
